Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,78.131095,[ 5 51] ; [223  90],[34.60162602 21.39837398] ; [193.39837398 119.60162602],1
d5,1,0.0,49.109367,[28 28] ; [277  36],[46.28726287  9.71273713] ; [258.71273713  54.28726287],1
d3,1,0.0,36.102104,[22 34] ; [245  68],[40.5203252 15.4796748] ; [226.4796748  86.5203252],1
d2,1,0.000211,13.732253,[17 39] ; [179 134],[29.74525745 26.25474255] ; [166.25474255 146.74525745],1
a3,1,0.000239,13.496665,[36 20] ; [264  47],[45.77656676 10.22343324] ; [254.22343324  56.77656676],1
a4,1,0.000619,11.718441,[15 41] ; [161 151],[26.7826087 29.2173913] ; [149.2173913 162.7826087],1
u1,1,0.001447,10.144872,[ 4 52] ; [ 84 229],[13.35501355 42.64498645] ; [ 74.64498645 238.35501355],0
a2,1,0.002102,9.458498,[ 6 50] ; [ 96 217],[15.4796748 40.5203252] ; [ 86.5203252 226.4796748],0
u3,1,0.039116,4.255813,[10 10] ; [37 12],[13.62318841  6.37681159] ; [33.37681159 15.62318841],0
p3,1,0.040209,4.209047,[26 29] ; [194 119],[32.88043478 22.11956522] ; [187.11956522 125.88043478],0
s2,1,0.045662,3.994031,[35 21] ; [235  77],[41.08695652 14.91304348] ; [228.91304348  83.08695652],0
v2,1,0.045859,3.986771,[27 29] ; [191 115],[33.72375691 22.27624309] ; [184.27624309 121.72375691],0
p11,1,0.046616,3.959206,[40 16] ; [259  54],[45.37669377 10.62330623] ; [253.62330623  59.37669377],0
r1,1,0.047647,3.922385,[41 14] ; [266  46],[46.00817439  8.99182561] ; [260.99182561  51.00817439],0
b2,1,0.054802,3.688086,[11 28] ; [ 97 120],[16.453125 22.546875] ; [ 91.546875 125.453125],0
b3,1,0.054802,3.688086,[11 28] ; [ 97 120],[16.453125 22.546875] ; [ 91.546875 125.453125],0
v3,1,0.060463,3.524644,[19 37] ; [144 159],[25.42618384 30.57381616] ; [137.57381616 165.42618384],0
n4,1,0.071882,3.239506,[42 13] ; [268  44],[46.45776567  8.54223433] ; [263.54223433  48.45776567],0
u2,1,0.078003,3.106026,[10 10] ; [34 13],[13.13432836  6.86567164] ; [30.86567164 16.13432836],0
a5,1,0.087093,2.927297,[39 17] ; [250  63],[43.85907859 12.14092141] ; [245.14092141  67.85907859],0
p12,1,0.088226,2.906452,[ 2 54] ; [ 34 277],[ 5.49318801 50.50681199] ; [ 30.50681199 280.49318801],0
p9,1,0.134673,2.237797,[48  8] ; [285  25],[50.95081967  5.04918033] ; [282.04918033  27.95081967],0
v1,1,0.149038,2.082065,[28 28] ; [184 121],[32.88642659 23.11357341] ; [179.11357341 125.88642659],0
r3,1,0.157827,1.994927,[52  4] ; [301  10],[53.86376022  2.13623978] ; [299.13623978  11.86376022],0
p6,1,0.158938,1.984298,[22 34] ; [152 155],[26.84297521 29.15702479] ; [147.15702479 159.84297521],0
p4,1,0.161971,1.955727,[36 20] ; [229  83],[40.32608696 15.67391304] ; [224.67391304  87.32608696],0
a1,1,0.170785,1.876042,[ 1 55] ; [ 20 293],[ 3.18699187 52.81300813] ; [ 17.81300813 295.18699187],0
b4,1,0.174725,1.841927,[26 30] ; [176 137],[30.65582656 25.34417344] ; [171.34417344 141.65582656],0
s8,1,0.179448,1.802187,[34 22] ; [217  94],[38.29972752 17.70027248] ; [212.70027248  98.29972752],0
s4,1,0.182349,1.778379,[16 40] ; [ 64 247],[12.20708447 43.79291553] ; [ 67.79291553 243.20708447],0
s3,1,0.213601,1.546852,[38 18] ; [234  75],[41.73150685 14.26849315] ; [230.26849315  78.73150685],0
s1,1,0.311527,1.02419,[ 1 54] ; [ 15 294],[ 2.41758242 52.58241758] ; [ 13.58241758 295.41758242],0
n3,1,0.312918,1.018321,[15  4] ; [38 19],[13.25  5.75] ; [39.75 17.25],0
s5,1,0.31737,0.999753,[22 33] ; [141 157],[25.39660057 29.60339943] ; [137.60339943 160.39660057],0
a8,1,0.336288,0.92453,[ 7 45] ; [ 53 225],[ 9.45454545 42.54545455] ; [ 50.54545455 227.45454545],0
s6,1,0.379776,0.771428,[43 11] ; [260  48],[45.19889503  8.80110497] ; [257.80110497  50.19889503],0
n6,1,0.391153,0.735354,[48  8] ; [276  32],[49.84615385  6.15384615] ; [274.15384615  33.84615385],0
n2,1,0.426828,0.631439,[16  3] ; [43 14],[14.75  4.25] ; [44.25 12.75],0
p10,1,0.428051,0.628106,[50  5] ; [270  40],[48.21917808  6.78082192] ; [271.78082192  38.21917808],0
