Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.80124,[24 21] ; [11 80],[11.58088235 33.41911765] ; [23.41911765 67.58088235],1
v1,1,1.7e-05,18.457415,[25 20] ; [17 72],[14.10447761 30.89552239] ; [27.89552239 61.10447761],1
d1,1,0.001736,9.809746,[24 22] ; [23 68],[15.7810219 30.2189781] ; [31.2189781 59.7810219],0
d4,1,0.005419,7.733941,[36 10] ; [49 42],[28.54014599 17.45985401] ; [56.45985401 34.54014599],0
d3,1,0.01092,6.478338,[29 17] ; [36 54],[21.98529412 24.01470588] ; [43.01470588 46.98529412],0
d5,1,0.020369,5.379949,[36 10] ; [53 38],[29.88321168 16.11678832] ; [59.11678832 31.88321168],0
s6,1,0.023683,5.117677,[20 25] ; [23 68],[14.22794118 30.77205882] ; [28.77205882 62.22794118],0
r3,1,0.029081,4.762792,[40  6] ; [63 27],[34.83823529 11.16176471] ; [68.16176471 21.83823529],0
a3,1,0.029397,4.744231,[32 14] ; [45 45],[26.04411765 19.95588235] ; [50.95588235 39.04411765],0
u3,1,0.045047,4.016885,[7 7] ; [10 35],[4.03389831 9.96610169] ; [12.96610169 32.03389831],0
p11,1,0.055159,3.677282,[34 12] ; [52 39],[28.87591241 17.12408759] ; [57.12408759 33.87591241],0
p5,1,0.060185,3.532284,[ 7 39] ; [ 5 85],[ 4.05882353 41.94117647] ; [ 7.94117647 82.05882353],0
p6,1,0.061414,3.498785,[14 27] ; [17 72],[ 9.77692308 31.22307692] ; [21.22307692 67.77692308],0
n4,1,0.071961,3.237724,[34 12] ; [53 38],[29.21167883 16.78832117] ; [57.78832117 33.21167883],0
p7,1,0.07572,3.154447,[26 20] ; [36 53],[21.12592593 24.87407407] ; [40.87407407 48.12592593],0
a7,1,0.078848,3.088485,[31 15] ; [47 44],[26.18978102 19.81021898] ; [51.81021898 39.18978102],0
v4,1,0.084306,2.979872,[39  7] ; [65 26],[34.91970803 11.08029197] ; [69.08029197 21.91970803],0
s3,1,0.096235,2.76685,[15 30] ; [18 71],[11.08208955 33.91791045] ; [21.91791045 67.08208955],0
n3,1,0.099935,2.706579,[16  3] ; [20 12],[13.41176471  5.58823529] ; [22.58823529  9.41176471],0
u2,1,0.113253,2.508225,[8 5] ; [17 29],[5.50847458 7.49152542] ; [19.49152542 26.50847458],0
n2,1,0.145962,2.113951,[14  5] ; [17 15],[11.54901961  7.45098039] ; [19.45098039 12.54901961],0
r4,1,0.165574,1.922569,[27 19] ; [42 49],[23.16788321 22.83211679] ; [45.83211679 45.16788321],0
p12,1,0.197396,1.661538,[ 3 42] ; [ 2 88],[ 1.66666667 43.33333333] ; [ 3.33333333 86.66666667],0
p4,1,0.200804,1.636515,[20 24] ; [31 60],[16.62222222 27.37777778] ; [34.37777778 56.62222222],0
b4,1,0.205019,1.606256,[29 17] ; [47 44],[25.51824818 20.48175182] ; [50.48175182 40.51824818],0
