Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.085554,[45 81] ; [37 13],[58.70454545 67.29545455] ; [23.29545455 26.70454545],1
s6,1,8e-06,19.966917,[67 58] ; [44  5],[79.74137931 45.25862069] ; [31.25862069 17.74137931],1
s3,1,0.000184,13.986559,[51 73] ; [35 13],[62. 62.] ; [24. 24.],1
p5,1,0.000551,11.934208,[  5 122] ; [10 40],[ 10.76271186 116.23728814] ; [ 4.23728814 45.76271186],1
s8,1,0.003244,8.66487,[43 84] ; [29 21],[51.66101695 75.33898305] ; [20.33898305 29.66101695],0
p12,1,0.003315,8.625479,[  2 123] ; [ 6 45],[  5.68181818 119.31818182] ; [ 2.31818182 48.68181818],0
v1,1,0.003507,8.523177,[55 69] ; [35 16],[63.77142857 60.22857143] ; [26.22857143 24.77142857],0
s7,1,0.004196,8.196972,[43 79] ; [30 21],[51.47976879 70.52023121] ; [21.52023121 29.47976879],0
b3,1,0.008371,6.952433,[14 49] ; [16 17],[19.6875 43.3125] ; [10.3125 22.6875],0
b2,1,0.008371,6.952433,[14 49] ; [16 17],[19.6875 43.3125] ; [10.3125 22.6875],0
b5,1,0.013887,6.0524,[85 42] ; [24 27],[77.76966292 49.23033708] ; [31.23033708 19.76966292],0
r4,1,0.017939,5.602135,[105  22] ; [49  2],[109.87640449  17.12359551] ; [44.12359551  6.87640449],0
n6,1,0.021351,5.297908,[97 29] ; [46  4],[102.375  23.625] ; [40.625  9.375],0
n3,1,0.029727,4.725,[17 11] ; [13  1],[20.  8.] ; [10.  4.],0
p7,1,0.030317,4.691201,[82 40] ; [41  8],[87.75438596 34.24561404] ; [35.24561404 13.75438596],0
p9,1,0.031653,4.617167,[97 27] ; [46  4],[101.90804598  22.09195402] ; [41.09195402  8.90804598],0
v3,1,0.040111,4.213173,[40 84] ; [24 25],[45.87283237 78.12716763] ; [18.12716763 30.87283237],0
u2,1,0.058516,3.578947,[28 21] ; [ 6 13],[24.5 24.5] ; [9.5 9.5],0
r2,1,0.058948,3.566726,[111  13] ; [50  1],[114.08   9.92] ; [46.92  4.08],0
s4,1,0.063729,3.437568,[ 12 112] ; [10 40],[ 15.67816092 108.32183908] ; [ 6.32183908 43.67816092],0
p10,1,0.076044,3.147482,[95 30] ; [44  6],[99.28571429 25.71428571] ; [39.71428571 10.28571429],0
r1,1,0.08179,3.028975,[93 33] ; [43  7],[97.36363636 28.63636364] ; [38.63636364 11.36363636],0
n4,1,0.100302,2.700727,[83 43] ; [40 11],[87.55932203 38.44067797] ; [35.44067797 15.55932203],0
n5,1,0.119165,2.428259,[86 40] ; [40 10],[90.20454545 35.79545455] ; [35.79545455 14.20454545],0
p1,1,0.125831,2.343203,[  7 120] ; [ 6 43],[  9.38068182 117.61931818] ; [ 3.61931818 45.38068182],0
s1,1,0.169628,1.886228,[  4 121] ; [ 4 46],[  5.71428571 119.28571429] ; [ 2.28571429 47.71428571],0
p11,1,0.206582,1.595216,[99 28] ; [44  7],[102.02808989  24.97191011] ; [40.97191011 10.02808989],0
a6,1,0.21565,1.533084,[80 47] ; [27 24],[76.34269663 50.65730337] ; [30.65730337 20.34269663],0
n1,1,0.306504,1.045679,[10 17] ; [8 7],[11.57142857 15.42857143] ; [6.42857143 8.57142857],0
