Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,131.996787,[540  28] ; [10 18],[524.16107383  43.83892617] ; [25.83892617  2.16107383],1
v4,1,0.0,108.870807,[553  13] ; [16 12],[542.17845118  23.82154882] ; [26.82154882  1.17845118],1
r1,1,0.0,48.744132,[477  89] ; [ 9 19],[463.09090909 102.90909091] ; [22.90909091  5.09090909],1
d1,1,0.000509,12.080971,[367 201] ; [ 9 19],[358.33557047 209.66442953] ; [17.66442953 10.33557047],1
s3,1,0.003443,8.556695,[335 223] ; [ 9 19],[327.56313993 230.43686007] ; [16.43686007 11.56313993],0
d3,1,0.007526,7.142994,[398 168] ; [13 15],[391.62626263 174.37373737] ; [19.37373737  8.62626263],0
a6,1,0.008845,6.85384,[395 170] ; [13 15],[388.73524452 176.26475548] ; [19.26475548  8.73524452],0
s2,1,0.017064,5.689768,[310 252] ; [ 9 19],[303.86101695 258.13898305] ; [15.13898305 12.86101695],0
a4,1,0.019208,5.482475,[290 276] ; [ 8 20],[283.95286195 282.04713805] ; [14.04713805 13.95286195],0
d5,1,0.020697,5.352157,[477  88] ; [19  9],[472.58010118  92.41989882] ; [23.41989882  4.58010118],0
s1,1,0.028956,4.770251,[ 17 542] ; [ 3 25],[ 19.04599659 539.95400341] ; [ 0.95400341 27.04599659],0
a7,1,0.032139,4.591049,[410 157] ; [15 13],[405. 162.] ; [20.  8.],0
r3,1,0.046343,3.969072,[546  20] ; [24  3],[544.04721754  21.95278246] ; [25.95278246  1.04721754],0
s7,1,0.046527,3.962413,[307 236] ; [10 17],[301.98421053 241.01578947] ; [15.01578947 11.98421053],0
a3,1,0.051344,3.797005,[434 131] ; [17 11],[429.70489039 135.29510961] ; [21.29510961  6.70489039],0
p6,1,0.052514,3.759329,[244 316] ; [ 7 21],[239.04761905 320.95238095] ; [11.95238095 16.04761905],0
a5,1,0.064042,3.42949,[449 119] ; [18 10],[445.06040268 122.93959732] ; [21.93959732  6.06040268],0
d2,1,0.06654,3.366376,[302 263] ; [10 18],[297.26812816 267.73187184] ; [14.73187184 13.26812816],0
u1,1,0.079081,3.083687,[118 450] ; [ 2 26],[114.36241611 453.63758389] ; [ 5.63758389 22.36241611],0
v1,1,0.084022,2.985329,[327 224] ; [12 16],[322.60621762 228.39378238] ; [16.39378238 11.60621762],0
