Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.002705,8.996522,[28 24] ; [46 11],[35.30275229 16.69724771] ; [38.69724771 18.30275229],0
p9,1,0.002874,8.886003,[39 13] ; [56  3],[44.5045045  7.4954955] ; [50.4954955  8.5045045],0
p6,1,0.004048,8.262051,[15 37] ; [33 26],[22.48648649 29.51351351] ; [25.51351351 33.48648649],0
s7,1,0.008369,6.952778,[25 26] ; [42 15],[31.63888889 19.36111111] ; [35.36111111 21.63888889],0
s8,1,0.014623,5.961325,[21 32] ; [37 22],[27.44642857 25.55357143] ; [30.55357143 28.44642857],0
p5,1,0.02328,5.147497,[ 1 52] ; [ 8 51],[ 4.25892857 48.74107143] ; [ 4.74107143 54.25892857],0
p10,1,0.033033,4.544089,[40 12] ; [54  5],[44.03603604  7.96396396] ; [49.96396396  9.03603604],0
a4,1,0.03543,4.424347,[20 33] ; [34 25],[25.55357143 27.44642857] ; [28.44642857 30.55357143],0
s6,1,0.042119,4.130425,[44  9] ; [56  3],[47.32142857  5.67857143] ; [52.67857143  6.32142857],0
p4,1,0.044884,4.022976,[30 23] ; [44 15],[35.01785714 17.98214286] ; [38.98214286 20.01785714],0
n2,1,0.055511,3.666667,[6 5] ; [10  1],[8. 3.] ; [8. 3.],0
d4,1,0.080611,3.052549,[40 13] ; [52  7],[43.53571429  9.46428571] ; [48.46428571 10.53571429],0
s2,1,0.092284,2.83407,[33 19] ; [46 13],[37.00900901 14.99099099] ; [41.99099099 17.00900901],0
v1,1,0.107211,2.594852,[22 30] ; [34 25],[26.23423423 25.76576577] ; [29.76576577 29.23423423],0
p12,1,0.122127,2.389833,[ 1 52] ; [ 5 54],[ 2.83928571 50.16071429] ; [ 3.16071429 55.83928571],0
r3,1,0.133541,2.250853,[48  4] ; [57  1],[49.63636364  2.36363636] ; [55.36363636  2.63636364],0
r4,1,0.134306,2.242015,[49  4] ; [58  1],[50.63392857  2.36607143] ; [56.36607143  2.63392857],0
a8,1,0.142421,2.151601,[ 4 45] ; [ 1 52],[ 2.40196078 46.59803922] ; [ 2.59803922 50.40196078],0
d2,1,0.17833,1.811484,[22 31] ; [32 27],[25.55357143 27.44642857] ; [28.44642857 30.55357143],0
p8,1,0.189706,1.719897,[23 28] ; [34 25],[26.42727273 24.57272727] ; [30.57272727 28.42727273],0
d1,1,0.221848,1.492378,[30 23] ; [40 19],[33.125 19.875] ; [36.875 22.125],0
a5,1,0.226781,1.460939,[38 15] ; [48 11],[40.69642857 12.30357143] ; [45.30357143 13.69642857],0
n5,1,0.230897,1.43533,[34 19] ; [44 15],[36.91071429 16.08928571] ; [41.08928571 17.91071429],0
v4,1,0.250445,1.320821,[49  3] ; [58  1],[50.12612613  1.87387387] ; [56.87387387  2.12612613],0
s1,1,0.250445,1.320821,[ 3 49] ; [ 1 58],[ 1.87387387 50.12612613] ; [ 2.12612613 56.87387387],0
b5,1,0.261056,1.263149,[36 17] ; [34 25],[33.125 19.875] ; [36.875 22.125],0
n6,1,0.272321,1.205018,[43  9] ; [53  6],[44.97297297  7.02702703] ; [51.02702703  7.97297297],0
p3,1,0.276074,1.186315,[26 27] ; [35 24],[28.86607143 24.13392857] ; [32.13392857 26.86607143],0
a6,1,0.31272,1.019154,[38 15] ; [37 22],[35.49107143 17.50892857] ; [39.50892857 19.49107143],0
n1,1,0.338352,0.916667,[4 7] ; [2 9],[3. 8.] ; [3. 8.],0
b4,1,0.390514,0.737341,[29 24] ; [37 22],[31.23214286 21.76785714] ; [34.76785714 24.23214286],0
b2,1,0.402241,0.701615,[ 3 20] ; [ 7 25],[ 4.18181818 18.81818182] ; [ 5.81818182 26.18181818],0
b3,1,0.402241,0.701615,[ 3 20] ; [ 7 25],[ 4.18181818 18.81818182] ; [ 5.81818182 26.18181818],0
d5,1,0.445014,0.583319,[43 10] ; [51  8],[44.48214286  8.51785714] ; [49.51785714  9.48214286],0
v3,1,0.490811,0.474747,[15 36] ; [21 38],[16.69090909 34.30909091] ; [19.30909091 39.69090909],0
r2,1,0.49633,0.462774,[51  2] ; [58  1],[51.58035714  1.41964286] ; [57.41964286  1.58035714],0
a7,1,0.502289,0.450097,[39 14] ; [40 19],[37.38392857 15.61607143] ; [41.61607143 17.38392857],0
v2,1,0.505584,0.443196,[24 27] ; [31 27],[25.73394495 25.26605505] ; [29.26605505 28.73394495],0
u3,1,0.562343,0.335664,[8 3] ; [8 5],[7.33333333 3.66666667] ; [8.66666667 4.33333333],0
b1,1,0.660092,0.193412,[21 32] ; [21 38],[19.875 33.125] ; [22.125 36.875],0
n4,1,0.707771,0.140513,[36 17] ; [42 17],[36.91071429 16.08928571] ; [41.08928571 17.91071429],0
u2,1,0.729165,0.11988,[5 6] ; [5 8],[4.58333333 6.41666667] ; [5.41666667 7.58333333],0
a2,1,0.754692,0.09763,[13 40] ; [16 43],[13.72321429 39.27678571] ; [15.27678571 43.72321429],0
p2,1,0.844887,0.038277,[43 10] ; [47 12],[42.58928571 10.41071429] ; [47.41071429 11.58928571],0
p1,1,0.856947,0.032494,[ 4 49] ; [ 5 54],[ 4.25892857 48.74107143] ; [ 4.74107143 54.25892857],0
a3,1,0.869161,0.027134,[42 11] ; [46 13],[41.64285714 11.35714286] ; [46.35714286 12.64285714],0
s3,1,0.876216,0.024264,[39 13] ; [45 14],[39.35135135 12.64864865] ; [44.64864865 14.35135135],0
p11,1,0.888865,0.019528,[38 15] ; [43 16],[38.33035714 14.66964286] ; [42.66964286 16.33035714],0
u1,1,0.89176,0.018517,[12 41] ; [14 45],[12.30357143 40.69642857] ; [13.69642857 45.30357143],0
a1,1,0.938976,0.005861,[ 1 52] ; [ 1 58],[ 0.94642857 52.05357143] ; [ 1.05357143 57.94642857],0
d3,1,0.956633,0.002957,[42 11] ; [47 12],[42.11607143 10.88392857] ; [46.88392857 12.11607143],0
n3,1,1.0,0.0,[9 2] ; [9 2],[9. 2.] ; [9. 2.],0
