Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,76.862128,[228  35] ; [55 69],[192.32299742  70.67700258] ; [90.67700258 33.32299742],1
n6,1,0.0,34.551115,[236  28] ; [80 44],[215.01030928  48.98969072] ; [100.98969072  23.01030928],1
p10,1,6.5e-05,15.936858,[208  53] ; [73 48],[191.9921466  69.0078534] ; [89.0078534 31.9921466],1
v1,1,0.001202,10.487609,[134 121] ; [42 79],[119.36170213 135.63829787] ; [56.63829787 64.36170213],0
v3,1,0.002128,9.435453,[101 150] ; [27 87],[ 88.02191781 162.97808219] ; [39.97808219 74.02191781],0
p9,1,0.002581,9.082459,[216  47] ; [82 38],[204.63185379  58.36814621] ; [93.36814621 26.63185379],0
s6,1,0.003373,8.594017,[182  80] ; [66 56],[169.20833333  92.79166667] ; [78.79166667 43.20833333],0
s4,1,0.004094,8.241652,[ 36 224] ; [32 92],[ 46.04166667 213.95833333] ; [ 21.95833333 102.04166667],0
a2,1,0.013182,6.144519,[ 78 186] ; [ 22 102],[ 68.04123711 195.95876289] ; [31.95876289 92.04123711],0
a5,1,0.015198,5.893386,[192  72] ; [75 49],[181.67010309  82.32989691] ; [85.32989691 38.67010309],0
p4,1,0.022991,5.169191,[130 133] ; [46 78],[119.60723514 143.39276486] ; [56.39276486 67.60723514],0
s7,1,0.024053,5.090838,[123 131] ; [42 75],[112.96495957 141.03504043] ; [52.03504043 64.96495957],0
u3,1,0.038667,4.275447,[43 30] ; [32  9],[48.02631579 24.97368421] ; [26.97368421 14.02631579],0
d5,1,0.041326,4.162591,[218  45] ; [91 32],[210.53626943  52.46373057] ; [98.46373057 24.53626943],0
p3,1,0.047497,3.927698,[104 160] ; [36 88],[ 95.25773196 168.74226804] ; [44.74226804 79.25773196],0
p12,1,0.061926,3.485046,[ 19 245] ; [  3 119],[ 15.04663212 248.95336788] ; [  6.95336788 115.04663212],0
a8,1,0.075772,3.153327,[ 36 199] ; [ 10 107],[ 30.71022727 204.28977273] ; [ 15.28977273 101.71022727],0
s3,1,0.080673,3.051284,[154 105] ; [62 62],[146.06788512 112.93211488] ; [69.93211488 54.06788512],0
a4,1,0.080902,3.046691,[131 132] ; [50 74],[123.00516796 139.99483204] ; [57.99483204 66.00516796],0
p11,1,0.082647,3.01207,[197  67] ; [82 42],[189.83505155  74.16494845] ; [89.16494845 34.83505155],0
u1,1,0.084513,2.975895,[ 58 206] ; [ 18 106],[ 51.71134021 212.28865979] ; [24.28865979 99.71134021],0
d1,1,0.088737,2.897146,[150 114] ; [59 65],[142.20618557 121.79381443] ; [66.79381443 57.20618557],0
d2,1,0.09945,2.714342,[135 126] ; [53 71],[127.44935065 133.55064935] ; [60.55064935 63.44935065],0
p5,1,0.117976,2.443983,[ 16 244] ; [  3 120],[ 12.89817232 247.10182768] ; [  6.10182768 116.89817232],0
n1,1,0.160977,1.965025,[30 39] ; [13 30],[26.49107143 42.50892857] ; [16.50892857 26.49107143],0
s2,1,0.180325,1.794944,[138 121] ; [57 67],[131.86684073 127.13315927] ; [63.13315927 60.86684073],0
a6,1,0.191103,1.709093,[189  74] ; [81 43],[183.48837209  79.51162791] ; [86.51162791 37.48837209],0
b5,1,0.20754,1.588505,[179  85] ; [76 48],[173.50515464  90.49484536] ; [81.49484536 42.50515464],0
p2,1,0.210905,1.565204,[195  69] ; [84 40],[189.83505155  74.16494845] ; [89.16494845 34.83505155],0
a3,1,0.210942,1.564953,[191  73] ; [82 42],[185.75257732  78.24742268] ; [87.24742268 36.75257732],0
u2,1,0.216661,1.526353,[40 32] ; [27 13],[43.07142857 28.92857143] ; [23.92857143 16.07142857],0
r1,1,0.22043,1.501571,[220  42] ; [97 26],[215.72467532  46.27532468] ; [101.27532468  21.72467532],0
u4,1,0.233017,1.42235,[  7 257] ; [  1 123],[  5.44329897 258.55670103] ; [  2.55670103 121.44329897],0
s8,1,0.301445,1.06779,[109 155] ; [44 79],[104.37209302 159.62790698] ; [48.62790698 74.37209302],0
p7,1,0.374624,0.788269,[116 141] ; [50 74],[111.97375328 145.02624672] ; [54.02624672 69.97375328],0
n2,1,0.447442,0.577124,[56 16] ; [30 12],[54.31578947 17.68421053] ; [31.68421053 10.31578947],0
a1,1,0.495771,0.463978,[  9 255] ; [  6 118],[ 10.20618557 253.79381443] ; [  4.79381443 119.20618557],0
p1,1,0.52295,0.408072,[ 13 251] ; [  8 115],[ 14.3255814 249.6744186] ; [  6.6744186 116.3255814],0
s5,1,0.525839,0.402426,[ 77 178] ; [31 84],[ 74.43243243 180.56756757] ; [33.56756757 81.43243243],0
v2,1,0.589671,0.290859,[132 119] ; [58 59],[129.5923913 121.4076087] ; [60.4076087 56.5923913],0
v4,1,0.603596,0.269606,[255   8] ; [118   5],[254.14248705   8.85751295] ; [118.85751295   4.14248705],0
d4,1,0.635886,0.224163,[208  54] ; [101  23],[209.7357513  52.2642487] ; [99.2642487 24.7357513],0
r2,1,0.666265,0.186002,[257   6] ; [122   2],[257.56330749   5.43669251] ; [121.43669251   2.56330749],0
b2,1,0.763206,0.090766,[ 65 103] ; [26 45],[ 63.9665272 104.0334728] ; [27.0334728 43.9665272],0
b3,1,0.763206,0.090766,[ 65 103] ; [26 45],[ 63.9665272 104.0334728] ; [27.0334728 43.9665272],0
r3,1,0.764172,0.090004,[261   3] ; [123   1],[261.27835052   2.72164948] ; [122.72164948   1.27835052],0
s1,1,0.810673,0.057388,[ 11 245] ; [  6 118],[ 11.45263158 244.54736842] ; [  5.54736842 118.45263158],0
b1,1,0.82603,0.04831,[101 163] ; [46 78],[100.02061856 163.97938144] ; [46.97938144 77.02061856],0
d3,1,0.836028,0.042839,[176  87] ; [81 42],[175.10621762  87.89378238] ; [81.89378238 41.10621762],0
n3,1,0.876401,0.024191,[55 16] ; [32 10],[54.66371681 16.33628319] ; [32.33628319  9.66371681],0
a7,1,0.931033,0.00749,[190  74] ; [88 35],[189.64341085  74.35658915] ; [88.35658915 34.64341085],0
p6,1,0.949188,0.004061,[ 61 201] ; [29 94],[ 61.24675325 200.75324675] ; [28.75324675 94.24675325],0
b4,1,0.974435,0.001027,[158 106] ; [74 50],[157.8556701 106.1443299] ; [74.1443299 49.8556701],0
