Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.7e-05,17.606334,[103 140] ; [35 11],[116.03460208 126.96539792] ; [21.96539792 24.03460208],1
p1,1,0.001414,10.188054,[  6 242] ; [ 6 43],[ 10.02020202 237.97979798] ; [ 1.97979798 47.02020202],0
b2,1,0.010976,6.46927,[42 96] ; [16 13],[47.92814371 90.07185629] ; [10.07185629 18.92814371],0
b3,1,0.010976,6.46927,[42 96] ; [16 13],[47.92814371 90.07185629] ; [10.07185629 18.92814371],0
s2,1,0.011865,6.330858,[101 147] ; [29 19],[108.91891892 139.08108108] ; [21.08108108 26.91891892],0
p3,1,0.013712,6.074907,[ 47 202] ; [17 32],[ 53.47651007 195.52348993] ; [10.52348993 38.47651007],0
s7,1,0.016195,5.781567,[ 89 148] ; [27 21],[ 96.46315789 140.53684211] ; [19.53684211 28.46315789],0
b4,1,0.017296,5.666071,[153  97] ; [21 28],[145.48494983 104.51505017] ; [28.51505017 20.48494983],0
b5,1,0.024607,5.051363,[146 104] ; [37 12],[153.01003344  96.98996656] ; [29.98996656 19.01003344],0
p8,1,0.031727,4.613163,[ 74 173] ; [22 26],[ 80.37966102 166.62033898] ; [15.62033898 32.37966102],0
n2,1,0.039454,4.241229,[53 26] ; [14  1],[56.30851064 22.69148936] ; [10.69148936  4.30851064],0
n6,1,0.044903,4.022294,[184  63] ; [43  6],[189.4222973  57.5777027] ; [37.5777027 11.4222973],0
n5,1,0.078551,3.094622,[154  93] ; [37 12],[159.38175676  87.61824324] ; [31.61824324 17.38175676],0
s4,1,0.0958,2.774101,[ 38 210] ; [ 3 45],[ 34.35135135 213.64864865] ; [ 6.64864865 41.35135135],0
s8,1,0.099165,2.718929,[ 88 161] ; [23 25],[ 93.06060606 155.93939394] ; [17.93939394 30.06060606],0
s5,1,0.125215,2.350843,[ 63 180] ; [17 29],[ 67.26643599 175.73356401] ; [12.73356401 33.26643599],0
v1,1,0.142556,2.150149,[107 138] ; [27 22],[111.66666667 133.33333333] ; [22.33333333 26.66666667],0
s3,1,0.152007,2.051992,[126 120] ; [30 18],[130.53061224 115.46938776] ; [25.46938776 22.53061224],0
r4,1,0.165083,1.927035,[224  26] ; [47  2],[226.58862876  23.41137124] ; [44.41137124  4.58862876],0
n4,1,0.234549,1.413058,[172  77] ; [38 11],[175.46979866  73.53020134] ; [34.53020134 14.46979866],0
u3,1,0.240308,1.378788,[42 35] ; [10  4],[44. 33.] ; [8. 6.],0
d3,1,0.247509,1.337311,[159  90] ; [27 22],[155.41610738  93.58389262] ; [30.58389262 18.41610738],0
d5,1,0.248462,1.331931,[192  57] ; [34 15],[188.83892617  60.16107383] ; [37.16107383 11.83892617],0
