Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.224904,[176  13] ; [12 12],[166.81690141  22.18309859] ; [21.18309859  2.81690141],1
p11,1,0.002289,9.30194,[158  32] ; [15 11],[152.17592593  37.82407407] ; [20.82407407  5.17592593],0
p2,1,0.045192,4.011458,[176  14] ; [21  5],[173.28703704  16.71296296] ; [23.71296296  2.28703704],0
p1,1,0.112939,2.512609,[ 30 159] ; [ 1 24],[ 27.37850467 161.62149533] ; [ 3.62149533 21.37850467],0
b1,1,0.315377,1.008023,[93 97] ; [10 16],[90.60185185 99.39814815] ; [12.39814815 13.60185185],0
