Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,59.91783,[67 41] ; [488  51],[92.64296754 15.35703246] ; [462.35703246  76.64296754],1
p9,1,0.0,29.578687,[79 30] ; [490  48],[95.85935085 13.14064915] ; [473.14064915  64.85935085],1
p8,1,1.1e-05,19.247897,[40 70] ; [315 217],[60.82554517 49.17445483] ; [294.17445483 237.82554517],1
b1,1,0.001961,9.586133,[58 53] ; [199 346],[43.48628049 67.51371951] ; [213.51371951 331.48628049],0
b5,1,0.005669,7.652489,[80 31] ; [316 229],[67.00609756 43.99390244] ; [328.99390244 216.00609756],0
v2,1,0.006636,7.369008,[50 58] ; [315 206],[62.6709062 45.3290938] ; [302.3290938 218.6709062],0
p2,1,0.008127,7.005257,[85 26] ; [467  73],[94.11981567 16.88018433] ; [457.88018433  82.11981567],0
p4,1,0.011613,6.368991,[59 51] ; [358 182],[70.56923077 39.43076923] ; [346.43076923 193.56923077],0
p12,1,0.012097,6.296557,[  3 107] ; [ 55 483],[  9.84567901 100.15432099] ; [ 48.15432099 489.84567901],0
n6,1,0.015692,5.837085,[93 17] ; [499  44],[99.72434916 10.27565084] ; [492.27565084  50.72434916],0
p3,1,0.016527,5.745899,[47 64] ; [296 244],[58.48387097 52.51612903] ; [284.51612903 255.48387097],0
s1,1,0.018995,5.501962,[  7 102] ; [ 12 522],[  3.22083981 105.77916019] ; [ 15.77916019 518.22083981],0
p7,1,0.028952,4.770482,[63 46] ; [363 166],[72.78056426 36.21943574] ; [353.21943574 175.78056426],0
d1,1,0.043565,4.073348,[57 54] ; [336 209],[66.49847561 44.50152439] ; [326.50152439 218.49847561],0
u2,1,0.045738,3.991219,[14 21] ; [84 59],[19.26966292 15.73033708] ; [78.73033708 64.26966292],0
n1,1,0.065507,3.392164,[19 15] ; [35 58],[14.45669291 19.54330709] ; [39.54330709 53.45669291],0
