Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,81.821832,[99 41] ; [ 18 103],[62.75862069 77.24137931] ; [54.24137931 66.75862069],1
d5,1,0.0,70.962095,[136   4] ; [64 57],[107.27969349  32.72030651] ; [92.72030651 28.27969349],1
d4,1,0.0,67.477235,[136   3] ; [68 54],[108.64367816  30.35632184] ; [95.35632184 26.64367816],1
d3,1,0.0,54.836782,[121  19] ; [52 69],[92.79693487 47.20306513] ; [80.20306513 40.79693487],1
a2,1,2e-06,23.089064,[ 40 100] ; [  7 115],[ 25.11450382 114.88549618] ; [ 21.88549618 100.11450382],1
a5,1,7.6e-05,15.661672,[111  29] ; [69 53],[96.18320611 43.81679389] ; [83.81679389 38.18320611],1
r1,1,0.000423,12.425991,[124  15] ; [88 34],[112.90421456  26.09578544] ; [99.09578544 22.90421456],1
u1,1,0.000485,12.171382,[ 25 115] ; [  5 117],[ 16.03053435 123.96946565] ; [ 13.96946565 108.03053435],1
p8,1,0.000546,11.95018,[78 60] ; [42 78],[64.18604651 73.81395349] ; [55.81395349 64.18604651],1
a4,1,0.000547,11.94717,[72 68] ; [37 85],[58.24427481 81.75572519] ; [50.75572519 71.24427481],1
a3,1,0.00282,8.920689,[107  32] ; [73 49],[95.86206897 43.13793103] ; [84.13793103 37.86206897],0
a6,1,0.00378,8.386418,[110  30] ; [76 46],[99.38931298 40.61068702] ; [86.61068702 35.38931298],0
p10,1,0.005533,7.696456,[110  29] ; [77 44],[99.97307692 39.02692308] ; [87.02692308 33.97307692],0
s4,1,0.005942,7.567749,[  4 136] ; [ 14 108],[  9.61832061 130.38167939] ; [  8.38167939 113.61832061],0
n6,1,0.007306,7.196243,[118  22] ; [86 36],[109.00763359  30.99236641] ; [94.99236641 27.00763359],0
s8,1,0.008828,6.857386,[ 38 102] ; [ 17 105],[ 29.38931298 110.61068702] ; [25.61068702 96.38931298],0
p9,1,0.012882,6.185194,[113  25] ; [83 38],[104.43243243  33.56756757] ; [91.56756757 29.43243243],0
a7,1,0.01666,5.73189,[110  30] ; [79 42],[101.37931034  38.62068966] ; [87.62068966 33.37931034],0
v2,1,0.019687,5.439404,[85 51] ; [55 60],[75.85657371 60.14342629] ; [64.14342629 50.85657371],0
p7,1,0.03404,4.492693,[91 48] ; [63 57],[82.64864865 56.35135135] ; [71.35135135 48.64864865],0
n2,1,0.034612,4.464228,[18 12] ; [23  4],[21.57894737  8.42105263] ; [19.42105263  7.57894737],0
n4,1,0.038138,4.298854,[109  31] ; [81 41],[101.52671756  38.47328244] ; [88.47328244 33.52671756],0
n3,1,0.04891,3.878433,[22  9] ; [23  2],[24.91071429  6.08928571] ; [20.08928571  4.91071429],0
