Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,125.958249,[299 126] ; [ 64 185],[228.89465875 196.10534125] ; [134.10534125 114.89465875],1
p6,1,0.0,67.804143,[219 202] ; [ 48 197],[168.77927928 252.22072072] ; [ 98.22072072 146.77927928],1
p8,1,0.0,56.917385,[277 145] ; [ 86 157],[230.35488722 191.64511278] ; [132.64511278 110.35488722],1
p2,1,0.0,42.556169,[391  34] ; [183  66],[361.94362018  63.05637982] ; [212.05637982  36.94362018],1
p7,1,0.0,33.112549,[309 112] ; [123 117],[275.14674735 145.85325265] ; [156.85325265  83.14674735],1
p10,1,1e-06,23.181712,[374  50] ; [182  65],[351.33233979  72.66766021] ; [204.66766021  42.33233979],1
p5,1,2e-06,23.126162,[ 75 347] ; [ 12 236],[ 54.79701493 367.20298507] ; [ 32.20298507 215.79701493],1
p9,1,4e-06,21.188543,[384  41] ; [188  55],[363.92215569  61.07784431] ; [208.07784431  34.92215569],1
d1,1,9e-06,19.6488,[288 138] ; [126 124],[260.89349112 165.10650888] ; [153.10650888  96.89349112],1
v1,1,2.6e-05,17.725172,[261 155] ; [111 131],[235.18541033 180.81458967] ; [136.81458967 105.18541033],1
s6,1,3e-05,17.447368,[312 104] ; [147 100],[288. 128.] ; [171.  76.],1
r4,1,7.7e-05,15.62236,[409  17] ; [220  30],[396.3816568  29.6183432] ; [232.6183432  17.3816568],1
d5,1,0.00018,14.028676,[369  56] ; [188  61],[351.22403561  73.77596439] ; [205.77596439  43.22403561],1
s7,1,0.000215,13.692697,[240 164] ; [106 133],[217.39346812 186.60653188] ; [128.60653188 110.39346812],1
s8,1,0.000479,12.197179,[222 201] ; [ 96 153],[200.16964286 222.83035714] ; [117.83035714 131.16964286],1
s2,1,0.000492,12.146194,[242 179] ; [108 140],[220.25411061 200.74588939] ; [129.74588939 118.25411061],1
d3,1,0.00087,11.084999,[314 112] ; [153  96],[294.72888889 131.27111111] ; [172.27111111  76.72888889],1
p11,1,0.001002,10.824616,[365  61] ; [189  61],[349.1183432  76.8816568] ; [204.8816568  45.1183432],0
n5,1,0.001009,10.811001,[380  45] ; [200  49],[365.72700297  59.27299703] ; [214.27299703  34.72700297],0
s5,1,0.001251,10.412879,[159 249] ; [ 63 175],[140.21052632 267.78947368] ; [ 81.78947368 156.21052632],0
n6,1,0.001266,10.391653,[392  34] ; [210  40],[379.36686391  46.63313609] ; [222.63313609  27.36686391],0
u1,1,0.008233,6.982172,[ 99 327] ; [ 37 213],[ 85.70414201 340.29585799] ; [ 50.29585799 199.70414201],0
d4,1,0.008529,6.918886,[363  62] ; [192  56],[350.48291233  74.51708767] ; [204.51708767  43.48291233],0
d2,1,0.00961,6.705772,[235 190] ; [111 136],[218.82440476 206.17559524] ; [127.17559524 119.82440476],0
a5,1,0.019948,5.416463,[340  86] ; [180  70],[327.69230769  98.30769231] ; [192.30769231  57.69230769],0
r3,1,0.022036,5.242939,[412  13] ; [232  17],[406.08308605  18.91691395] ; [237.91691395  11.08308605],0
r1,1,0.032191,4.588308,[364  62] ; [196  52],[353.94658754  72.05341246] ; [206.05341246  41.94658754],0
a7,1,0.039916,4.221434,[318 107] ; [168  81],[306.45400593 118.54599407] ; [179.54599407  69.45400593],0
p1,1,0.047772,3.917973,[ 47 378] ; [ 16 232],[ 39.78454681 385.21545319] ; [ 23.21545319 224.78454681],0
p12,1,0.049479,3.859022,[ 45 380] ; [ 15 231],[ 38.00298063 386.99701937] ; [ 21.99701937 224.00298063],0
b5,1,0.096564,2.761397,[245 181] ; [160  90],[255.22189349 170.77810651] ; [149.77810651 100.22189349],0
a2,1,0.098924,2.722807,[120 306] ; [ 56 194],[110.9112426 315.0887574] ; [ 65.0887574 184.9112426],0
v3,1,0.100373,2.699599,[187 223] ; [ 94 147],[176.97388633 233.02611367] ; [104.02611367 136.97388633],0
s3,1,0.124092,2.364899,[251 169] ; [132 114],[241.53153153 178.46846847] ; [141.46846847 104.53153153],0
u4,1,0.126294,2.337475,[ 13 413] ; [  3 247],[ 10.08284024 415.91715976] ; [  5.91715976 244.08284024],0
u3,1,0.12766,2.320732,[65 43] ; [34 36],[60.06741573 47.93258427] ; [38.93258427 31.06741573],0
n2,1,0.179921,1.79828,[48 19] ; [53 12],[51.26515152 15.73484848] ; [49.73484848 15.26515152],0
a4,1,0.282758,1.153784,[214 210] ; [115 134],[207.27488856 216.72511144] ; [121.72511144 127.27488856],0
a1,1,0.28983,1.12041,[ 25 401] ; [ 10 240],[ 22.05621302 403.94378698] ; [ 12.94378698 237.05621302],0
s4,1,0.318751,0.994063,[ 68 351] ; [ 33 214],[ 63.54204204 355.45795796] ; [ 37.45795796 209.54204204],0
v2,1,0.341527,0.904691,[242 173] ; [128 107],[236.23076923 178.76923077] ; [133.76923077 101.23076923],0
b2,1,0.447992,0.575726,[113 169] ; [53 93],[109.37383178 172.62616822] ; [56.62616822 89.37383178],0
b3,1,0.447992,0.575726,[113 169] ; [53 93],[109.37383178 172.62616822] ; [56.62616822 89.37383178],0
a6,1,0.452471,0.564456,[297 129] ; [166  82],[292.6379822 133.3620178] ; [170.3620178  77.6379822],0
a8,1,0.497973,0.459253,[ 56 327] ; [ 38 190],[ 58.92307692 324.07692308] ; [ 35.07692308 192.92307692],0
b1,1,0.541888,0.372052,[172 254] ; [ 95 155],[168.25739645 257.74260355] ; [ 98.74260355 151.25739645],0
a3,1,0.567525,0.326841,[317 108] ; [180  68],[313.85586924 111.14413076] ; [183.14413076  64.85586924],0
s1,1,0.613605,0.254958,[ 14 407] ; [ 10 235],[ 15.17117117 405.82882883] ; [  8.82882883 236.17117117],0
u2,1,0.620898,0.244607,[62 46] ; [37 32],[60.40677966 47.59322034] ; [38.59322034 30.40677966],0
n3,1,0.638526,0.220674,[49 17] ; [49 14],[50.13953488 15.86046512] ; [47.86046512 15.13953488],0
n1,1,0.695751,0.15293,[31 36] ; [27 36],[29.89230769 37.10769231] ; [28.10769231 34.89230769],0
r2,1,0.817192,0.053434,[406  15] ; [240   8],[406.52615845  14.47384155] ; [239.47384155   8.52615845],0
b4,1,0.8349,0.043439,[247 179] ; [147 103],[248.28994083 177.71005917] ; [145.71005917 104.28994083],0
