Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,58.124297,[18 14] ; [206   7],[29.25714286  2.74285714] ; [194.74285714  18.25714286],1
r1,1,0.0,38.924422,[11 24] ; [173  40],[25.96774194  9.03225806] ; [158.03225806  54.96774194],1
v4,1,6e-06,20.436944,[24  9] ; [203  10],[30.45121951  2.54878049] ; [196.54878049  16.45121951],1
u3,1,0.002974,8.823607,[ 5 13] ; [49 25],[10.56521739  7.43478261] ; [43.43478261 30.56521739],0
s8,1,0.004449,8.090989,[ 4 31] ; [ 76 137],[11.29032258 23.70967742] ; [ 68.70967742 144.29032258],0
p9,1,0.005034,7.867209,[17 17] ; [154  55],[23.92592593 10.07407407] ; [147.07407407  61.92592593],0
a5,1,0.005283,7.780009,[15 20] ; [144  70],[22.34939759 12.65060241] ; [136.65060241  77.34939759],0
p10,1,0.007207,7.220726,[14 19] ; [140  70],[20.91358025 12.08641975] ; [133.08641975  76.91358025],0
p11,1,0.014301,6.000601,[17 18] ; [149  65],[23.33333333 11.66666667] ; [142.66666667  71.33333333],0
v3,1,0.027436,4.863192,[ 4 30] ; [ 60 140],[ 9.2991453 24.7008547] ; [ 54.7008547 145.2991453],0
n4,1,0.060029,3.536574,[ 9 26] ; [ 91 123],[14.0562249 20.9437751] ; [ 85.9437751 128.0562249],0
p7,1,0.061959,3.484155,[13 21] ; [117  94],[18.04081633 15.95918367] ; [111.95918367  99.04081633],0
p3,1,0.067218,3.349686,[ 8 26] ; [ 85 128],[12.80161943 21.19838057] ; [ 80.19838057 132.80161943],0
u2,1,0.073136,3.211194,[ 7 11] ; [46 28],[10.36956522  7.63043478] ; [42.63043478 31.36956522],0
p6,1,0.099604,2.711874,[ 5 28] ; [ 60 148],[ 8.90041494 24.09958506] ; [ 56.09958506 151.90041494],0
s6,1,0.103738,2.647115,[15 20] ; [121  89],[19.42857143 15.57142857] ; [116.57142857  93.42857143],0
a3,1,0.105074,2.626791,[17 17] ; [138  76],[21.25 12.75] ; [133.75  80.25],0
p2,1,0.163428,1.942221,[22 12] ; [161  51],[25.29268293  8.70731707] ; [157.70731707  54.29268293],0
p8,1,0.16531,1.924971,[10 24] ; [ 89 123],[13.68292683 20.31707317] ; [ 85.31707317 126.68292683],0
a4,1,0.165903,1.919578,[ 9 26] ; [ 81 133],[12.65060241 22.34939759] ; [ 77.34939759 136.65060241],0
s7,1,0.167335,1.906656,[ 8 25] ; [ 75 130],[11.50840336 21.49159664] ; [ 71.49159664 133.50840336],0
n2,1,0.178886,1.806857,[10  8] ; [42 16],[12.31578947  5.68421053] ; [39.68421053 18.31578947],0
b1,1,0.184253,1.762979,[16 19] ; [ 73 141],[12.51004016 22.48995984] ; [ 76.48995984 137.51004016],0
d3,1,0.1952,1.677931,[21 14] ; [151  62],[24.27419355 10.72580645] ; [147.72580645  65.27419355],0
p4,1,0.244328,1.355449,[12 23] ; [ 95 117],[15.16194332 19.83805668] ; [ 91.83805668 120.16194332],0
a6,1,0.246429,1.343435,[19 16] ; [138  76],[22.06827309 12.93172691] ; [134.93172691  79.06827309],0
a2,1,0.259253,1.272744,[ 3 32] ; [ 34 180],[ 5.20080321 29.79919679] ; [ 31.79919679 182.20080321],0
s1,1,0.263567,1.249924,[ 3 32] ; [  9 205],[ 1.68674699 33.31325301] ; [ 10.31325301 203.68674699],0
u1,1,0.263909,1.248134,[ 2 33] ; [ 26 188],[ 3.93574297 31.06425703] ; [ 24.06425703 189.93574297],0
n3,1,0.28291,1.153055,[11  6] ; [45 13],[12.69333333  4.30666667] ; [43.30666667 14.69333333],0
s2,1,0.322356,0.979365,[12 23] ; [ 92 121],[14.67741935 20.32258065] ; [ 89.32258065 123.67741935],0
p1,1,0.322932,0.977033,[ 1 33] ; [ 16 195],[ 2.35918367 31.64081633] ; [ 14.64081633 196.35918367],0
n6,1,0.383306,0.760071,[20 15] ; [138  75],[22.2983871 12.7016129] ; [135.7016129  77.2983871],0
d5,1,0.434302,0.61129,[25 10] ; [165  48],[26.81451613  8.18548387] ; [163.18548387  49.81451613],0
d2,1,0.584271,0.29938,[13 22] ; [ 90 124],[14.47791165 20.52208835] ; [ 88.52208835 125.47791165],0
d1,1,0.642146,0.215946,[17 18] ; [113 101],[18.27309237 16.72690763] ; [111.72690763 102.27309237],0
n1,1,0.678362,0.171976,[ 4 14] ; [16 43],[ 4.67532468 13.32467532] ; [15.32467532 43.67532468],0
s4,1,0.683978,0.165682,[ 6 29] ; [ 43 171],[ 6.8875502 28.1124498] ; [ 42.1124498 171.8875502],0
p12,1,0.696002,0.152665,[ 1 34] ; [  9 202],[ 1.42276423 33.57723577] ; [  8.57723577 202.42276423],0
d4,1,0.749193,0.10221,[28  7] ; [176  38],[28.6746988  6.3253012] ; [175.3253012  38.6746988],0
a8,1,0.757613,0.095245,[ 2 31] ; [ 15 183],[ 2.42857143 30.57142857] ; [ 14.57142857 183.42857143],0
p5,1,0.769639,0.085759,[ 2 32] ; [ 10 202],[ 1.65853659 32.34146341] ; [ 10.34146341 201.65853659],0
a7,1,0.777248,0.080036,[25 10] ; [157  56],[25.68548387  9.31451613] ; [156.31451613  56.68548387],0
a1,1,0.789716,0.071118,[ 2 33] ; [ 10 204],[ 1.68674699 33.31325301] ; [ 10.31325301 203.68674699],0
v2,1,0.823074,0.049994,[18 15] ; [107  97],[17.40506329 15.59493671] ; [107.59493671  96.40506329],0
v1,1,0.858705,0.031692,[12 21] ; [ 79 129],[12.46058091 20.53941909] ; [ 78.53941909 129.46058091],0
s5,1,0.865093,0.028864,[ 9 24] ; [ 58 144],[ 9.40851064 23.59148936] ; [ 57.59148936 144.40851064],0
s3,1,0.878206,0.023484,[17 17] ; [103 109],[16.58536585 17.41463415] ; [103.41463415 108.58536585],0
b4,1,0.891312,0.018672,[21 14] ; [131  83],[21.36546185 13.63453815] ; [130.63453815  83.36546185],0
b2,1,0.907081,0.013624,[ 6 13] ; [36 83],[ 5.7826087 13.2173913] ; [36.2173913 82.7826087],0
b3,1,0.907081,0.013624,[ 6 13] ; [36 83],[ 5.7826087 13.2173913] ; [36.2173913 82.7826087],0
b5,1,0.933108,0.007045,[21 14] ; [130  84],[21.2248996 13.7751004] ; [129.7751004  84.2248996],0
