Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.128605,[14 29] ; [96 17],[30.32051282 12.67948718] ; [79.67948718 33.32051282],1
s5,1,0.135453,2.228866,[ 4 38] ; [22 90],[ 7.09090909 34.90909091] ; [18.90909091 93.09090909],0
s2,1,0.168532,1.895953,[ 9 34] ; [36 76],[12.48387097 30.51612903] ; [32.51612903 79.48387097],0
v1,1,0.172146,1.864152,[11 32] ; [42 71],[14.60897436 28.39102564] ; [38.39102564 74.60897436],0
s3,1,0.191739,1.704201,[13 29] ; [48 65],[16.52903226 25.47096774] ; [44.47096774 68.52903226],0
s8,1,0.243574,1.35979,[ 6 37] ; [25 87],[ 8.6 34.4] ; [22.4 89.6],0
p6,1,0.248592,1.331199,[10 31] ; [18 93],[ 7.55263158 33.44736842] ; [20.44736842 90.55263158],0
a4,1,0.25728,1.283333,[12 30] ; [43 69],[15. 27.] ; [40. 72.],0
u1,1,0.271286,1.210233,[ 3 40] ; [15 98],[ 4.96153846 38.03846154] ; [13.03846154 99.96153846],0
d1,1,0.276046,1.186455,[16 27] ; [53 60],[19.01923077 23.98076923] ; [49.98076923 63.01923077],0
a2,1,0.297546,1.085162,[ 5 38] ; [21 92],[ 7.16666667 35.83333333] ; [18.83333333 94.16666667],0
v2,1,0.331816,0.941799,[16 27] ; [50 59],[18.67105263 24.32894737] ; [47.32894737 61.67105263],0
d5,1,0.335745,0.92661,[27 16] ; [80 33],[29.49358974 13.50641026] ; [77.50641026 35.49358974],0
n2,1,0.336081,0.925325,[10  9] ; [25 13],[11.66666667  7.33333333] ; [23.33333333 14.66666667],0
a6,1,0.403106,0.699042,[29 14] ; [68 45],[26.73717949 16.26282051] ; [70.26282051 42.73717949],0
p5,1,0.435135,0.609079,[ 1 41] ; [  6 107],[ 1.89677419 40.10322581] ; [  5.10322581 107.89677419],0
a3,1,0.474366,0.511787,[23 20] ; [67 45],[24.96774194 18.03225806] ; [65.03225806 46.96774194],0
n5,1,0.474856,0.510654,[22 21] ; [65 48],[23.98076923 19.01923077] ; [63.01923077 49.98076923],0
p12,1,0.47917,0.500751,[ 1 42] ; [  1 111],[ 0.55483871 42.44516129] ; [  1.44516129 110.55483871],0
b5,1,0.500019,0.454896,[21 22] ; [62 51],[22.87820513 20.12179487] ; [60.12179487 52.87820513],0
p3,1,0.554563,0.349206,[10 32] ; [32 80],[11.45454545 30.54545455] ; [30.54545455 81.45454545],0
n6,1,0.560074,0.339576,[25 17] ; [73 40],[26.55483871 15.44516129] ; [71.44516129 41.55483871],0
s1,1,0.623484,0.241002,[ 4 38] ; [  8 104],[ 3.27272727 38.72727273] ; [  8.72727273 103.27272727],0
b1,1,0.649834,0.20611,[23 20] ; [65 48],[24.25641026 18.74358974] ; [63.74358974 49.25641026],0
p1,1,0.798951,0.064874,[ 4 39] ; [  9 103],[ 3.60645161 39.39354839] ; [  9.39354839 102.60645161],0
b2,1,0.803412,0.061968,[ 9 17] ; [23 49],[ 8.48979592 17.51020408] ; [23.51020408 48.48979592],0
b3,1,0.803412,0.061968,[ 9 17] ; [23 49],[ 8.48979592 17.51020408] ; [23.51020408 48.48979592],0
p8,1,0.832239,0.044872,[13 29] ; [33 80],[12.46451613 29.53548387] ; [33.53548387 79.46451613],0
a1,1,0.85857,0.031754,[ 3 40] ; [  7 106],[ 2.75641026 40.24358974] ; [  7.24358974 105.75641026],0
p4,1,0.891993,0.018437,[16 27] ; [40 71],[15.63636364 27.36363636] ; [40.36363636 70.63636364],0
p7,1,0.906086,0.013919,[20 23] ; [50 60],[19.67320261 23.32679739] ; [50.32679739 59.67320261],0
n1,1,0.912183,0.012163,[ 6 11] ; [14 24],[ 6.18181818 10.81818182] ; [13.81818182 24.18181818],0
d2,1,0.973721,0.001085,[20 22] ; [53 59],[19.90909091 22.09090909] ; [53.09090909 58.90909091],0
n3,1,0.974985,0.000983,[11  8] ; [21 15],[11.05454545  7.94545455] ; [20.94545455 15.05454545],0
d3,1,0.994464,4.8e-05,[24 19] ; [63 50],[23.98076923 19.01923077] ; [63.01923077 49.98076923],0
