Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,68.362872,[219  44] ; [209 194],[169.01501502  93.98498498] ; [258.98498498 144.01501502],1
p7,1,0.0,68.30167,[226  34] ; [224 174],[177.81155015  82.18844985] ; [272.18844985 125.81155015],1
p8,1,0.0,37.834652,[190  73] ; [193 208],[151.7003012 111.2996988] ; [231.2996988 169.7003012],1
p3,1,0.0,37.031874,[181  82] ; [181 223],[142.73763118 120.26236882] ; [219.26236882 184.73763118],1
s5,1,0.0,27.060204,[127 126] ; [116 273],[ 95.76168224 157.23831776] ; [147.23831776 241.76168224],1
p5,1,0.0,25.328646,[ 55 209] ; [ 30 370],[ 33.79518072 230.20481928] ; [ 51.20481928 348.79518072],1
s7,1,3e-06,21.691818,[161  92] ; [173 213],[132.24100156 120.75899844] ; [201.75899844 184.24100156],1
s8,1,7e-06,20.088187,[157 106] ; [169 234],[128.73573574 134.26426426] ; [197.26426426 205.73573574],1
v1,1,7.9e-05,15.583481,[173  88] ; [197 192],[148.56923077 112.43076923] ; [221.43076923 167.56923077],1
s2,1,0.000215,13.69958,[167  96] ; [196 205],[143.77861446 119.22138554] ; [219.22138554 181.77861446],1
s6,1,0.000237,13.508458,[204  52] ; [265 134],[183.30381679  72.69618321] ; [285.69618321 113.30381679],1
p1,1,0.000373,12.665185,[ 37 226] ; [ 24 380],[ 24.05247376 238.94752624] ; [ 36.94752624 367.05247376],1
p12,1,0.000552,11.930662,[ 39 224] ; [ 27 378],[ 25.98502994 237.01497006] ; [ 40.01497006 364.98502994],1
n4,1,0.000682,11.538234,[229  35] ; [308  97],[211.9103139  52.0896861] ; [325.0896861  79.9103139],1
a1,1,0.001812,9.730392,[ 20 244] ; [ 10 395],[ 11.83856502 252.16143498] ; [ 18.16143498 386.83856502],0
p2,1,0.004582,8.037433,[241  23] ; [338  66],[228.82634731  35.17365269] ; [350.17365269  53.82634731],0
u1,1,0.007224,7.216326,[ 63 201] ; [ 63 342],[ 49.72197309 214.27802691] ; [ 76.27802691 328.72197309],0
d1,1,0.008148,7.000757,[180  84] ; [235 170],[163.76681614 100.23318386] ; [251.23318386 153.76681614],0
n6,1,0.009071,6.808754,[242  19] ; [349  56],[231.60810811  29.39189189] ; [359.39189189  45.60810811],0
d2,1,0.01302,6.166388,[145 118] ; [183 221],[129.33133433 133.66866567] ; [198.66866567 205.33133433],0
n2,1,0.01411,6.024318,[29 16] ; [67 13],[34.56 10.44] ; [61.44 18.56],0
a4,1,0.016709,5.726674,[136 128] ; [170 234],[120.93413174 143.06586826] ; [185.06586826 218.93413174],0
d4,1,0.030248,4.695155,[230  32] ; [330  75],[219.97001499  42.02998501] ; [340.02998501  64.97001499],0
b2,1,0.036882,4.355848,[76 92] ; [ 81 151],[ 65.94 102.06] ; [ 91.06 140.94],0
b3,1,0.036882,4.355848,[76 92] ; [ 81 151],[ 65.94 102.06] ; [ 91.06 140.94],0
p9,1,0.036983,4.351187,[257   7] ; [380  25],[251.37219731  12.62780269] ; [385.62780269  19.37219731],0
s4,1,0.043957,4.058222,[ 55 204] ; [ 61 342],[ 45.3836858 213.6163142] ; [ 70.6163142 332.3836858],0
a3,1,0.050326,3.830551,[203  59] ; [286 119],[192.08095952  69.91904048] ; [296.91904048 108.08095952],0
d3,1,0.053151,3.739181,[198  64] ; [278 127],[186.97451274  75.02548726] ; [289.02548726 115.97451274],0
n5,1,0.053704,3.721888,[218  45] ; [309  94],[208.10960961  54.89039039] ; [318.89039039  84.10960961],0
a2,1,0.064935,3.40664,[ 76 188] ; [ 91 314],[ 65.90134529 198.09865471] ; [101.09865471 303.90134529],0
u3,1,0.085527,2.956614,[42 19] ; [65 52],[36.66853933 24.33146067] ; [70.33146067 46.66853933],0
a6,1,0.108143,2.581149,[177  85] ; [297 108],[186.18890555  75.81109445] ; [287.81109445 117.18890555],0
b1,1,0.133515,2.251156,[103 161] ; [135 270],[ 93.91928251 170.08071749] ; [144.08071749 260.91928251],0
s3,1,0.162004,1.955416,[162 100] ; [226 175],[153.32730015 108.67269985] ; [234.67269985 166.32730015],0
v3,1,0.224605,1.474707,[117 141] ; [156 229],[109.53965785 148.46034215] ; [163.46034215 221.53965785],0
a5,1,0.229761,1.44234,[210  54] ; [306  99],[203.62331839  60.37668161] ; [312.37668161  92.62331839],0
b5,1,0.25576,1.291562,[152 112] ; [251 154],[159.03139013 104.96860987] ; [243.96860987 161.03139013],0
b4,1,0.257743,1.280837,[159 105] ; [226 179],[151.92825112 112.07174888] ; [233.07174888 171.92825112],0
u4,1,0.283917,1.148245,[  7 257] ; [  6 399],[  5.13004484 258.86995516] ; [  7.86995516 397.13004484],0
n3,1,0.335514,0.927496,[32 12] ; [65 16],[34.144  9.856] ; [62.856 18.144],0
s1,1,0.347906,0.88108,[ 10 254] ; [ 10 388],[  7.97583082 256.02416918] ; [ 12.02416918 385.97583082],0
d5,1,0.379859,0.771158,[222  39] ; [334  71],[217.89189189  43.10810811] ; [338.10810811  66.89189189],0
p11,1,0.513548,0.42683,[222  42] ; [348  57],[224.93273543  39.06726457] ; [345.06726457  59.93273543],0
n1,1,0.613487,0.255129,[18 27] ; [28 51],[16.69354839 28.30645161] ; [29.30645161 49.69354839],0
v2,1,0.621576,0.243659,[158 101] ; [225 156],[154.9953125 104.0046875] ; [228.0046875 152.9953125],0
a8,1,0.635027,0.225305,[ 36 202] ; [ 51 320],[ 34. 204.] ; [ 53. 318.],0
r3,1,0.677117,0.173389,[258   5] ; [399   6],[258.66916168   4.33083832] ; [398.33083832   6.66916168],0
r2,1,0.725706,0.123091,[256   6] ; [392  11],[255.30225564   6.69774436] ; [392.69774436  10.30225564],0
r1,1,0.791949,0.06958,[226  38] ; [342  61],[224.8155922  39.1844078] ; [343.1844078  59.8155922],0
u2,1,0.863062,0.029749,[37 24] ; [70 48],[36.46368715 24.53631285] ; [70.53631285 47.46368715],0
v4,1,0.878067,0.023538,[259   5] ; [397   7],[259.25748503   4.74251497] ; [396.74251497   7.25748503],0
a7,1,0.881309,0.022294,[198  64] ; [304 101],[197.1874063  64.8125937] ; [304.8125937 100.1874063],0
