Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,6.8e-05,15.85777,[55 62] ; [51 15],[67.7704918 49.2295082] ; [38.2295082 27.7704918],1
s8,1,0.00035,12.78073,[17 99] ; [25 41],[26.76923077 89.23076923] ; [15.23076923 50.76923077],1
a8,1,0.000368,12.686851,[  7 103] ; [15 43],[14.4047619 95.5952381] ; [ 7.5952381 50.4047619],1
s7,1,0.00086,11.106646,[20 89] ; [27 38],[29.44252874 79.55747126] ; [17.55747126 47.44252874],1
s6,1,0.014526,5.973118,[40 76] ; [35 31],[47.8021978 68.1978022] ; [27.1978022 38.8021978],0
s3,1,0.018671,5.532058,[39 77] ; [33 31],[46.4 69.6] ; [25.6 38.4],0
p11,1,0.025247,5.006855,[49 68] ; [39 27],[56.26229508 60.73770492] ; [31.73770492 34.26229508],0
v4,1,0.032835,4.554384,[88 27] ; [59  7],[93.39779006 21.60220994] ; [53.60220994 12.39779006],0
u4,1,0.038043,4.303119,[  1 116] ; [ 4 62],[  3.19672131 113.80327869] ; [ 1.80327869 64.19672131],0
a3,1,0.045801,3.988904,[62 54] ; [44 20],[68.31111111 47.68888889] ; [37.68888889 26.31111111],0
b5,1,0.047881,3.914148,[66 51] ; [47 19],[72.24590164 44.75409836] ; [40.75409836 25.24590164],0
p8,1,0.057567,3.606134,[29 87] ; [25 40],[34.60773481 81.39226519] ; [19.39226519 45.60773481],0
r3,1,0.101859,2.676194,[92 23] ; [59  7],[95.93922652 19.06077348] ; [55.06077348 10.93922652],0
n6,1,0.116593,2.462497,[66 49] ; [45 20],[70.91666667 44.08333333] ; [40.08333333 24.91666667],0
n3,1,0.132509,2.262867,[23 20] ; [18  7],[25.92647059 17.07352941] ; [15.07352941  9.92647059],0
p6,1,0.151493,2.05715,[23 91] ; [19 45],[26.8988764 87.1011236] ; [15.1011236 48.8988764],0
r4,1,0.162559,1.950258,[79 38] ; [51 15],[83.1147541 33.8852459] ; [46.8852459 19.1147541],0
n1,1,0.176672,1.825397,[15 30] ; [12 12],[17.60869565 27.39130435] ; [ 9.39130435 14.60869565],0
a4,1,0.200921,1.63567,[44 72] ; [31 34],[48.06629834 67.93370166] ; [26.93370166 38.06629834],0
b1,1,0.20684,1.593404,[61 56] ; [28 38],[56.90163934 60.09836066] ; [32.09836066 33.90163934],0
r2,1,0.225995,1.46589,[96 20] ; [59  7],[98.79120879 17.20879121] ; [56.20879121  9.79120879],0
n5,1,0.228192,1.452098,[57 59] ; [38 27],[60.8839779 55.1160221] ; [34.1160221 30.8839779],0
d1,1,0.252397,1.309985,[50 67] ; [34 32],[53.70491803 63.29508197] ; [30.29508197 35.70491803],0
a1,1,0.258539,1.276565,[  7 110] ; [ 7 59],[  8.95081967 108.04918033] ; [ 5.04918033 60.95081967],0
p7,1,0.294079,1.100851,[46 70] ; [31 34],[49.3480663 66.6519337] ; [27.6519337 37.3480663],0
s5,1,0.306578,1.045361,[ 15 100] ; [12 52],[17.34636872 97.65363128] ; [ 9.65363128 54.34636872],0
n2,1,0.308512,1.037037,[25 20] ; [17  8],[27. 18.] ; [15. 10.],0
d5,1,0.310046,1.030478,[76 41] ; [47 18],[79.07142857 37.92857143] ; [43.92857143 21.07142857],0
s2,1,0.321842,0.981446,[29 87] ; [21 45],[31.86813187 84.13186813] ; [18.13186813 47.86813187],0
p4,1,0.32454,0.970562,[40 77] ; [27 38],[43.07142857 73.92857143] ; [23.92857143 41.07142857],0
p3,1,0.345413,0.890236,[31 85] ; [22 44],[33.78021978 82.21978022] ; [19.21978022 46.78021978],0
u2,1,0.393649,0.727641,[26 27] ; [ 8 13],[24.35135135 28.64864865] ; [ 9.64864865 11.35135135],0
v1,1,0.404846,0.693885,[42 75] ; [27 37],[44.60220994 72.39779006] ; [24.39779006 39.60220994],0
d4,1,0.405283,0.692596,[80 35] ; [49 16],[82.41666667 32.58333333] ; [46.58333333 18.41666667],0
s1,1,0.406843,0.688008,[  9 106] ; [ 3 62],[  7.66666667 107.33333333] ; [ 4.33333333 60.66666667],0
d3,1,0.561545,0.337037,[65 52] ; [39 26],[66.85714286 50.14285714] ; [37.14285714 27.85714286],0
p12,1,0.563384,0.333879,[  2 114] ; [ 2 64],[  2.54945055 113.45054945] ; [ 1.45054945 64.54945055],0
n4,1,0.583863,0.300032,[72 44] ; [43 22],[73.70165746 42.29834254] ; [41.29834254 23.70165746],0
a2,1,0.58988,0.290531,[21 96] ; [14 52],[22.37704918 94.62295082] ; [12.62295082 53.37704918],0
p5,1,0.60056,0.274151,[  5 111] ; [ 4 62],[  5.73626374 110.26373626] ; [ 3.26373626 62.73626374],0
u3,1,0.61242,0.256667,[26 29] ; [ 9 13],[25. 30.] ; [10. 12.],0
v2,1,0.630991,0.23072,[47 66] ; [29 35],[48.51977401 64.48022599] ; [27.48022599 36.51977401],0
b2,1,0.722492,0.126117,[24 49] ; [14 33],[23.11666667 49.88333333] ; [14.88333333 32.11666667],0
b3,1,0.722492,0.126117,[24 49] ; [14 33],[23.11666667 49.88333333] ; [14.88333333 32.11666667],0
a5,1,0.7426,0.107855,[68 49] ; [40 26],[69.04918033 47.95081967] ; [38.95081967 27.04918033],0
r1,1,0.748984,0.102387,[80 36] ; [44 22],[79.03296703 36.96703297] ; [44.96703297 21.03296703],0
u1,1,0.764905,0.089428,[ 16 101] ; [ 8 58],[ 15.3442623 101.6557377] ; [ 8.6557377 57.3442623],0
b4,1,0.829008,0.046645,[69 48] ; [40 26],[69.68852459 47.31147541] ; [39.31147541 26.68852459],0
d2,1,0.856256,0.032812,[55 60] ; [32 33],[55.58333333 59.41666667] ; [31.41666667 33.58333333],0
a6,1,0.857179,0.032388,[70 47] ; [38 27],[69.42857143 47.57142857] ; [38.57142857 26.42857143],0
p1,1,0.864184,0.029258,[  8 108] ; [ 5 61],[  8.28571429 107.71428571] ; [ 4.71428571 61.28571429],0
a7,1,0.913113,0.011906,[67 48] ; [39 27],[67.3480663 47.6519337] ; [38.6519337 27.3480663],0
