Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,34.365643,[146  29] ; [24 31],[129.34782609  45.65217391] ; [40.65217391 14.34782609],1
r4,1,0.0,26.875248,[156  19] ; [32 23],[143.04347826  31.95652174] ; [44.95652174 10.04347826],1
p4,1,1e-06,24.029585,[98 77] ; [10 45],[82.17391304 92.82608696] ; [25.82608696 29.17391304],1
v4,1,1e-06,23.962482,[167   8] ; [40 15],[157.5  17.5] ; [49.5  5.5],1
p6,1,5e-06,20.991322,[ 62 111] ; [ 2 52],[ 48.7753304 124.2246696] ; [15.2246696 38.7753304],1
r3,1,5e-06,20.93397,[166   8] ; [41 14],[157.28384279  16.71615721] ; [49.71615721  5.28384279],1
p7,1,0.000113,14.910751,[102  71] ; [16 39],[89.53508772 83.46491228] ; [28.46491228 26.53508772],1
n6,1,0.000122,14.757694,[140  35] ; [29 25],[129.14847162  45.85152838] ; [39.85152838 14.14847162],1
p8,1,0.000181,14.023463,[92 81] ; [13 41],[80.02202643 92.97797357] ; [24.97797357 29.02202643],1
p9,1,0.000186,13.96963,[139  34] ; [29 24],[128.60176991  44.39823009] ; [39.39823009 13.60176991],1
v1,1,0.000428,12.407706,[85 87] ; [12 42],[73.82300885 98.17699115] ; [23.17699115 30.82300885],1
s1,1,0.000644,11.642935,[  2 170] ; [ 6 49],[  6.06167401 165.93832599] ; [ 1.93832599 53.06167401],1
p10,1,0.001563,10.002488,[135  39] ; [30 24],[125.92105263  48.07894737] ; [39.07894737 14.92105263],0
a1,1,0.002158,9.409767,[  3 172] ; [ 6 49],[  6.84782609 168.15217391] ; [ 2.15217391 52.84782609],0
r1,1,0.002514,9.130495,[137  37] ; [32 23],[128.41048035  45.58951965] ; [40.58951965 14.41048035],0
r2,1,0.005782,7.616947,[163  11] ; [43 10],[157.9030837  16.0969163] ; [48.0969163  4.9030837],0
s8,1,0.024778,5.039351,[ 40 135] ; [ 5 50],[ 34.23913043 140.76086957] ; [10.76086957 44.23913043],0
p3,1,0.028005,4.827731,[81 93] ; [16 38],[74.02631579 99.97368421] ; [22.97368421 31.02631579],0
v2,1,0.030647,4.672626,[92 76] ; [20 33],[85.14027149 82.85972851] ; [26.85972851 26.14027149],0
