Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.382259,[25 34] ; [63 12],[38.74626866 20.25373134] ; [49.25373134 25.74626866],1
n1,1,0.003538,8.506944,[ 4 17] ; [17 11],[ 9. 12.] ; [12. 16.],0
a4,1,0.011737,6.350105,[19 40] ; [40 34],[26.17293233 32.82706767] ; [32.82706767 41.17293233],0
n6,1,0.015537,5.854503,[32 27] ; [55 19],[38.59398496 20.40601504] ; [48.40601504 25.59398496],0
b3,1,0.017025,5.693812,[ 6 28] ; [22 30],[11.06976744 22.93023256] ; [16.93023256 35.06976744],0
b2,1,0.017025,5.693812,[ 6 28] ; [22 30],[11.06976744 22.93023256] ; [16.93023256 35.06976744],0
d2,1,0.031341,4.634185,[24 35] ; [44 30],[30.16541353 28.83458647] ; [37.83458647 36.16541353],0
a5,1,0.033265,4.532073,[32 27] ; [54 21],[37.86567164 21.13432836] ; [48.13432836 26.86567164],0
s6,1,0.040639,4.191005,[25 34] ; [44 29],[30.84090909 28.15909091] ; [38.15909091 34.84090909],0
r3,1,0.04516,4.012661,[55  4] ; [61 14],[51.07462687  7.92537313] ; [64.92537313 10.07462687],0
s2,1,0.0512,3.80171,[14 45] ; [29 44],[19.21969697 39.78030303] ; [23.78030303 49.21969697],0
s8,1,0.054807,3.68795,[10 49] ; [23 50],[14.75 44.25] ; [18.25 54.75],0
a2,1,0.056866,3.626517,[11 48] ; [25 50],[15.85074627 43.14925373] ; [20.14925373 54.85074627],0
p4,1,0.100382,2.699467,[20 39] ; [36 39],[24.65671642 34.34328358] ; [31.34328358 43.65671642],0
r2,1,0.104732,2.631964,[49  9] ; [69  5],[51.84848485  6.15151515] ; [66.15151515  7.84848485],0
s3,1,0.106548,2.604689,[22 37] ; [37 35],[26.57251908 32.42748092] ; [32.42748092 39.57251908],0
a1,1,0.111551,2.532104,[ 2 57] ; [ 8 67],[ 4.40298507 54.59701493] ; [ 5.59701493 69.40298507],0
p7,1,0.153403,2.038078,[21 38] ; [35 38],[25.03030303 33.96969697] ; [30.96969697 42.03030303],0
u1,1,0.154267,2.029539,[ 9 50] ; [19 56],[12.32835821 46.67164179] ; [15.67164179 59.32835821],0
p6,1,0.172715,1.859217,[11 46] ; [22 52],[14.35877863 42.64122137] ; [18.64122137 55.35877863],0
d5,1,0.189682,1.720087,[44 15] ; [62 12],[47.02255639 11.97744361] ; [58.97744361 15.02255639],0
a8,1,0.222429,1.488631,[ 5 49] ; [11 54],[ 7.2605042 46.7394958] ; [ 8.7394958 56.2605042],0
s7,1,0.224794,1.473501,[15 40] ; [27 45],[18.18897638 36.81102362] ; [23.81102362 48.18897638],0
a3,1,0.225127,1.471385,[37 22] ; [53 20],[40.22727273 18.77272727] ; [49.77272727 23.22727273],0
d4,1,0.229682,1.442831,[51  8] ; [58 16],[48.35338346 10.64661654] ; [60.64661654 13.35338346],0
n2,1,0.238593,1.388889,[10 10] ; [20 10],[12.  8.] ; [18. 12.],0
r4,1,0.252819,1.307657,[44 15] ; [62 13],[46.67164179 12.32835821] ; [59.32835821 15.67164179],0
p9,1,0.27975,1.168306,[18 39] ; [29 42],[20.9296875 36.0703125] ; [26.0703125 44.9296875],0
s4,1,0.326979,0.960827,[ 7 52] ; [13 59],[ 9.00763359 49.99236641] ; [10.99236641 61.00763359],0
v2,1,0.353134,0.862162,[29 29] ; [31 43],[26.36363636 31.63636364] ; [33.63636364 40.36363636],0
p11,1,0.430471,0.621553,[30 29] ; [33 42],[27.73880597 31.26119403] ; [35.26119403 39.73880597],0
r1,1,0.461234,0.542899,[43 16] ; [58 16],[44.80451128 14.19548872] ; [56.19548872 17.80451128],0
p2,1,0.504012,0.44648,[41 18] ; [48 27],[39.18656716 19.81343284] ; [49.81343284 25.18656716],0
p3,1,0.512526,0.428907,[17 41] ; [26 49],[18.7518797 39.2481203] ; [24.2481203 50.7518797],0
b4,1,0.553669,0.350784,[34 25] ; [47 28],[35.6641791 23.3358209] ; [45.3358209 29.6641791],0
v4,1,0.559821,0.340014,[49 10] ; [65 10],[50.19402985  8.80597015] ; [63.80597015 11.19402985],0
p8,1,0.63936,0.21958,[19 40] ; [26 46],[20.26717557 38.73282443] ; [24.73282443 47.26717557],0
s5,1,0.657126,0.197033,[ 8 49] ; [12 59],[ 8.90625 48.09375] ; [11.09375 59.90625],0
n3,1,0.6583,0.195595,[15  6] ; [19 10],[14.28  6.72] ; [19.72  9.28],0
d1,1,0.660135,0.19336,[30 29] ; [41 34],[31.26119403 27.73880597] ; [39.73880597 35.26119403],0
s1,1,0.672709,0.178449,[ 3 56] ; [ 5 68],[ 3.57575758 55.42424242] ; [ 4.42424242 68.57575758],0
b1,1,0.731826,0.117441,[25 34] ; [34 41],[25.97761194 33.02238806] ; [33.02238806 41.97761194],0
d3,1,0.740525,0.109666,[43 16] ; [52 22],[42.14285714 16.85714286] ; [52.85714286 21.14285714],0
u2,1,0.753246,0.098824,[ 8 13] ; [ 9 12],[ 8.5 12.5] ; [ 8.5 12.5],0
p1,1,0.794028,0.068165,[ 4 54] ; [ 6 68],[ 4.39393939 53.60606061] ; [ 5.60606061 68.39393939],0
v3,1,0.797109,0.066095,[16 41] ; [22 51],[16.66153846 40.33846154] ; [21.33846154 51.66153846],0
v1,1,0.872386,0.025801,[24 34] ; [30 45],[23.54887218 34.45112782] ; [30.45112782 44.54887218],0
a6,1,0.922492,0.009466,[41 18] ; [52 22],[41.2556391 17.7443609] ; [51.7443609 22.2556391],0
b5,1,0.984261,0.000389,[41 18] ; [52 23],[40.94776119 18.05223881] ; [52.05223881 22.94776119],0
u3,1,1.0,0.0,[12 10] ; [12 10],[12. 10.] ; [12. 10.],0
