Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,6e-05,16.102284,[23 39] ; [193 106],[37.09695291 24.90304709] ; [178.90304709 120.09695291],1
p7,1,0.000219,13.660762,[32 29] ; [223  71],[43.81690141 17.18309859] ; [211.18309859  82.81690141],1
p10,1,0.001462,10.126076,[50 11] ; [285  18],[56.14010989  4.85989011] ; [278.85989011  24.14010989],0
r3,1,0.004245,8.175745,[56  6] ; [297   7],[59.79781421  2.20218579] ; [293.20218579  10.79781421],0
n4,1,0.029846,4.718124,[44 16] ; [258  46],[49.78021978 10.21978022] ; [252.21978022  51.78021978],0
p1,1,0.042811,4.102869,[11 50] ; [ 28 275],[ 6.53571429 54.46428571] ; [ 32.46428571 270.53571429],0
s5,1,0.05088,3.812234,[33 24] ; [127 163],[26.28242075 30.71757925] ; [133.71757925 156.28242075],0
s7,1,0.05562,3.663396,[50  7] ; [225  70],[44.53125 12.46875] ; [230.46875  64.53125],0
s2,1,0.09526,2.783165,[50 12] ; [212  90],[44.62637363 17.37362637] ; [217.37362637  84.62637363],0
u1,1,0.113915,2.499055,[19 43] ; [ 65 239],[14.2295082 47.7704918] ; [ 69.7704918 234.2295082],0
v3,1,0.121143,2.402479,[23 37] ; [143 147],[28.45714286 31.54285714] ; [137.54285714 152.45714286],0
b1,1,0.129743,2.295579,[29 33] ; [111 193],[23.71584699 38.28415301] ; [116.28415301 187.71584699],0
p3,1,0.147272,2.100282,[32 30] ; [187 117],[37.09836066 24.90163934] ; [181.90163934 122.09836066],0
a1,1,0.163454,1.94198,[ 1 61] ; [ 18 286],[ 3.21857923 58.78142077] ; [ 15.78142077 288.21857923],0
s4,1,0.165336,1.924734,[16 46] ; [ 55 248],[12.06027397 49.93972603] ; [ 58.93972603 244.06027397],0
a7,1,0.184526,1.760792,[48 14] ; [209  94],[43.65479452 18.34520548] ; [213.34520548  89.65479452],0
b3,1,0.193074,1.694003,[12 22] ; [103 115],[15.51587302 18.48412698] ; [ 99.48412698 118.51587302],0
b2,1,0.193074,1.694003,[12 22] ; [103 115],[15.51587302 18.48412698] ; [ 99.48412698 118.51587302],0
b5,1,0.1936,1.690007,[42 20] ; [179 125],[37.43715847 24.56284153] ; [183.56284153 120.43715847],0
d4,1,0.206579,1.595242,[50 12] ; [263  40],[53.16712329  8.83287671] ; [259.83287671  43.16712329],0
n5,1,0.223162,1.48392,[46 15] ; [248  54],[49.40495868 11.59504132] ; [244.59504132  57.40495868],0
p12,1,0.258977,1.274216,[ 5 57] ; [ 40 262],[ 7.66483516 54.33516484] ; [ 37.33516484 264.66483516],0
