Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,37.223549,[ 27 100] ; [36 16],[44.69832402 82.30167598] ; [18.30167598 33.69832402],1
n4,1,0.00096,10.904116,[62 67] ; [39 13],[71.98342541 57.01657459] ; [29.01657459 22.98342541],1
p7,1,0.001081,10.683802,[50 74] ; [35 17],[59.88636364 64.11363636] ; [25.11363636 26.88636364],0
s6,1,0.01385,6.057223,[47 81] ; [29 22],[54.34636872 73.65363128] ; [21.65363128 29.34636872],0
v1,1,0.017619,5.633683,[38 88] ; [25 26],[44.84745763 81.15254237] ; [18.15254237 32.84745763],0
n6,1,0.019379,5.467001,[87 42] ; [44  8],[93.36464088 35.63535912] ; [37.63535912 14.36464088],0
s8,1,0.028748,4.782663,[ 12 118] ; [11 41],[ 16.42857143 113.57142857] ; [ 6.57142857 45.42857143],0
a3,1,0.030609,4.674746,[54 74] ; [13 39],[47.64444444 80.35555556] ; [19.35555556 32.64444444],0
p5,1,0.030838,4.661945,[  3 126] ; [ 5 47],[  5.70165746 123.29834254] ; [ 2.29834254 49.70165746],0
p8,1,0.032205,4.587572,[38 91] ; [24 28],[44.1878453 84.8121547] ; [17.8121547 34.1878453],0
n5,1,0.033041,4.543655,[69 59] ; [37 15],[75.37777778 52.62222222] ; [30.62222222 21.37777778],0
r4,1,0.041797,4.143422,[88 42] ; [43  9],[93.57142857 36.42857143] ; [37.42857143 14.57142857],0
p1,1,0.052678,3.754112,[  5 123] ; [ 6 46],[  7.82222222 120.17777778] ; [ 3.17777778 48.82222222],0
a7,1,0.054177,3.707234,[73 55] ; [37 14],[78.65921788 49.34078212] ; [31.34078212 19.65921788],0
d4,1,0.074461,3.181828,[83 46] ; [26 26],[77.68508287 51.31491713] ; [31.31491713 20.68508287],0
v4,1,0.104165,2.640583,[107  22] ; [48  4],[110.46961326  18.53038674] ; [44.53038674  7.46961326],0
r2,1,0.135726,2.225761,[105  24] ; [47  5],[108.33149171  20.66850829] ; [43.66850829  8.33149171],0
u1,1,0.14081,2.169088,[  1 129] ; [ 2 50],[  2.14285714 127.85714286] ; [ 0.85714286 51.14285714],0
p6,1,0.152035,2.051717,[ 25 103] ; [15 36],[28.60335196 99.39664804] ; [11.39664804 39.60335196],0
s4,1,0.169317,1.888977,[ 15 113] ; [10 41],[ 17.87709497 110.12290503] ; [ 7.12290503 43.87709497],0
d5,1,0.187649,1.73598,[68 61] ; [33 19],[71.98342541 57.01657459] ; [29.01657459 22.98342541],0
n3,1,0.194078,1.686389,[31 15] ; [8 1],[32.61818182 13.38181818] ; [6.38181818 2.61818182],0
b1,1,0.225762,1.467363,[45 85] ; [23 29],[48.57142857 81.42857143] ; [19.42857143 32.57142857],0
r3,1,0.24742,1.337813,[108  21] ; [47  5],[110.46961326  18.53038674] ; [44.53038674  7.46961326],0
u3,1,0.256224,1.289047,[32 43] ; [21 18],[34.86842105 40.13157895] ; [18.13157895 20.86842105],0
v3,1,0.270035,1.21657,[27 98] ; [15 36],[29.82954545 95.17045455] ; [12.17045455 38.82954545],0
p2,1,0.272422,1.204512,[86 43] ; [39 13],[89.08839779 39.91160221] ; [35.91160221 16.08839779],0
b4,1,0.274301,1.195109,[79 51] ; [27 25],[75.71428571 54.28571429] ; [30.28571429 21.71428571],0
b5,1,0.283429,1.150575,[86 44] ; [30 22],[82.85714286 47.14285714] ; [33.14285714 18.85714286],0
s5,1,0.335924,0.925926,[ 16 110] ; [ 9 40],[ 18. 108.] ; [ 7. 42.],0
p10,1,0.356096,0.851616,[73 53] ; [34 18],[75.74157303 50.25842697] ; [31.25842697 20.74157303],0
d2,1,0.383431,0.759671,[ 27 102] ; [14 38],[29.22099448 99.77900552] ; [11.77900552 40.22099448],0
a1,1,0.393532,0.728,[  6 124] ; [ 1 51],[  5. 125.] ; [ 2. 50.],0
n2,1,0.438578,0.6,[29 16] ; [7 2],[30. 15.] ; [6. 3.],0
d3,1,0.451537,0.56679,[67 61] ; [24 28],[64.71111111 63.28888889] ; [26.28888889 25.71111111],0
a6,1,0.511612,0.430769,[63 67] ; [28 24],[65. 65.] ; [26. 26.],0
r1,1,0.570824,0.321305,[73 57] ; [31 20],[74.6961326 55.3038674] ; [29.3038674 21.6961326],0
v2,1,0.600379,0.274425,[48 73] ; [22 28],[49.53216374 71.46783626] ; [20.46783626 29.53216374],0
s3,1,0.703714,0.144637,[49 77] ; [21 29],[50.11363636 75.88636364] ; [19.88636364 30.11363636],0
b2,1,0.811878,0.056646,[15 51] ; [ 7 21],[15.44680851 50.55319149] ; [ 6.55319149 21.44680851],0
b3,1,0.811878,0.056646,[15 51] ; [ 7 21],[15.44680851 50.55319149] ; [ 6.55319149 21.44680851],0
p9,1,0.817918,0.053003,[85 41] ; [36 16],[85.65168539 40.34831461] ; [35.34831461 16.65168539],0
s2,1,0.905078,0.01422,[34 95] ; [13 38],[33.68333333 95.31666667] ; [13.31666667 37.68333333],0
p11,1,0.919485,0.010218,[89 41] ; [36 16],[89.28571429 40.71428571] ; [35.71428571 16.28571429],0
a8,1,0.936602,0.006327,[ 14 107] ; [ 6 44],[ 14.15204678 106.84795322] ; [ 5.84795322 44.15204678],0
u2,1,0.949369,0.004032,[36 39] ; [18 20],[35.84070796 39.15929204] ; [18.15929204 19.84070796],0
d1,1,0.956985,0.002909,[33 97] ; [13 39],[32.85714286 97.14285714] ; [13.14285714 38.85714286],0
n1,1,0.966203,0.001795,[15 31] ; [3 6],[15.05454545 30.94545455] ; [2.94545455 6.05454545],0
a4,1,0.967335,0.001677,[ 22 107] ; [ 9 43],[ 22.09392265 106.90607735] ; [ 8.90607735 43.09392265],0
s1,1,0.977289,0.00081,[  5 122] ; [ 2 50],[  4.96648045 122.03351955] ; [ 2.03351955 49.96648045],0
p12,1,0.992489,8.9e-05,[  5 124] ; [ 2 50],[  4.98895028 124.01104972] ; [ 2.01104972 49.98895028],0
