Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.335371,[ 9 42] ; [35 14],[22.44 28.56] ; [21.56 27.44],1
s7,1,3e-06,21.768823,[12 34] ; [35 12],[23.24731183 22.75268817] ; [23.75268817 23.24731183],1
s6,1,7.3e-05,15.723529,[18 33] ; [36 12],[27.81818182 23.18181818] ; [26.18181818 21.81818182],1
s8,1,0.00042,12.439158,[12 39] ; [28 20],[20.60606061 30.39393939] ; [19.39393939 28.60606061],1
v1,1,0.000735,11.399201,[11 39] ; [26 21],[19.07216495 30.92783505] ; [17.92783505 29.07216495],1
n1,1,0.002208,9.368419,[ 6 18] ; [16  7],[11.23404255 12.76595745] ; [10.76595745 12.23404255],0
p10,1,0.004979,7.886897,[23 28] ; [35 13],[29.87878788 21.12121212] ; [28.12121212 19.87878788],0
p9,1,0.007532,7.141602,[25 24] ; [37 11],[31.31958763 17.68041237] ; [30.68041237 17.31958763],0
n5,1,0.053148,3.739273,[28 23] ; [36 13],[32.64 18.36] ; [31.36 17.64],0
p8,1,0.067946,3.331962,[15 36] ; [ 7 42],[11.22 39.78] ; [10.78 38.22],0
r3,1,0.076169,3.144816,[39 12] ; [44  5],[42.33  8.67] ; [40.67  8.33],0
n2,1,0.099979,2.705874,[11 13] ; [16  7],[13.78723404 10.21276596] ; [13.21276596  9.78723404],0
r1,1,0.106281,2.608663,[32 19] ; [38 11],[35.7 15.3] ; [34.3 14.7],0
u2,1,0.130134,2.290909,[4 6] ; [8 3],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
p5,1,0.186667,1.743727,[ 2 49] ; [ 5 41],[ 3.68041237 47.31958763] ; [ 3.31958763 42.68041237],0
b2,1,0.214673,1.53963,[12 26] ; [16 19],[14.57534247 23.42465753] ; [13.42465753 21.57534247],0
b3,1,0.214673,1.53963,[12 26] ; [16 19],[14.57534247 23.42465753] ; [13.42465753 21.57534247],0
p1,1,0.218357,1.515138,[ 2 49] ; [ 5 44],[ 3.57 47.43] ; [ 3.43 45.57],0
p11,1,0.220051,1.504036,[25 26] ; [30 19],[28.05 22.95] ; [26.95 22.05],0
n4,1,0.238553,1.389127,[33 18] ; [37 12],[35.7 15.3] ; [34.3 14.7],0
r4,1,0.314995,1.009617,[35 16] ; [38 11],[37.23 13.77] ; [35.77 13.23],0
a1,1,0.324337,0.971378,[ 6 45] ; [ 3 46],[ 4.59 46.41] ; [ 4.41 44.59],0
a4,1,0.336497,0.923733,[29 21] ; [33 16],[31.31313131 18.68686869] ; [30.68686869 18.31313131],0
p6,1,0.341932,0.903174,[ 9 42] ; [12 35],[10.92857143 40.07142857] ; [10.07142857 36.92857143],0
p3,1,0.353785,0.859833,[14 37] ; [17 30],[16.13265306 34.86734694] ; [14.86734694 32.13265306],0
s1,1,0.357871,0.845351,[ 2 49] ; [ 4 44],[ 3.09090909 47.90909091] ; [ 2.90909091 45.09090909],0
p12,1,0.357871,0.845351,[ 2 49] ; [ 4 44],[ 3.09090909 47.90909091] ; [ 2.90909091 45.09090909],0
s5,1,0.366234,0.816402,[12 39] ; [14 30],[13.95789474 37.04210526] ; [12.04210526 31.95789474],0
u4,1,0.371932,0.797198,[ 2 49] ; [ 4 45],[ 3.06 47.94] ; [ 2.94 46.06],0
v2,1,0.393114,0.72929,[24 25] ; [26 19],[26.06382979 22.93617021] ; [23.93617021 21.06382979],0
r2,1,0.399075,0.711111,[44  4] ; [46  2],[45.  3.] ; [45.  3.],0
u1,1,0.41883,0.653595,[11 40] ; [14 35],[12.75 38.25] ; [12.25 36.75],0
b1,1,0.429773,0.623437,[22 29] ; [25 24],[23.97 27.03] ; [23.03 25.97],0
d2,1,0.443138,0.588144,[36 14] ; [37 10],[37.62886598 12.37113402] ; [35.37113402 11.62886598],0
s4,1,0.443345,0.587608,[ 8 41] ; [11 38],[ 9.5 39.5] ; [ 9.5 39.5],0
a8,1,0.445532,0.581992,[ 2 43] ; [ 4 44],[ 2.90322581 42.09677419] ; [ 3.09677419 44.90322581],0
d3,1,0.468024,0.526636,[44  7] ; [38  9],[42.67346939  8.32653061] ; [39.32653061  7.67346939],0
p7,1,0.473838,0.513012,[14 36] ; [16 30],[15.625 34.375] ; [14.375 31.625],0
a5,1,0.526372,0.40139,[39 12] ; [40  9],[40.29 10.71] ; [38.71 10.29],0
v3,1,0.605761,0.266393,[15 34] ; [15 27],[16.15384615 32.84615385] ; [13.84615385 28.15384615],0
b4,1,0.639647,0.219204,[31 20] ; [32 17],[32.13 18.87] ; [30.87 18.13],0
n3,1,0.640656,0.217885,[12 11] ; [13  9],[12.77777778 10.22222222] ; [12.22222222  9.77777778],0
u3,1,0.647141,0.209524,[7 4] ; [8 3],[7.5 3.5] ; [7.5 3.5],0
v4,1,0.669408,0.182295,[41 10] ; [41  8],[41.82  9.18] ; [40.18  8.82],0
p4,1,0.720513,0.128002,[16 34] ; [17 31],[16.83673469 33.16326531] ; [16.16326531 31.83673469],0
n6,1,0.725768,0.123033,[37 13] ; [34 14],[36.2244898 13.7755102] ; [34.7755102 13.2244898],0
a7,1,0.727638,0.121292,[37 14] ; [34 15],[36.21 14.79] ; [34.79 14.21],0
a2,1,0.770588,0.085034,[17 34] ; [15 34],[16.32 34.68] ; [15.68 33.32],0
b5,1,0.814151,0.05526,[29 22] ; [29 20],[29.58 21.42] ; [28.42 20.58],0
a6,1,0.896536,0.01691,[33 18] ; [31 16],[33.30612245 17.69387755] ; [30.69387755 16.30612245],0
a3,1,0.915393,0.011287,[40 11] ; [38 11],[39.78 11.22] ; [38.22 10.78],0
d5,1,0.953454,0.003407,[50  1] ; [46  1],[49.95918367  1.04081633] ; [46.04081633  0.95918367],0
