Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000145,14.429853,[21 14] ; [ 9 38],[12.80487805 22.19512195] ; [17.19512195 29.80487805],1
p9,1,0.000348,12.793664,[21 14] ; [10 37],[13.23170732 21.76829268] ; [17.76829268 29.23170732],1
n5,1,0.000663,11.590154,[28  7] ; [20 27],[20.48780488 14.51219512] ; [27.51219512 19.48780488],1
s3,1,0.001258,10.40363,[27  8] ; [19 27],[19.87654321 15.12345679] ; [26.12345679 19.87654321],0
s2,1,0.001591,9.970144,[23 12] ; [14 32],[15.98765432 19.01234568] ; [21.01234568 24.98765432],0
p6,1,0.001831,9.711852,[20 15] ; [11 36],[13.23170732 21.76829268] ; [17.76829268 29.23170732],0
s6,1,0.002897,8.8711,[29  6] ; [24 23],[22.62195122 12.37804878] ; [30.37804878 16.62195122],0
n6,1,0.003138,8.725563,[31  4] ; [27 19],[25.0617284  9.9382716] ; [32.9382716 13.0617284],0
d4,1,0.01112,6.44596,[31  4] ; [30 17],[26.03658537  8.96341463] ; [34.96341463 12.03658537],0
n4,1,0.012023,6.307413,[28  7] ; [25 22],[22.62195122 12.37804878] ; [30.37804878 16.62195122],0
s5,1,0.030094,4.703927,[12 21] ; [ 7 39],[ 7.93670886 25.06329114] ; [11.06329114 34.93670886],0
a4,1,0.037082,4.346651,[20 15] ; [16 31],[15.36585366 19.63414634] ; [20.63414634 26.36585366],0
v4,1,0.042404,4.119025,[34  1] ; [39  8],[31.15853659  3.84146341] ; [41.84146341  5.15853659],0
p2,1,0.042625,4.110224,[30  5] ; [31 16],[26.03658537  8.96341463] ; [34.96341463 12.03658537],0
n1,1,0.048954,3.876923,[9 3] ; [ 6 10],[6.42857143 5.57142857] ; [8.57142857 7.42857143],0
p5,1,0.055875,3.655786,[ 6 29] ; [ 2 44],[ 3.45679012 31.54320988] ; [ 4.54320988 41.45679012],0
u2,1,0.06092,3.512149,[7 5] ; [ 6 17],[4.45714286 7.54285714] ; [ 8.54285714 14.45714286],0
n3,1,0.079741,3.070175,[6 6] ; [13  3],[8.14285714 3.85714286] ; [10.85714286  5.14285714],0
a8,1,0.088505,2.901352,[ 6 24] ; [ 3 41],[ 3.64864865 26.35135135] ; [ 5.35135135 38.64864865],0
p8,1,0.107579,2.589424,[20 15] ; [18 28],[16.41975309 18.58024691] ; [21.58024691 24.41975309],0
a3,1,0.129958,2.293009,[23 12] ; [23 24],[19.63414634 15.36585366] ; [26.36585366 20.63414634],0
u1,1,0.130734,2.283761,[10 25] ; [ 7 40],[ 7.25609756 27.74390244] ; [ 9.74390244 37.25609756],0
r2,1,0.132584,2.261986,[32  2] ; [39  8],[29.80246914  4.19753086] ; [41.19753086  5.80246914],0
a2,1,0.133588,2.250303,[ 9 26] ; [ 6 41],[ 6.40243902 28.59756098] ; [ 8.59756098 38.40243902],0
r1,1,0.137226,2.208788,[27  8] ; [29 18],[23.90243902 11.09756098] ; [32.09756098 14.90243902],0
s4,1,0.145874,2.114873,[ 9 26] ; [ 6 40],[ 6.48148148 28.51851852] ; [ 8.51851852 37.48148148],0
d1,1,0.149448,2.077876,[22 13] ; [22 25],[18.7804878 16.2195122] ; [25.2195122 21.7804878],0
b4,1,0.160105,1.973236,[24 11] ; [25 22],[20.91463415 14.08536585] ; [28.08536585 18.91463415],0
a5,1,0.193554,1.690359,[25 10] ; [27 20],[22.19512195 12.80487805] ; [29.80487805 17.19512195],0
r4,1,0.214033,1.543935,[30  5] ; [35 12],[27.74390244  7.25609756] ; [37.25609756  9.74390244],0
p1,1,0.232906,1.423026,[ 5 30] ; [ 3 44],[ 3.41463415 31.58536585] ; [ 4.58536585 42.41463415],0
d3,1,0.270858,1.212396,[27  8] ; [31 16],[24.75609756 10.24390244] ; [33.24390244 13.75609756],0
v1,1,0.283864,1.148498,[16 19] ; [16 31],[13.65853659 21.34146341] ; [18.34146341 28.65853659],0
