Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000729,11.413963,[94 24] ; [65 45],[82.28947368 35.71052632] ; [76.71052632 33.28947368],1
v2,1,0.001147,10.574373,[70 43] ; [41 62],[58.06944444 54.93055556] ; [52.93055556 50.06944444],0
n4,1,0.006139,7.509035,[91 27] ; [67 44],[81.41484716 36.58515284] ; [76.58515284 34.41484716],0
d1,1,0.00723,7.215014,[73 45] ; [49 62],[62.86462882 55.13537118] ; [59.13537118 51.86462882],0
b3,1,0.013541,6.096971,[24 39] ; [ 8 40],[18.16216216 44.83783784] ; [13.83783784 34.16216216],0
b2,1,0.013541,6.096971,[24 39] ; [ 8 40],[18.16216216 44.83783784] ; [13.83783784 34.16216216],0
d5,1,0.016765,5.72084,[102  16] ; [82 29],[94.81222707 23.18777293] ; [89.18777293 21.81222707],0
p9,1,0.022667,5.193852,[101  16] ; [81 28],[94.22123894 22.77876106] ; [87.77876106 21.22123894],0
a4,1,0.028628,4.789837,[53 63] ; [35 76],[44.969163 71.030837] ; [43.030837 67.969163],0
d4,1,0.053896,3.715905,[102  16] ; [85 26],[96.3580786 21.6419214] ; [90.6419214 20.3580786],0
r2,1,0.065714,3.386962,[111   6] ; [96 13],[107.16371681   9.83628319] ; [99.83628319  9.16371681],0
a2,1,0.067147,3.351419,[27 91] ; [15 96],[21.6419214 96.3580786] ; [20.3580786 90.6419214],0
p10,1,0.108526,2.575549,[96 21] ; [79 29],[91. 26.] ; [84. 24.],0
n6,1,0.116847,2.459086,[100  18] ; [85 26],[95.32751092 22.67248908] ; [89.67248908 21.32751092],0
p3,1,0.126411,2.336031,[56 61] ; [42 69],[50.28947368 66.71052632] ; [47.71052632 63.28947368],0
v3,1,0.12723,2.325977,[40 73] ; [28 80],[34.76923077 78.23076923] ; [33.23076923 74.76923077],0
a3,1,0.202818,1.621962,[74 43] ; [61 50],[69.27631579 47.72368421] ; [65.72368421 45.27631579],0
s4,1,0.214008,1.544106,[19 96] ; [25 83],[22.69058296 92.30941704] ; [21.30941704 86.69058296],0
p6,1,0.217701,1.519463,[39 76] ; [29 81],[34.75555556 80.24444444] ; [33.24444444 76.75555556],0
v4,1,0.228006,1.453259,[112   5] ; [102   9],[109.81578947   7.18421053] ; [104.18421053   6.81578947],0
p1,1,0.237662,1.394409,[  7 111] ; [  3 107],[  5.1754386 112.8245614] ; [  4.8245614 105.1754386],0
u3,1,0.240876,1.375462,[26 18] ; [22 25],[23.20879121 20.79120879] ; [24.79120879 22.20879121],0
b5,1,0.241548,1.371536,[81 37] ; [68 43],[76.77729258 41.22270742] ; [72.22270742 38.77729258],0
u1,1,0.242164,1.36795,[19 99] ; [12 99],[ 15.97379913 102.02620087] ; [15.02620087 95.97379913],0
s3,1,0.342904,0.899543,[56 58] ; [61 49],[59.54464286 54.45535714] ; [57.45535714 52.54464286],0
d2,1,0.371554,0.798462,[50 67] ; [41 70],[46.69736842 70.30263158] ; [44.30263158 66.69736842],0
a5,1,0.37724,0.779678,[84 34] ; [73 38],[80.89956332 37.10043668] ; [76.10043668 34.89956332],0
s5,1,0.377482,0.778885,[40 76] ; [31 76],[36.93273543 79.06726457] ; [34.06726457 72.93273543],0
p4,1,0.466608,0.529998,[70 48] ; [60 50],[67.28070175 50.71929825] ; [62.71929825 47.28070175],0
p11,1,0.468924,0.524509,[93 25] ; [83 28],[90.68995633 27.31004367] ; [85.31004367 25.68995633],0
p2,1,0.484113,0.489584,[97 20] ; [88 23],[94.93421053 22.06578947] ; [90.06578947 20.93421053],0
a6,1,0.498707,0.457687,[78 40] ; [78 33],[80.38427948 37.61572052] ; [75.61572052 35.38427948],0
s1,1,0.52491,0.404235,[  1 115] ; [  2 107],[  1.54666667 114.45333333] ; [  1.45333333 107.54666667],0
a1,1,0.583593,0.300462,[  6 112] ; [  4 107],[  5.15283843 112.84716157] ; [  4.84716157 106.15283843],0
n3,1,0.58696,0.295117,[19  7] ; [23  6],[19.85454545  6.14545455] ; [22.14545455  6.85454545],0
s2,1,0.626525,0.236803,[49 67] ; [50 60],[50.81415929 65.18584071] ; [48.18584071 61.81415929],0
r1,1,0.653697,0.201271,[92 26] ; [83 27],[90.57017544 27.42982456] ; [84.42982456 25.57017544],0
r3,1,0.664423,0.188195,[110   8] ; [105   6],[110.7860262   7.2139738] ; [104.2139738   6.7860262],0
p8,1,0.675599,0.175122,[58 59] ; [51 58],[56.42920354 60.57079646] ; [52.57079646 56.42920354],0
u2,1,0.685929,0.163528,[22 21] ; [23 26],[21.0326087 21.9673913] ; [23.9673913 25.0326087],0
p7,1,0.694303,0.154467,[69 46] ; [62 46],[67.55605381 47.44394619] ; [63.44394619 44.55605381],0
p5,1,0.695903,0.15277,[  9 108] ; [  7 103],[  8.24669604 108.75330396] ; [  7.75330396 102.24669604],0
n1,1,0.702767,0.145609,[10 17] ; [ 9 19],[ 9.32727273 17.67272727] ; [ 9.67272727 18.32727273],0
b1,1,0.813874,0.055428,[40 78] ; [36 75],[39.16157205 78.83842795] ; [36.83842795 74.16157205],0
n2,1,0.865272,0.028787,[21  6] ; [22  7],[20.73214286  6.26785714] ; [22.26785714  6.73214286],0
s8,1,0.903322,0.014754,[30 88] ; [29 82],[30.40174672 87.59825328] ; [28.59825328 82.40174672],0
a8,1,0.919485,0.010218,[14 94] ; [13 91],[13.75471698 94.24528302] ; [13.24528302 90.75471698],0
b4,1,0.931587,0.00737,[74 44] ; [69 42],[73.68558952 44.31441048] ; [69.31441048 41.68558952],0
a7,1,0.933378,0.006988,[87 30] ; [82 29],[86.72368421 30.27631579] ; [82.27631579 28.72368421],0
p12,1,0.9363,0.006387,[ 10 108] ; [  9 101],[  9.83333333 108.16666667] ; [  9.16666667 100.83333333],0
r4,1,0.971435,0.001282,[104  14] ; [98 13],[104.08733624  13.91266376] ; [97.91266376 13.08733624],0
d3,1,0.97718,0.000818,[81 37] ; [76 35],[80.89956332 37.10043668] ; [76.10043668 34.89956332],0
