Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,60.536788,[170  70] ; [32 85],[135.79831933 104.20168067] ; [66.20168067 50.79831933],1
p2,1,0.0,31.056867,[221  18] ; [82 35],[203.41853933  35.58146067] ; [99.58146067 17.41853933],1
p6,1,0.0,29.85411,[133 105] ; [28 85],[109.16809117 128.83190883] ; [51.83190883 61.16809117],1
p8,1,1.1e-05,19.345742,[153  85] ; [44 68],[133.96 104.04] ; [63.04 48.96],1
p7,1,9.2e-05,15.302809,[181  55] ; [61 48],[165.54202899  70.45797101] ; [76.45797101 32.54202899],1
p5,1,9.8e-05,15.167318,[ 54 184] ; [  7 109],[ 41.01129944 196.98870056] ; [19.98870056 96.01129944],1
d3,1,0.000199,13.84204,[188  52] ; [69 47],[173.25842697  66.74157303] ; [83.74157303 32.25842697],1
n5,1,0.000318,12.962808,[208  31] ; [82 33],[195.79096045  43.20903955] ; [94.20903955 20.79096045],1
n6,1,0.006451,7.419895,[219  20] ; [94 21],[211.31920904  27.68079096] ; [101.68079096  13.31920904],0
d1,1,0.007366,7.18157,[166  74] ; [64 53],[154.62184874  85.37815126] ; [75.37815126 41.62184874],0
d2,1,0.016681,5.729677,[144  96] ; [54 62],[133.48314607 106.51685393] ; [64.51685393 51.48314607],0
p11,1,0.03115,4.644696,[198  42] ; [85 32],[190.25210084  49.74789916] ; [92.74789916 24.25210084],0
a4,1,0.03177,4.61084,[127 112] ; [48 69],[117.48595506 121.51404494] ; [57.51404494 59.48595506],0
p9,1,0.033129,4.539114,[223  17] ; [97 16],[217.56373938  22.43626062] ; [102.43626062  10.56373938],0
n4,1,0.041045,4.174165,[206  33] ; [90 26],[199.27887324  39.72112676] ; [96.72112676 19.27887324],0
r4,1,0.051956,3.777171,[227  13] ; [104  13],[222.5210084  17.4789916] ; [108.4789916   8.5210084],0
d4,1,0.054494,3.6975,[210  29] ; [93 23],[203.9915493  35.0084507] ; [99.0084507 16.9915493],0
v4,1,0.061659,3.492182,[235   4] ; [110   6],[232.26760563   6.73239437] ; [112.73239437   3.26760563],0
a5,1,0.071958,3.237772,[198  42] ; [87 30],[191.59663866  48.40336134] ; [93.40336134 23.59663866],0
p10,1,0.073405,3.205195,[210  29] ; [92 22],[204.47025496  34.52974504] ; [97.52974504 16.47025496],0
d5,1,0.076731,3.132811,[207  32] ; [92 24],[201.29859155  37.70140845] ; [97.70140845 18.29859155],0
u4,1,0.077112,3.12474,[ 14 226] ; [  2 115],[ 10.75630252 229.24369748] ; [  5.24369748 111.75630252],0
p12,1,0.105958,2.613495,[ 30 209] ; [  8 108],[ 25.58309859 213.41690141] ; [ 12.41690141 103.58309859],0
u1,1,0.107913,2.584526,[ 66 174] ; [23 94],[ 59.83193277 180.16806723] ; [29.16806723 87.83193277],0
r3,1,0.110762,2.543316,[235   5] ; [109   6],[232.56338028   7.43661972] ; [111.43661972   3.56338028],0
v1,1,0.113088,2.510532,[146  88] ; [61 53],[139.18965517  94.81034483] ; [67.81034483 46.18965517],0
u2,1,0.161512,1.960012,[32 11] ; [12  9],[29.5625 13.4375] ; [14.4375  6.5625],0
n1,1,0.191061,1.709416,[26 22] ; [13 20],[23.11111111 24.88888889] ; [15.88888889 17.11111111],0
s5,1,0.193416,1.691402,[123 109] ; [51 61],[117.34883721 114.65116279] ; [56.65116279 55.34883721],0
b5,1,0.232618,1.424782,[138 102] ; [75 42],[143.19327731  96.80672269] ; [69.80672269 47.19327731],0
s1,1,0.234067,1.415976,[ 11 226] ; [  9 107],[ 13.42776204 223.57223796] ; [  6.57223796 109.42776204],0
s2,1,0.268026,1.226819,[192  47] ; [88 29],[187.97752809  51.02247191] ; [92.02247191 24.97752809],0
a8,1,0.292543,1.107883,[ 32 189] ; [20 85],[ 35.25153374 185.74846626] ; [16.74846626 88.25153374],0
a1,1,0.30007,1.073885,[ 17 223] ; [  5 112],[ 14.78991597 225.21008403] ; [  7.21008403 109.78991597],0
a2,1,0.31682,1.00203,[ 76 164] ; [31 86],[ 71.93277311 168.06722689] ; [35.06722689 81.93277311],0
n2,1,0.352894,0.863024,[35 13] ; [27  6],[36.74074074 11.25925926] ; [25.25925926  7.74074074],0
p1,1,0.37473,0.787919,[ 30 208] ; [ 11 106],[ 27.48732394 210.51267606] ; [ 13.51267606 103.48732394],0
b1,1,0.468825,0.524743,[ 97 143] ; [52 65],[100.16806723 139.83193277] ; [48.83193277 68.16806723],0
v3,1,0.478679,0.50187,[110 122] ; [49 64],[106.92173913 125.07826087] ; [52.07826087 60.92173913],0
r2,1,0.484543,0.488622,[231   7] ; [109   5],[229.88636364   8.11363636] ; [110.11363636   3.88636364],0
r1,1,0.5417,0.372398,[206  33] ; [98 19],[204.08988764  34.91011236] ; [99.91011236 17.08988764],0
s4,1,0.615436,0.252335,[ 54 185] ; [29 87],[ 55.87887324 183.12112676] ; [27.12112676 88.87887324],0
s8,1,0.666426,0.185811,[176  62] ; [84 33],[174.30985915  63.69014085] ; [85.69014085 31.30985915],0
