Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,77.625709,[277  65] ; [52 80],[237.37974684 104.62025316] ; [91.62025316 40.37974684],1
p2,1,0.0,55.860949,[291  51] ; [71 64],[259.54716981  82.45283019] ; [102.45283019  32.54716981],1
p9,1,0.0,54.352831,[283  59] ; [64 66],[251.4279661  90.5720339] ; [95.5720339 34.4279661],1
n6,1,0.0,51.523559,[290  55] ; [71 64],[259.46875  85.53125] ; [101.53125  33.46875],1
r4,1,0.0,48.432859,[306  42] ; [82 55],[278.4  69.6] ; [109.6  27.4],1
r3,1,0.0,47.904306,[330  15] ; [101  35],[309.13721414  35.86278586] ; [121.86278586  14.13721414],1
v4,1,0.0,32.208712,[325  20] ; [103  32],[307.625  37.375] ; [120.375  14.625],1
p8,1,4.9e-05,16.467731,[168 174] ; [38 95],[148.32 193.68] ; [57.68 75.32],1
v2,1,5.9e-05,16.136979,[187 146] ; [46 84],[167.57883369 165.42116631] ; [65.42116631 64.57883369],1
p4,1,9.3e-05,15.280911,[185 159] ; [45 88],[165.87002096 178.12997904] ; [64.12997904 68.87002096],1
s1,1,0.000545,11.95653,[  7 337] ; [ 12 123],[ 13.64509395 330.35490605] ; [  5.35490605 129.64509395],1
r1,1,0.000779,11.291281,[264  83] ; [82 53],[249.09128631  97.90871369] ; [96.90871369 38.09128631],1
b1,1,0.001148,10.571623,[122 226] ; [70 67],[137.76494845 210.23505155] ; [54.23505155 82.76494845],0
r2,1,0.001272,10.383441,[318  25] ; [111  23],[308.48427673  34.51572327] ; [120.51572327  13.48427673],0
n4,1,0.002312,9.283386,[261  87] ; [83 53],[247.33884298 100.66115702] ; [96.66115702 39.33884298],0
p7,1,0.002329,9.270549,[198 139] ; [57 75],[183.23027719 153.76972281] ; [71.76972281 60.23027719],0
n5,1,0.00311,8.74181,[247  97] ; [78 57],[233.40292276 110.59707724] ; [91.59707724 43.40292276],0
p3,1,0.00632,7.456598,[144 200] ; [38 96],[130.9790795 213.0209205] ; [51.0209205 82.9790795],0
v1,1,0.006779,7.330492,[166 173] ; [48 88],[152.72842105 186.27157895] ; [61.27157895 74.72842105],0
d5,1,0.009749,6.680217,[270  78] ; [90 46],[258.84297521  89.15702479] ; [101.15702479  34.84297521],0
a6,1,0.010223,6.595662,[244 103] ; [79 57],[232.05175983 114.94824017] ; [90.94824017 45.05175983],0
p12,1,0.011476,6.390113,[ 21 322] ; [  1 134],[ 15.78661088 327.21338912] ; [  6.21338912 128.78661088],0
a1,1,0.024287,5.074054,[ 13 335] ; [ 12 125],[ 17.93814433 330.06185567] ; [  7.06185567 129.93814433],0
n3,1,0.026274,4.937867,[58 17] ; [30 21],[52.38095238 22.61904762] ; [35.61904762 15.38095238],0
s5,1,0.030296,4.692411,[ 80 264] ; [ 19 114],[ 71.39622642 272.60377358] ; [ 27.60377358 105.39622642],0
u2,1,0.033335,4.528491,[68 52] ; [23 35],[61.34831461 58.65168539] ; [29.65168539 28.34831461],0
p6,1,0.041134,4.170489,[ 92 246] ; [ 24 108],[ 83.4212766 254.5787234] ; [32.5787234 99.4212766],0
u3,1,0.047939,3.912119,[65 56] ; [22 36],[58.81005587 62.18994413] ; [28.18994413 29.81005587],0
a5,1,0.052439,3.76171,[235 112] ; [80 57],[225.83677686 121.16322314] ; [89.16322314 47.83677686],0
n2,1,0.053366,3.73243,[56 19] ; [31 22],[50.9765625 24.0234375] ; [36.0234375 16.9765625],0
d1,1,0.067114,3.35224,[182 166] ; [59 78],[172.92371134 175.07628866] ; [68.07628866 68.92371134],0
p5,1,0.070466,3.272122,[ 33 312] ; [  6 127],[ 28.14853556 316.85146444] ; [ 10.85146444 122.14853556],0
a7,1,0.078176,3.10242,[252  94] ; [88 48],[244.06639004 101.93360996] ; [95.93360996 40.06639004],0
d4,1,0.085075,2.965174,[274  72] ; [97 38],[266.87318087  79.12681913] ; [104.12681913  30.87318087],0
b4,1,0.104264,2.639072,[211 137] ; [72 65],[203.05979381 144.94020619] ; [79.94020619 57.05979381],0
s6,1,0.120146,2.415414,[159 183] ; [53 84],[151.36534447 190.63465553] ; [60.63465553 76.36534447],0
a3,1,0.141451,2.162106,[226 121] ; [77 56],[219.04375 127.95625] ; [83.95625 49.04375],0
p1,1,0.180675,1.792062,[ 33 310] ; [  8 129],[ 29.29791667 313.70208333] ; [ 11.70208333 125.29791667],0
d3,1,0.196494,1.668247,[225 122] ; [79 56],[218.85477178 128.14522822] ; [85.14522822 49.85477178],0
s7,1,0.232613,1.42481,[ 79 251] ; [ 24 104],[ 74.2139738 255.7860262] ; [28.7860262 99.2139738],0
b5,1,0.24613,1.345139,[201 147] ; [87 50],[206.64742268 141.35257732] ; [81.35257732 55.64742268],0
v3,1,0.330896,0.945387,[112 226] ; [37 93],[107.61111111 230.38888889] ; [41.38888889 88.61111111],0
n1,1,0.411644,0.674047,[23 53] ; [19 32],[25.13385827 50.86614173] ; [16.86614173 34.13385827],0
a4,1,0.440775,0.594264,[144 202] ; [51 84],[140.27027027 205.72972973] ; [54.72972973 80.27027027],0
u1,1,0.44773,0.576391,[ 47 301] ; [ 15 122],[ 44.48659794 303.51340206] ; [ 17.51340206 119.48659794],0
a2,1,0.465601,0.532397,[ 66 282] ; [ 30 107],[ 68.88247423 279.11752577] ; [ 27.11752577 109.88247423],0
a8,1,0.500832,0.453173,[ 40 277] ; [ 13 113],[ 37.9255079 279.0744921] ; [ 15.0744921 110.9255079],0
s2,1,0.563234,0.334136,[100 246] ; [ 36 101],[ 97.42443064 248.57556936] ; [38.57556936 98.42443064],0
d2,1,0.718582,0.129855,[142 203] ; [58 77],[143.75 201.25] ; [56.25 78.75],0
b2,1,0.769877,0.085577,[ 64 131] ; [25 47],[ 65. 130.] ; [24. 48.],0
b3,1,0.769877,0.085577,[ 64 131] ; [25 47],[ 65. 130.] ; [24. 48.],0
u4,1,0.844394,0.038525,[  2 346] ; [  1 136],[  2.15257732 345.84742268] ; [  0.84742268 136.15257732],0
s3,1,0.893803,0.01782,[125 216] ; [50 84],[125.63157895 215.36842105] ; [49.36842105 84.63157895],0
