Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,37.672429,[242  49] ; [19 26],[226.04464286  64.95535714] ; [34.95535714 10.04464286],1
n5,1,0.0,33.832255,[241  51] ; [19 25],[225.95238095  66.04761905] ; [34.04761905  9.95238095],1
p4,1,0.000619,11.717151,[202  89] ; [19 25],[191.97313433  99.02686567] ; [29.02686567 14.97313433],1
p11,1,0.0014,10.206285,[232  60] ; [26 19],[223.54896142  68.45103858] ; [34.45103858 10.54896142],0
s6,1,0.001624,9.931891,[255  33] ; [32 13],[248.21621622  39.78378378] ; [38.78378378  6.21621622],0
p10,1,0.001746,9.79944,[258  31] ; [31 12],[251.56927711  37.43072289] ; [37.43072289  5.56927711],0
r4,1,0.003341,8.611045,[279  13] ; [38  7],[274.67062315  17.32937685] ; [42.32937685  2.67062315],0
d2,1,0.005056,7.859449,[165 126] ; [15 29],[156.35820896 134.64179104] ; [23.64179104 20.35820896],0
s5,1,0.005165,7.820707,[140 139] ; [11 30],[131.653125 147.346875] ; [19.346875 21.653125],0
a4,1,0.010561,6.537736,[144 148] ; [13 32],[136.03560831 155.96439169] ; [20.96439169 24.03560831],0
p9,1,0.013968,6.042208,[262  25] ; [34  9],[257.43030303  29.56969697] ; [38.56969697  4.43030303],0
u3,1,0.013973,6.041507,[44 27] ; [15  1],[48.14942529 22.85057471] ; [10.85057471  5.14942529],0
p8,1,0.016249,5.775747,[161 129] ; [15 27],[153.73493976 136.26506024] ; [22.26506024 19.73493976],0
v1,1,0.01683,5.713995,[164 120] ; [16 26],[156.80981595 127.19018405] ; [23.19018405 18.80981595],0
u1,1,0.023867,5.104257,[ 86 206] ; [ 6 39],[ 79.71513353 212.28486647] ; [12.28486647 32.71513353],0
s8,1,0.026511,4.922363,[174 117] ; [19 26],[167.15178571 123.84821429] ; [25.84821429 19.15178571],0
a5,1,0.039337,4.246255,[229  63] ; [29 16],[223.54896142  68.45103858] ; [34.45103858 10.54896142],0
s7,1,0.041584,4.152052,[193  86] ; [23 20],[187.1552795  91.8447205] ; [28.8447205 14.1552795],0
p12,1,0.042327,4.122084,[ 37 255] ; [ 1 43],[ 33.02380952 258.97619048] ; [ 4.97619048 39.02380952],0
b3,1,0.042867,4.100653,[ 66 103] ; [ 4 19],[ 61.61458333 107.38541667] ; [ 8.38541667 14.61458333],0
b2,1,0.042867,4.100653,[ 66 103] ; [ 4 19],[ 61.61458333 107.38541667] ; [ 8.38541667 14.61458333],0
a2,1,0.052039,3.774507,[101 191] ; [ 9 36],[ 95.3115727 196.6884273] ; [14.6884273 30.3115727],0
a3,1,0.057473,3.60884,[220  71] ; [28 17],[214.78571429  76.21428571] ; [33.21428571 11.78571429],0
