Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.190467,[36 74] ; [215  68],[70.25445293 39.74554707] ; [180.74554707 102.25445293],1
v2,1,0.035943,4.399813,[52 50] ; [173 102],[60.87533156 41.12466844] ; [164.12466844 110.87533156],0
p10,1,0.036839,4.357851,[106   3] ; [259  25],[101.23409669   7.76590331] ; [263.76590331  20.23409669],0
p4,1,0.03722,4.340332,[64 46] ; [196  87],[72.7735369 37.2264631] ; [187.2264631  95.7735369],0
s1,1,0.039891,4.222509,[  1 107] ; [ 16 266],[  4.70769231 103.29230769] ; [ 12.29230769 269.70769231],0
p1,1,0.041448,4.15759,[  5 104] ; [ 32 251],[10.28826531 98.71173469] ; [ 26.71173469 256.28826531],0
a2,1,0.041967,4.136521,[22 88] ; [ 86 199],[30.07594937 79.92405063] ; [ 77.92405063 207.07594937],0
p5,1,0.045291,4.007774,[  9 100] ; [ 45 235],[15.1311054 93.8688946] ; [ 38.8688946 241.1311054],0
u3,1,0.048326,3.898618,[27 20] ; [36 11],[31.5 15.5] ; [31.5 15.5],0
p8,1,0.05107,3.805969,[51 59] ; [161 120],[59.64194373 50.35805627] ; [152.35805627 128.64194373],0
u4,1,0.062057,3.481546,[  1 109] ; [ 14 271],[  4.17721519 105.82278481] ; [ 10.82278481 274.17721519],0
v3,1,0.06907,3.304981,[37 67] ; [125 147],[44.80851064 59.19148936] ; [117.19148936 154.80851064],0
b2,1,0.069863,3.286224,[17 40] ; [ 83 109],[22.89156627 34.10843373] ; [ 77.10843373 114.89156627],0
b3,1,0.069863,3.286224,[17 40] ; [ 83 109],[22.89156627 34.10843373] ; [ 77.10843373 114.89156627],0
d5,1,0.139327,2.18538,[86 23] ; [240  42],[90.8797954 18.1202046] ; [235.1202046  46.8797954],0
v1,1,0.258135,1.278732,[58 47] ; [170 106],[62.83464567 42.16535433] ; [165.16535433 110.83464567],0
a6,1,0.304878,1.052736,[77 33] ; [182 100],[72.67857143 37.32142857] ; [186.32142857  95.67857143],0
r4,1,0.323149,0.976157,[99 11] ; [265  20],[101.36708861   8.63291139] ; [262.63291139  22.36708861],0
v4,1,0.386437,0.750124,[105   4] ; [276   6],[106.21227621   2.78772379] ; [274.78772379   7.21227621],0
r3,1,0.388857,0.742514,[105   5] ; [276   8],[106.37055838   3.62944162] ; [274.62944162   9.37055838],0
n3,1,0.404571,0.694699,[17  8] ; [43 13],[18.51851852  6.48148148] ; [41.48148148 14.51851852],0
b1,1,0.418462,0.654631,[38 72] ; [111 174],[41.49367089 68.50632911] ; [107.50632911 177.49367089],0
u2,1,0.43143,0.61897,[26 22] ; [28 17],[27.87096774 20.12903226] ; [26.12903226 18.87096774],0
b5,1,0.442467,0.589877,[71 39] ; [172 113],[67.67088608 42.32911392] ; [175.32911392 109.67088608],0
d3,1,0.520958,0.411996,[75 34] ; [204  79],[77.57908163 31.42091837] ; [201.42091837  81.57908163],0
n2,1,0.521233,0.411453,[19  6] ; [46 10],[20.0617284  4.9382716] ; [44.9382716 11.0617284],0
p2,1,0.570781,0.321378,[92 17] ; [246  38],[93.74554707 15.25445293] ; [244.25445293  39.74554707],0
p11,1,0.589337,0.291381,[91 19] ; [229  56],[89.11392405 20.88607595] ; [230.88607595  54.11392405],0
s4,1,0.597291,0.279101,[24 83] ; [ 71 213],[25.99744246 81.00255754] ; [ 69.00255754 214.99744246],0
a1,1,0.657405,0.196691,[  6 104] ; [ 19 266],[  6.96202532 103.03797468] ; [ 18.03797468 266.96202532],0
b4,1,0.713574,0.134733,[64 46] ; [160 125],[62.37974684 47.62025316] ; [161.62025316 123.37974684],0
d4,1,0.81797,0.052972,[95 15] ; [246  36],[95.68877551 14.31122449] ; [245.31122449  36.68877551],0
p12,1,0.966331,0.001782,[13 97] ; [ 34 250],[13.12182741 96.87817259] ; [ 33.87817259 250.12182741],0
