Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.005218,7.802239,[ 82 107] ; [23 10],[89.39189189 99.60810811] ; [15.60810811 17.39189189],0
p2,1,0.016603,5.737877,[176  24] ; [27 10],[171.30801688  28.69198312] ; [31.69198312  5.30801688],0
b3,1,0.020944,5.331413,[64 81] ; [ 4 18],[59.04191617 85.95808383] ; [ 8.95808383 13.04191617],0
b2,1,0.020944,5.331413,[64 81] ; [ 4 18],[59.04191617 85.95808383] ; [ 8.95808383 13.04191617],0
n5,1,0.05196,3.777053,[165  32] ; [26 11],[160.7991453  36.2008547] ; [30.2008547  6.7991453],0
u1,1,0.05655,3.635773,[ 46 154] ; [14 23],[ 50.63291139 149.36708861] ; [ 9.36708861 27.63291139],0
a5,1,0.057271,3.614698,[167  33] ; [26 11],[162.86919831  37.13080169] ; [30.13080169  6.86919831],0
p11,1,0.057271,3.614698,[167  33] ; [26 11],[162.86919831  37.13080169] ; [30.13080169  6.86919831],0
n4,1,0.06137,3.499957,[174  25] ; [28  9],[170.33050847  28.66949153] ; [31.66949153  5.33050847],0
s2,1,0.062417,3.471979,[141  57] ; [31  5],[145.53846154  52.46153846] ; [26.46153846  9.53846154],0
d2,1,0.069041,3.305683,[114  86] ; [27 10],[118.98734177  81.01265823] ; [22.01265823 14.98734177],0
v3,1,0.071226,3.25453,[131  65] ; [19 18],[126.18025751  69.81974249] ; [23.81974249 13.18025751],0
s6,1,0.088659,2.898548,[157  40] ; [33  3],[160.64377682  36.35622318] ; [29.35622318  6.64377682],0
n2,1,0.091587,2.846253,[33  6] ; [4 3],[31.36956522  7.63043478] ; [5.63043478 1.36956522],0
a4,1,0.105583,2.619125,[ 90 110] ; [22 15],[ 94.51476793 105.48523207] ; [17.48523207 19.51476793],0
a8,1,0.118532,2.436611,[ 38 141] ; [ 3 29],[ 34.78199052 144.21800948] ; [ 6.21800948 25.78199052],0
a3,1,0.13072,2.283937,[166  33] ; [27 10],[162.74152542  36.25847458] ; [30.25847458  6.74152542],0
s3,1,0.137909,2.201139,[140  56] ; [30  6],[143.62068966  52.37931034] ; [26.37931034  9.62068966],0
v1,1,0.173358,1.853664,[142  52] ; [23 14],[138.57142857  55.42857143] ; [26.42857143 10.57142857],0
p12,1,0.178612,1.809134,[ 27 172] ; [ 2 34],[ 24.55744681 174.44255319] ; [ 4.44255319 31.55744681],0
p8,1,0.229514,1.443872,[119  77] ; [18 18],[115.74137931  80.25862069] ; [21.25862069 14.74137931],0
b5,1,0.238008,1.392354,[120  80] ; [26 11],[123.20675105  76.79324895] ; [22.79324895 14.20675105],0
a1,1,0.285344,1.141461,[ 15 185] ; [ 1 36],[ 13.5021097 186.4978903] ; [ 2.4978903 34.5021097],0
u2,1,0.307841,1.039916,[23 11] ; [5 5],[21.63636364 12.36363636] ; [6.36363636 3.63636364],0
