Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,38.087624,[ 73 181] ; [59 31],[ 97.46511628 156.53488372] ; [34.53488372 55.46511628],1
p7,1,0.0,31.498843,[101 150] ; [66 22],[123.64896755 127.35103245] ; [43.35103245 44.64896755],1
s8,1,1.6e-05,18.601812,[ 82 174] ; [52 38],[ 99.14450867 156.85549133] ; [34.85549133 55.14450867],1
v1,1,7.4e-05,15.701964,[101 147] ; [58 31],[117.00890208 130.99109792] ; [41.99109792 47.00890208],1
s6,1,0.002273,9.314798,[144 107] ; [68 22],[156.04692082  94.95307918] ; [55.95307918 34.04692082],0
n6,1,0.002648,9.035708,[202  52] ; [84  6],[211.1744186  42.8255814] ; [74.8255814 15.1744186],0
s5,1,0.002814,8.924117,[ 56 192] ; [34 53],[ 66.62686567 181.37313433] ; [23.37313433 63.62686567],0
s7,1,0.003723,8.413989,[ 99 148] ; [50 36],[110.51951952 136.48048048] ; [38.48048048 47.51951952],0
p2,1,0.006228,7.483031,[186  71] ; [78 12],[195.52737752  61.47262248] ; [68.47262248 21.52737752],0
p8,1,0.008854,6.851986,[ 84 168] ; [44 46],[ 94.31578947 157.68421053] ; [33.68421053 56.31578947],0
r4,1,0.010078,6.6211,[207  50] ; [83  7],[214.78386167  42.21613833] ; [75.21613833 14.78386167],0
v4,1,0.015017,5.914439,[222  31] ; [87  3],[227.9212828  25.0787172] ; [81.0787172  8.9212828],0
s3,1,0.016515,5.747174,[122 128] ; [56 32],[131.65680473 118.34319527] ; [46.34319527 41.65680473],0
s2,1,0.019977,5.413899,[106 147] ; [50 39],[115.40350877 137.59649123] ; [40.59649123 48.40350877],0
p9,1,0.021287,5.303143,[184  66] ; [77 13],[191.91176471  58.08823529] ; [69.08823529 20.91176471],0
p1,1,0.022377,5.216217,[ 13 242] ; [11 79],[ 17.73913043 237.26086957] ; [ 6.26086957 83.73913043],0
n5,1,0.03622,4.386727,[204  50] ; [81  9],[210.43604651  43.56395349] ; [74.56395349 15.43604651],0
b3,1,0.094728,2.792142,[ 53 108] ; [25 30],[ 58.13888889 102.86111111] ; [19.86111111 35.13888889],0
b2,1,0.094728,2.792142,[ 53 108] ; [25 30],[ 58.13888889 102.86111111] ; [19.86111111 35.13888889],0
n2,1,0.100954,2.690406,[57 16] ; [14  9],[53.98958333 19.01041667] ; [17.01041667  5.98958333],0
p5,1,0.141808,2.158225,[ 12 244] ; [ 8 82],[ 14.79768786 241.20231214] ; [ 5.20231214 84.79768786],0
r2,1,0.156641,2.006359,[226  23] ; [85  4],[229.10946746  19.89053254] ; [81.89053254  7.10946746],0
d1,1,0.159219,1.981626,[135 122] ; [55 35],[140.7204611 116.2795389] ; [49.2795389 40.7204611],0
u1,1,0.15968,1.977256,[ 33 224] ; [17 73],[ 37.03170029 219.96829971] ; [12.96829971 77.03170029],0
v3,1,0.185598,1.752218,[ 80 167] ; [35 52],[ 85.04491018 161.95508982] ; [29.95508982 57.04491018],0
