Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.992183,[64  9] ; [21 29],[50.44715447 22.55284553] ; [34.55284553 15.44715447],1
p6,1,0.000544,11.958943,[43 30] ; [14 37],[33.55645161 39.44354839] ; [23.44354839 27.55645161],1
p11,1,0.002384,9.227934,[62 12] ; [31 21],[54.61904762 19.38095238] ; [38.38095238 13.61904762],0
p2,1,0.008293,6.969143,[69  5] ; [40 12],[64.01587302  9.98412698] ; [44.98412698  7.01587302],0
s7,1,0.01344,6.110315,[39 30] ; [16 32],[32.43589744 36.56410256] ; [22.56410256 25.43589744],0
s8,1,0.025781,4.970659,[36 38] ; [15 37],[29.95238095 44.04761905] ; [21.04761905 30.95238095],0
s4,1,0.036265,4.384597,[18 55] ; [ 5 46],[13.54032258 59.45967742] ; [ 9.45967742 41.54032258],0
v2,1,0.040363,4.202553,[38 34] ; [17 33],[32.45901639 39.54098361] ; [22.54098361 27.45901639],0
p10,1,0.042522,4.114312,[61 13] ; [34 17],[56.24 17.76] ; [38.76 12.24],0
n5,1,0.046282,3.971289,[60 14] ; [34 18],[55.20634921 18.79365079] ; [38.79365079 13.20634921],0
r2,1,0.06932,3.299058,[67  6] ; [42 10],[63.656  9.344] ; [45.344  6.656],0
p9,1,0.078081,3.104395,[62 12] ; [36 15],[58.016 15.984] ; [39.984 11.016],0
p12,1,0.087642,2.917155,[ 7 67] ; [ 1 51],[ 4.6984127 69.3015873] ; [ 3.3015873 48.6984127],0
p3,1,0.118413,2.43819,[50 24] ; [28 24],[45.80952381 28.19047619] ; [32.19047619 19.80952381],0
u2,1,0.127515,2.322496,[26 13] ; [14 15],[22.94117647 16.05882353] ; [17.05882353 11.94117647],0
n2,1,0.1354,2.229478,[13  3] ; [6 5],[11.25925926  4.74074074] ; [7.74074074 3.25925926],0
d4,1,0.138321,2.196542,[56 18] ; [33 19],[52.26984127 21.73015873] ; [36.73015873 15.26984127],0
n4,1,0.150874,2.063394,[57 17] ; [34 18],[53.44444444 20.55555556] ; [37.55555556 14.44444444],0
s1,1,0.177499,1.818439,[ 2 72] ; [ 4 46],[ 3.58064516 70.41935484] ; [ 2.41935484 47.58064516],0
s6,1,0.209175,1.577127,[52 20] ; [32 20],[48.77419355 23.22580645] ; [35.22580645 16.77419355],0
v3,1,0.224626,1.474571,[30 41] ; [15 33],[26.8487395 44.1512605] ; [18.1512605 29.8487395],0
r1,1,0.234314,1.414478,[53 21] ; [32 20],[49.92063492 24.07936508] ; [35.07936508 16.92063492],0
d5,1,0.301862,1.065952,[56 18] ; [35 17],[53.44444444 20.55555556] ; [37.55555556 14.44444444],0
p1,1,0.30601,1.047817,[10 64] ; [ 4 48],[ 8.22222222 65.77777778] ; [ 5.77777778 46.22222222],0
