Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,221.568111,[295 109] ; [ 36 224],[201.39156627 202.60843373] ; [129.60843373 130.39156627],1
d3,1,0.0,185.996336,[362  42] ; [104 156],[283.53012048 120.46987952] ; [182.46987952  77.53012048],1
d5,1,0.0,181.190064,[396   7] ; [149 111],[331.2745098  71.7254902] ; [213.7254902  46.2745098],1
d4,1,0.0,175.081015,[397   6] ; [154 107],[334.41716867  68.58283133] ; [216.58283133  44.41716867],1
a2,1,0.0,78.065819,[149 255] ; [ 17 244],[100.8481203 303.1518797] ; [ 65.1518797 195.8481203],1
a4,1,0.0,77.16092,[246 157] ; [ 68 192],[190.8627451 212.1372549] ; [123.1372549 136.8627451],1
u1,1,0.0,65.693563,[118 286] ; [ 10 251],[ 77.76240602 326.23759398] ; [ 50.23759398 210.76240602],1
a5,1,0.0,59.878394,[350  54] ; [158 103],[308.61954887  95.38045113] ; [199.38045113  61.61954887],1
a3,1,0.0,48.165619,[334  68] ; [152 107],[295.57034796 106.42965204] ; [190.42965204  68.57034796],1
a6,1,4e-06,21.097033,[303 100] ; [152 109],[276.15210843 126.84789157] ; [178.84789157  82.15210843],1
r1,1,8e-06,19.857602,[345  58] ; [185  74],[322.64350453  80.35649547] ; [207.35649547  51.64350453],1
p4,1,5e-05,16.450389,[281 121] ; [142 119],[256.47963801 145.52036199] ; [166.52036199  94.47963801],1
n4,1,8.6e-05,15.432177,[350  54] ; [194  66],[330.98795181  73.01204819] ; [213.01204819  46.98795181],1
s8,1,9.3e-05,15.271951,[219 182] ; [102 159],[194.44259819 206.55740181] ; [126.55740181 134.44259819],1
v3,1,0.000562,11.897904,[180 205] ; [ 85 172],[158.91744548 226.08255452] ; [106.08255452 150.91744548],1
s2,1,0.000871,11.084223,[235 166] ; [117 141],[214.19119879 186.80880121] ; [137.80880121 120.19119879],1
r2,1,0.000907,11.008152,[388  10] ; [237  21],[379.19207317  18.80792683] ; [245.80792683  12.19207317],1
a7,1,0.001081,10.682802,[312  92] ; [170  89],[293.70739065 110.29260935] ; [188.29260935  70.70739065],0
p3,1,0.001343,10.28291,[238 165] ; [121 140],[217.88704819 185.11295181] ; [141.11295181 119.88704819],0
v2,1,0.001454,10.136644,[247 143] ; [126 123],[227.65258216 162.34741784] ; [145.34741784 103.65258216],0
p6,1,0.001943,9.602578,[183 218] ; [ 86 171],[163.93465046 237.06534954] ; [105.06534954 151.93465046],0
r4,1,0.004555,8.048315,[382  22] ; [231  30],[372.40902256  31.59097744] ; [240.59097744  20.40902256],0
u4,1,0.013026,6.165628,[ 16 387] ; [  2 259],[ 10.9246988 392.0753012] ; [  7.0753012 253.9246988],0
s7,1,0.013888,6.052294,[220 169] ; [116 133],[204.86520376 184.13479624] ; [131.13479624 117.86520376],0
v4,1,0.017141,5.681901,[393   9] ; [244  15],[387.40393343  14.59606657] ; [249.59606657   9.40393343],0
s5,1,0.030471,4.682511,[156 228] ; [ 81 171],[143.09433962 240.90566038] ; [ 93.90566038 158.09433962],0
s3,1,0.030589,4.675886,[243 156] ; [134 122],[229.65343511 169.34656489] ; [147.34656489 108.65343511],0
v1,1,0.04548,4.000733,[235 157] ; [132 122],[222.6996904 169.3003096] ; [144.3003096 109.6996904],0
n5,1,0.049239,3.867186,[339  64] ; [203  57],[329.45098039  73.54901961] ; [212.54901961  47.45098039],0
p7,1,0.06944,3.296203,[274 121] ; [160  96],[263.33333333 131.66666667] ; [170.66666667  85.33333333],0
p12,1,0.103625,2.648851,[ 45 358] ; [ 19 240],[ 38.96072508 364.03927492] ; [ 25.03927492 233.96072508],0
a1,1,0.11649,2.463893,[ 23 381] ; [  8 253],[ 18.83308271 385.16691729] ; [ 12.16691729 248.83308271],0
u3,1,0.12036,2.412629,[43 27] ; [53 54],[37.96610169 32.03389831] ; [58.03389831 48.96610169],0
p8,1,0.180343,1.794791,[234 164] ; [138 120],[225.69512195 172.30487805] ; [146.30487805 111.69512195],0
b3,1,0.209658,1.573789,[109 148] ; [53 94],[103.05445545 153.94554455] ; [58.94554455 88.05445545],0
b2,1,0.209658,1.573789,[109 148] ; [53 94],[103.05445545 153.94554455] ; [58.94554455 88.05445545],0
n2,1,0.274886,1.192202,[55 23] ; [48 13],[57.79856115 20.20143885] ; [45.20143885 15.79856115],0
s6,1,0.285691,1.139819,[286 109] ; [174  80],[279.96918336 115.03081664] ; [180.03081664  73.96918336],0
u2,1,0.292453,1.108297,[40 30] ; [53 55],[36.57303371 33.42696629] ; [56.42696629 51.57303371],0
b5,1,0.298704,1.079969,[247 157] ; [149 112],[240.57744361 163.42255639] ; [155.42255639 105.57744361],0
p1,1,0.373341,0.792515,[ 41 362] ; [ 21 238],[ 37.74320242 365.25679758] ; [ 24.25679758 234.74320242],0
r3,1,0.396114,0.720092,[389  12] ; [249  11],[387.04689864  13.95310136] ; [250.95310136   9.04689864],0
p2,1,0.402973,0.699435,[355  47] ; [223  36],[351.52193646  50.47806354] ; [226.47806354  32.52193646],0
p5,1,0.619495,0.246578,[ 58 342] ; [ 34 225],[ 55.84218513 344.15781487] ; [ 36.15781487 222.84218513],0
p10,1,0.637892,0.22151,[375  29] ; [236  21],[373.44024206  30.55975794] ; [237.55975794  19.44024206],0
a8,1,0.675723,0.174981,[ 54 305] ; [ 34 212],[ 52.21818182 306.78181818] ; [ 35.78181818 210.21818182],0
s4,1,0.717331,0.131064,[ 72 326] ; [ 44 215],[ 70.27092846 327.72907154] ; [ 45.72907154 213.27092846],0
