Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,27.311757,[98 35] ; [20 39],[81.73958333 51.26041667] ; [36.26041667 22.73958333],1
a6,1,6e-06,20.427262,[98 36] ; [23 36],[84.01036269 49.98963731] ; [36.98963731 22.01036269],1
d1,1,1.1e-05,19.371515,[73 61] ; [12 47],[59.01554404 74.98445596] ; [25.98445596 33.01554404],1
d5,1,3.3e-05,17.230951,[104  30] ; [28 31],[91.64766839 42.35233161] ; [40.35233161 18.64766839],1
p2,1,0.000425,12.418966,[102  29] ; [31 28],[91.7 39.3] ; [41.3 17.7],1
d4,1,0.002033,9.5193,[109  25] ; [35 23],[100.5  33.5] ; [43.5 14.5],0
p10,1,0.002872,8.887352,[93 37] ; [29 30],[83.91534392 46.08465608] ; [38.08465608 20.91534392],0
a1,1,0.005335,7.762239,[  2 132] ; [ 6 53],[  5.55440415 128.44559585] ; [ 2.44559585 56.55440415],0
p9,1,0.006609,7.376366,[102  29] ; [34 24],[94.26455026 36.73544974] ; [41.73544974 16.26455026],0
r3,1,0.009508,6.724767,[124  10] ; [47 12],[118.7253886  15.2746114] ; [52.2746114  6.7253886],0
p3,1,0.012952,6.175706,[51 81] ; [12 47],[43.53926702 88.46073298] ; [19.46073298 39.53926702],0
a2,1,0.013645,6.083562,[ 25 109] ; [ 3 56],[ 19.44041451 114.55958549] ; [ 8.55958549 50.44041451],0
p8,1,0.01581,5.82393,[65 67] ; [18 41],[57.36125654 74.63874346] ; [25.63874346 33.36125654],0
s6,1,0.016173,5.783988,[71 62] ; [20 38],[63.36649215 69.63350785] ; [27.63350785 30.36649215],0
u1,1,0.020685,5.353144,[ 16 118] ; [ 1 58],[ 11.80310881 122.19689119] ; [ 5.19689119 53.80310881],0
r1,1,0.026784,4.904712,[98 35] ; [34 25],[91.4375 41.5625] ; [40.5625 18.4375],0
n2,1,0.029544,4.735626,[27 21] ; [19  4],[31.09859155 16.90140845] ; [14.90140845  8.09859155],0
s7,1,0.031591,4.62057,[37 90] ; [ 8 48],[31.2295082 95.7704918] ; [13.7704918 42.2295082],0
r4,1,0.040341,4.203479,[107  27] ; [39 20],[101.36787565  32.63212435] ; [44.63212435 14.36787565],0
v3,1,0.059169,3.560516,[36 89] ; [ 9 48],[30.90659341 94.09340659] ; [14.09340659 42.90659341],0
v2,1,0.063608,3.440714,[66 60] ; [21 35],[60.23076923 65.76923077] ; [26.76923077 29.23076923],0
b1,1,0.065162,3.400881,[47 87] ; [29 30],[52.76683938 81.23316062] ; [23.23316062 35.76683938],0
n5,1,0.103183,2.655639,[39 94] ; [24 34],[43.86910995 89.13089005] ; [19.13089005 38.86910995],0
a5,1,0.138727,2.192028,[79 55] ; [28 31],[74.29015544 59.70984456] ; [32.70984456 26.29015544],0
r2,1,0.230847,1.435634,[115  18] ; [47 12],[112.21875  20.78125] ; [49.78125  9.21875],0
v4,1,0.247987,1.33461,[121  11] ; [50  8],[118.8  13.2] ; [52.2  5.8],0
p4,1,0.252112,1.311564,[60 73] ; [21 37],[56.40314136 76.59685864] ; [24.59685864 33.40314136],0
p6,1,0.287034,1.133484,[ 27 104] ; [ 8 49],[ 24.38829787 106.61170213] ; [10.61170213 46.38829787],0
a8,1,0.288918,1.124657,[  6 118] ; [ 5 51],[  7.57777778 116.42222222] ; [ 3.42222222 52.57777778],0
u2,1,0.330879,0.945455,[32 20] ; [13 13],[30. 22.] ; [15. 11.],0
p12,1,0.336738,0.92281,[  6 127] ; [ 1 58],[  4.84895833 128.15104167] ; [ 2.15104167 56.84895833],0
s8,1,0.338111,0.91758,[39 95] ; [13 45],[36.29166667 97.70833333] ; [15.70833333 42.29166667],0
p5,1,0.354072,0.858809,[  9 122] ; [ 2 56],[  7.62433862 123.37566138] ; [ 3.37566138 54.62433862],0
d2,1,0.415335,0.663477,[49 85] ; [18 41],[46.51813472 87.48186528] ; [20.48186528 38.51813472],0
u3,1,0.419492,0.651738,[31 21] ; [13 13],[29.33333333 22.66666667] ; [14.66666667 11.33333333],0
b5,1,0.419748,0.651021,[81 53] ; [32 27],[78.45595855 55.54404145] ; [34.54404145 24.45595855],0
s5,1,0.456808,0.553704,[ 32 100] ; [11 46],[ 30.03174603 101.96825397] ; [12.96825397 44.03174603],0
n3,1,0.500606,0.453651,[33 16] ; [13  9],[31.74647887 17.25352113] ; [14.25352113  7.74647887],0
n6,1,0.598582,0.277141,[82 51] ; [34 25],[80.35416667 52.64583333] ; [35.64583333 23.35416667],0
a4,1,0.650548,0.205209,[43 91] ; [17 42],[41.65803109 92.34196891] ; [18.34196891 40.65803109],0
s3,1,0.655463,0.199082,[56 76] ; [23 36],[54.59685864 77.40314136] ; [24.40314136 34.59685864],0
s2,1,0.682716,0.167085,[48 86] ; [19 39],[46.76041667 87.23958333] ; [20.23958333 37.76041667],0
p1,1,0.705411,0.142904,[  6 125] ; [ 2 57],[  5.51578947 125.48421053] ; [ 2.48421053 56.51578947],0
a3,1,0.716866,0.131515,[80 54] ; [33 25],[78.86458333 55.13541667] ; [34.13541667 23.86458333],0
p7,1,0.772325,0.083715,[66 63] ; [31 27],[66.9144385 62.0855615] ; [30.0855615 27.9144385],0
s1,1,0.853783,0.033964,[  6 128] ; [ 3 56],[  6.24870466 127.75129534] ; [ 2.75129534 56.24870466],0
n1,1,0.872144,0.0259,[12 37] ; [ 5 17],[11.73239437 37.26760563] ; [ 5.26760563 16.73239437],0
p11,1,0.874341,0.02501,[87 47] ; [39 20],[87.48186528 46.51813472] ; [38.51813472 20.48186528],0
v1,1,0.905185,0.014188,[55 75] ; [24 34],[54.62765957 75.37234043] ; [24.37234043 33.62765957],0
b4,1,0.906279,0.013861,[76 58] ; [34 25],[76.37305699 57.62694301] ; [33.62694301 25.37305699],0
b2,1,0.975363,0.000954,[19 45] ; [ 9 21],[19.06382979 44.93617021] ; [ 8.93617021 21.06382979],0
b3,1,0.975363,0.000954,[19 45] ; [ 9 21],[19.06382979 44.93617021] ; [ 8.93617021 21.06382979],0
