Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.389894,[210  60] ; [46 67],[180.46997389  89.53002611] ; [75.53002611 37.46997389],1
p9,1,0.0,42.842352,[220  50] ; [53 57],[193.97368421  76.02631579] ; [79.02631579 30.97368421],1
r3,1,0.0,38.360938,[255  16] ; [81 33],[236.50909091  34.49090909] ; [99.49090909 14.50909091],1
p2,1,0.0,34.874234,[228  43] ; [65 51],[205.17571059  65.82428941] ; [87.82428941 28.17571059],1
r4,1,0.0,30.540796,[229  44] ; [67 49],[207.73264781  65.26735219] ; [88.26735219 27.73264781],1
n6,1,0.0,27.089148,[221  49] ; [65 50],[200.57142857  69.42857143] ; [85.42857143 29.57142857],1
v4,1,5e-06,20.968853,[247  23] ; [85 30],[232.83116883  37.16883117] ; [99.16883117 15.83116883],1
p8,1,6e-06,20.444854,[128 141] ; [26 88],[108.1618799 160.8381201] ; [45.8381201 68.1618799],1
b1,1,7.3e-05,15.719661,[ 94 179] ; [65 51],[111.58611825 161.41388175] ; [47.41388175 68.58611825],1
p4,1,0.00101,10.808384,[138 133] ; [38 78],[123.24547804 147.75452196] ; [52.75452196 63.24547804],0
r1,1,0.002874,8.885988,[196  76] ; [65 50],[183.44186047  88.55813953] ; [77.55813953 37.44186047],0
r2,1,0.003717,8.41691,[242  27] ; [90 24],[233.18015666  35.81984334] ; [98.81984334 15.18015666],0
n2,1,0.005779,7.618107,[53 14] ; [27 22],[46.20689655 20.79310345] ; [33.79310345 15.20689655],0
s1,1,0.009301,6.764016,[  6 264] ; [  9 106],[ 10.51948052 259.48051948] ; [  4.48051948 110.51948052],0
n4,1,0.01033,6.577077,[192  81] ; [66 50],[181.06426735  91.93573265] ; [76.93573265 39.06426735],0
a6,1,0.011969,6.315403,[187  86] ; [64 52],[176.15167095  96.84832905] ; [74.84832905 41.15167095],0
n3,1,0.015759,5.829545,[50 16] ; [26 22],[44. 22.] ; [32. 16.],0
s5,1,0.020036,5.408783,[ 73 195] ; [18 94],[ 64.17894737 203.82105263] ; [26.82105263 85.17894737],0
a1,1,0.025836,4.966938,[  9 264] ; [ 10 106],[ 13.33419023 259.66580977] ; [  5.66580977 110.33419023],0
u2,1,0.030955,4.655482,[56 49] ; [17 32],[49.77272727 55.22727273] ; [23.22727273 25.77272727],0
d2,1,0.032727,4.560024,[ 94 178] ; [53 62],[103.31782946 168.68217054] ; [43.68217054 71.31782946],0
b4,1,0.037586,4.323675,[163 110] ; [56 60],[153.6940874 119.3059126] ; [65.3059126 50.6940874],0
n5,1,0.038144,4.298586,[184  85] ; [66 49],[175.13020833  93.86979167] ; [74.86979167 40.13020833],0
v2,1,0.043983,4.057195,[108 157] ; [33 78],[ 99.375 165.625] ; [41.625 69.375],0
p7,1,0.04405,4.054662,[145 120] ; [50 65],[135.98684211 129.01315789] ; [59.01315789 55.98684211],0
u3,1,0.064941,3.406474,[58 48] ; [19 30],[52.65806452 53.34193548] ; [24.34193548 24.65806452],0
