Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.472653,[91 67] ; [24 87],[67.5464684 90.4535316] ; [47.4535316 63.5464684],1
v1,1,0.0,28.874217,[122  39] ; [48 62],[100.99630996  60.00369004] ; [69.00369004 40.99630996],1
b4,1,0.001577,9.986558,[107  55] ; [52 59],[94.35164835 67.64835165] ; [64.64835165 46.35164835],0
u1,1,0.007125,7.241157,[ 44 118] ; [15 96],[ 35.01098901 126.98901099] ; [23.98901099 87.01098901],0
a7,1,0.022694,5.191773,[123  38] ; [70 40],[114.66051661  46.33948339] ; [78.33948339 31.66051661],0
a6,1,0.047338,3.933337,[111  49] ; [64 47],[103.32103321  56.67896679] ; [71.67896679 39.32103321],0
p3,1,0.051616,3.788167,[118  43] ; [69 42],[110.6875  50.3125] ; [76.3125 34.6875],0
a3,1,0.057777,3.600066,[125  36] ; [74 36],[118.22509225  42.77490775] ; [80.77490775 29.22509225],0
p9,1,0.060986,3.510363,[148  13] ; [94 17],[143.24264706  17.75735294] ; [98.75735294 12.24264706],0
s4,1,0.083484,2.995745,[ 28 133] ; [28 79],[ 33.64179104 127.35820896] ; [22.35820896 84.64179104],0
b1,1,0.083491,2.995608,[66 96] ; [57 54],[72.98901099 89.01098901] ; [50.01098901 60.98901099],0
s7,1,0.090108,2.872438,[101  51] ; [60 47],[94.48648649 57.51351351] ; [66.51351351 40.48648649],0
p12,1,0.120749,2.407578,[ 25 136] ; [ 10 100],[ 20.79335793 140.20664207] ; [14.20664207 95.79335793],0
n4,1,0.157248,2.000493,[139  23] ; [88 23],[134.7032967  27.2967033] ; [92.2967033 18.7032967],0
a2,1,0.171513,1.86967,[ 47 115] ; [24 87],[ 42.13186813 119.86813187] ; [28.86813187 82.13186813],0
n5,1,0.198705,1.651866,[136  25] ; [87 24],[131.99632353  29.00367647] ; [91.00367647 19.99632353],0
a5,1,0.20031,1.640111,[125  37] ; [78 33],[120.46153846  41.53846154] ; [82.53846154 28.46153846],0
u4,1,0.226345,1.463684,[  5 157] ; [  1 110],[  3.56043956 158.43956044] ; [  2.43956044 108.56043956],0
p10,1,0.232181,1.427452,[144  17] ; [93 17],[140.80073801  20.19926199] ; [96.19926199 13.80073801],0
b5,1,0.245489,1.348795,[99 63] ; [60 51],[94.35164835 67.64835165] ; [64.64835165 46.35164835],0
r3,1,0.253765,1.302456,[154   7] ; [108   2],[155.65313653   5.34686347] ; [106.34686347   3.65313653],0
n3,1,0.311281,1.025231,[20  6] ; [16  9],[18.35294118  7.64705882] ; [17.64705882  7.35294118],0
p2,1,0.355063,0.855279,[145  17] ; [103   8],[147.16483516  14.83516484] ; [100.83516484  10.16483516],0
s8,1,0.356297,0.850902,[92 68] ; [57 53],[88.2962963 71.7037037] ; [60.7037037 49.2962963],0
s1,1,0.372789,0.794346,[  6 156] ; [  2 107],[  4.78228782 157.21771218] ; [  3.21771218 105.78228782],0
a1,1,0.378611,0.775206,[ 15 147] ; [  7 104],[ 13.05494505 148.94505495] ; [  8.94505495 102.05494505],0
d2,1,0.413173,0.669652,[85 76] ; [53 58],[81.68382353 79.31617647] ; [56.31617647 54.68382353],0
p5,1,0.436634,0.605113,[ 37 125] ; [21 90],[ 34.41758242 127.58241758] ; [23.58241758 87.41758242],0
a8,1,0.441805,0.591589,[ 25 119] ; [14 88],[ 22.82926829 121.17073171] ; [16.17073171 85.82926829],0
d4,1,0.442935,0.588666,[136  25] ; [89 21],[133.67158672  27.32841328] ; [91.32841328 18.67158672],0
r2,1,0.459881,0.546185,[152   9] ; [106   4],[153.27675277   7.72324723] ; [104.72324723   5.27675277],0
u2,1,0.479665,0.499625,[23 14] ; [20 17],[21.5 15.5] ; [21.5 15.5],0
s2,1,0.49758,0.460093,[98 63] ; [63 48],[95.29779412 65.70220588] ; [65.70220588 45.29779412],0
n2,1,0.531786,0.390977,[18  8] ; [20  6],[19.  7.] ; [19.  7.],0
n6,1,0.545821,0.364857,[144  15] ; [98 13],[142.51111111  16.48888889] ; [99.48888889 11.51111111],0
p8,1,0.577847,0.309728,[120  41] ; [86 25],[121.93382353  39.06617647] ; [84.06617647 26.93382353],0
b3,1,0.603211,0.270181,[47 60] ; [34 37],[48.69101124 58.30898876] ; [32.30898876 38.69101124],0
b2,1,0.603211,0.270181,[47 60] ; [34 37],[48.69101124 58.30898876] ; [32.30898876 38.69101124],0
a4,1,0.617093,0.249975,[76 86] ; [55 55],[78.02205882 83.97794118] ; [52.97794118 57.02205882],0
