Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,100.057148,[36 43] ; [362  35],[66.05462185 12.94537815] ; [331.94537815  65.05462185],1
n6,1,0.0,41.097397,[53 25] ; [369  28],[69.29684211  8.70315789] ; [352.70315789  44.29684211],1
v1,1,3.8e-05,16.950514,[31 45] ; [255 132],[46.94600432 29.05399568] ; [239.05399568 147.94600432],1
v3,1,7.1e-05,15.785904,[16 58] ; [177 203],[31.45814978 42.54185022] ; [161.54185022 218.45814978],1
p8,1,0.005187,7.813,[41 38] ; [269 125],[51.77589852 27.22410148] ; [258.22410148 135.77589852],0
p2,1,0.005856,7.594046,[65 13] ; [368  28],[71.25316456  6.74683544] ; [361.74683544  34.25316456],0
s7,1,0.005979,7.556573,[34 43] ; [228 145],[44.83111111 32.16888889] ; [217.16888889 155.83111111],0
p5,1,0.016569,5.741417,[ 7 72] ; [ 80 314],[14.53065539 64.46934461] ; [ 72.46934461 321.53065539],0
d5,1,0.051864,3.780139,[61 18] ; [341  56],[66.71848739 12.28151261] ; [335.28151261  61.71848739],0
d2,1,0.0563,3.643157,[34 45] ; [218 180],[41.73584906 37.26415094] ; [210.26415094 187.73584906],0
s6,1,0.068283,3.323829,[52 26] ; [296  91],[58.37419355 19.62580645] ; [289.62580645  97.37419355],0
p10,1,0.069539,3.293862,[70  9] ; [374  23],[73.68907563  5.31092437] ; [370.31092437  26.68907563],0
a4,1,0.084644,2.973403,[33 46] ; [208 189],[39.99789916 39.00210084] ; [201.00210084 195.99789916],0
a3,1,0.088747,2.896951,[54 25] ; [307  90],[59.91386555 19.08613445] ; [301.08613445  95.91386555],0
u1,1,0.092385,2.832314,[11 68] ; [ 89 309],[16.56184486 62.43815514] ; [ 83.43815514 314.56184486],0
n2,1,0.094264,2.8,[12  9] ; [48 15],[15.  6.] ; [45. 18.],0
s8,1,0.108654,2.573687,[35 44] ; [214 181],[41.5 37.5] ; [207.5 187.5],0
d3,1,0.110231,2.550899,[64 15] ; [288 110],[58.29769392 20.70230608] ; [293.70230608 104.29769392],0
u3,1,0.111566,2.5319,[18  5] ; [55 36],[14.72807018  8.27192982] ; [58.27192982 32.72807018],0
a7,1,0.117307,2.452907,[64 15] ; [288 109],[58.42016807 20.57983193] ; [293.57983193 103.42016807],0
b4,1,0.126375,2.336477,[52 27] ; [225 173],[45.87631027 33.12368973] ; [231.12368973 166.87631027],0
n1,1,0.12663,2.333333,[ 6 15] ; [30 33],[ 9. 12.] ; [27. 36.],0
v2,1,0.132801,2.25945,[38 36] ; [235 152],[43.82212581 30.17787419] ; [229.17787419 157.82212581],0
n3,1,0.142094,2.155132,[18  3] ; [43 19],[15.43373494  5.56626506] ; [45.56626506 16.43373494],0
p11,1,0.142213,2.153851,[63 16] ; [343  55],[67.24109015 11.75890985] ; [338.75890985  59.24109015],0
s2,1,0.159334,1.980538,[39 39] ; [231 163],[44.61864407 33.38135593] ; [225.38135593 168.61864407],0
