Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,25.05516,[73 64] ; [18 72],[54.92070485 82.07929515] ; [36.07929515 53.92070485],1
r3,1,1e-06,24.549884,[123  13] ; [57 33],[108.31858407  27.68141593] ; [71.68141593 18.31858407],1
p9,1,2e-06,22.887755,[95 40] ; [32 53],[77.93181818 57.06818182] ; [49.06818182 35.93181818],1
v4,1,3e-06,22.096805,[127  10] ; [62 28],[114.0660793  22.9339207] ; [74.9339207 15.0660793],1
p7,1,6e-06,20.634604,[77 59] ; [23 66],[60.44444444 75.55555556] ; [39.55555556 49.44444444],1
r4,1,2e-05,18.20727,[112  26] ; [50 41],[97.62445415 40.37554585] ; [64.37554585 26.62445415],1
p10,1,3.1e-05,17.341656,[83 52] ; [29 59],[67.80269058 67.19730942] ; [44.19730942 43.80269058],1
s6,1,0.000627,11.695453,[86 49] ; [36 53],[73.52678571 61.47321429] ; [48.47321429 40.52678571],1
a1,1,0.00098,10.865615,[  3 135] ; [12 79],[  9.03930131 128.96069869] ; [ 5.96069869 85.03930131],1
s2,1,0.001447,10.144361,[73 64] ; [29 62],[61.28947368 75.71052632] ; [40.71052632 50.28947368],0
p3,1,0.00145,10.140988,[59 79] ; [20 70],[47.81578947 90.18421053] ; [31.18421053 58.81578947],0
n6,1,0.001765,9.779095,[98 37] ; [47 43],[87. 48.] ; [58. 32.],0
s8,1,0.00225,9.333872,[52 85] ; [17 73],[41.64317181 95.35682819] ; [27.35682819 62.64317181],0
s7,1,0.002724,8.983604,[61 66] ; [22 59],[50.67788462 76.32211538] ; [32.32211538 48.67788462],0
p6,1,0.003424,8.566611,[45 90] ; [14 75],[35.55803571 99.44196429] ; [23.44196429 65.55803571],0
v1,1,0.005261,7.787437,[64 72] ; [26 65],[53.92070485 82.07929515] ; [36.07929515 54.92070485],0
s1,1,0.006377,7.440476,[  4 131] ; [11 79],[  9. 126.] ; [ 6. 84.],0
r1,1,0.006523,7.399715,[102  34] ; [52 38],[92.67256637 43.32743363] ; [61.32743363 28.67256637],0
p8,1,0.009172,6.788957,[47 89] ; [17 74],[38.34361233 97.65638767] ; [25.65638767 65.34361233],0
s3,1,0.009385,6.748131,[75 62] ; [33 56],[65.46902655 71.53097345] ; [42.53097345 46.46902655],0
d3,1,0.022236,5.227189,[93 43] ; [48 42],[84.84955752 51.15044248] ; [56.15044248 33.84955752],0
s5,1,0.029205,4.755499,[44 88] ; [17 69],[36.93577982 95.06422018] ; [24.06422018 61.93577982],0
a6,1,0.050168,3.835821,[90 48] ; [47 43],[82.92105263 55.07894737] ; [54.07894737 35.92105263],0
r2,1,0.057383,3.611441,[125  12] ; [72 15],[120.48660714  16.51339286] ; [76.51339286 10.48660714],0
a7,1,0.070749,3.265556,[98 39] ; [54 36],[91.73568282 45.26431718] ; [60.26431718 29.73568282],0
n3,1,0.094515,2.795737,[34 14] ; [22 19],[30.20224719 17.79775281] ; [25.79775281 15.20224719],0
n2,1,0.105344,2.622711,[35 13] ; [25 19],[31.30434783 16.69565217] ; [28.69565217 15.30434783],0
b3,1,0.11772,2.447397,[17 45] ; [23 33],[21.01694915 40.98305085] ; [18.98305085 37.01694915],0
b2,1,0.11772,2.447397,[17 45] ; [23 33],[21.01694915 40.98305085] ; [18.98305085 37.01694915],0
b5,1,0.144341,2.131061,[92 46] ; [52 39],[86.77729258 51.22270742] ; [57.22270742 33.77729258],0
p1,1,0.166389,1.91518,[  7 130] ; [ 9 82],[  9.61403509 127.38596491] ; [ 6.38596491 84.61403509],0
b4,1,0.186499,1.74506,[79 59] ; [44 47],[74.12227074 63.87772926] ; [48.87772926 42.12227074],0
n4,1,0.187125,1.740109,[86 50] ; [49 41],[81.23893805 54.76106195] ; [53.76106195 36.23893805],0
v2,1,0.244849,1.352459,[63 69] ; [35 53],[58.8 73.2] ; [39.2 48.8],0
n5,1,0.251214,1.31654,[83 53] ; [48 42],[78.83185841 57.16814159] ; [52.16814159 37.83185841],0
d5,1,0.378606,0.775222,[106  31] ; [65 25],[103.20264317  33.79735683] ; [67.79735683 22.20264317],0
u1,1,0.416403,0.660444,[ 22 116] ; [11 80],[ 19.88646288 118.11353712] ; [13.11353712 77.88646288],0
u3,1,0.427931,0.628431,[25 24] ; [13 18],[23.275 25.725] ; [14.725 16.275],0
d4,1,0.452521,0.564329,[105  32] ; [65 25],[102.59911894  34.40088106] ; [67.40088106 22.59911894],0
u4,1,0.543404,0.369267,[  3 135] ; [ 1 90],[  2.41048035 135.58951965] ; [ 1.58951965 89.41048035],0
p12,1,0.550184,0.356988,[  3 135] ; [ 1 89],[  2.42105263 135.57894737] ; [ 1.57894737 88.42105263],0
a3,1,0.595451,0.281912,[87 49] ; [60 29],[88.85333333 47.14666667] ; [58.14666667 30.85333333],0
a5,1,0.619347,0.246787,[85 53] ; [59 32],[86.77729258 51.22270742] ; [57.22270742 33.77729258],0
n1,1,0.642399,0.215619,[17 30] ; [18 26],[18.07692308 28.92307692] ; [16.92307692 27.07692308],0
d1,1,0.646391,0.21048,[71 67] ; [44 47],[69.30131004 68.69868996] ; [45.69868996 45.30131004],0
u2,1,0.657372,0.196732,[21 27] ; [12 19],[20.05063291 27.94936709] ; [12.94936709 18.05063291],0
s4,1,0.700911,0.147525,[ 30 107] ; [18 73],[ 28.84210526 108.15789474] ; [19.15789474 71.84210526],0
a4,1,0.789974,0.070939,[58 80] ; [39 50],[58.969163 79.030837] ; [38.030837 50.969163],0
d2,1,0.812442,0.0563,[66 72] ; [44 45],[66.8722467 71.1277533] ; [43.1277533 45.8722467],0
v3,1,0.824447,0.049208,[41 92] ; [25 60],[40.26605505 92.73394495] ; [25.73394495 59.26605505],0
a2,1,0.830586,0.045775,[ 32 106] ; [20 71],[ 31.33624454 106.66375546] ; [20.66375546 70.33624454],0
b1,1,0.888148,0.019782,[73 65] ; [49 42],[73.51965066 64.48034934] ; [48.48034934 42.51965066],0
a8,1,0.937548,0.006139,[ 11 110] ; [ 8 77],[ 11.16019417 109.83980583] ; [ 7.83980583 77.16019417],0
