Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.471527,[57 40] ; [352  18],[84.95289079 12.04710921] ; [324.04710921  45.95289079],1
r2,1,0.0,36.056969,[74 21] ; [353  14],[87.8030303  7.1969697] ; [339.1969697  27.8030303],1
a5,1,0.0,35.562824,[45 52] ; [286  84],[68.751606 28.248394] ; [262.248394 107.751606],1
v2,1,0.0,25.871795,[30 66] ; [211 138],[51.99101124 44.00898876] ; [189.00898876 159.99101124],1
d1,1,1e-06,23.380309,[31 66] ; [220 150],[52.13490364 44.86509636] ; [198.86509636 171.13490364],1
d5,1,4e-06,21.250107,[61 36] ; [311  59],[77.26766595 19.73233405] ; [294.73233405  75.26766595],1
r3,1,3.2e-05,17.285694,[83 13] ; [357  11],[91.03448276  4.96551724] ; [348.96551724  19.03448276],1
a6,1,5.5e-05,16.268437,[51 46] ; [273  97],[67.29764454 29.70235546] ; [256.70235546 113.29764454],1
d4,1,7.6e-05,15.651,[64 33] ; [309  59],[77.80860215 19.19139785] ; [295.19139785  72.80860215],1
a3,1,0.000107,15.007267,[50 46] ; [269 101],[65.7167382 30.2832618] ; [253.2832618 116.7167382],1
u1,1,0.000126,14.699824,[ 2 95] ; [ 64 306],[13.70877944 83.29122056] ; [ 52.29122056 317.70877944],1
d3,1,0.000137,14.539955,[50 47] ; [266 104],[65.6359743 31.3640257] ; [250.3640257 119.6359743],1
v3,1,0.000339,12.839948,[20 76] ; [144 210],[34.98666667 61.01333333] ; [129.01333333 224.98666667],1
s8,1,0.000483,12.181746,[21 76] ; [150 217],[35.74784483 61.25215517] ; [135.25215517 231.74784483],1
a2,1,0.000636,11.667976,[ 8 89] ; [ 89 281],[20.14775161 76.85224839] ; [ 76.85224839 293.14775161],1
a7,1,0.000799,11.242528,[57 40] ; [280  89],[70.14806867 26.85193133] ; [266.85193133 102.14806867],1
d2,1,0.002651,9.033062,[30 67] ; [177 192],[43.08798283 53.91201717] ; [163.91201717 205.08798283],0
a4,1,0.003533,8.509379,[26 71] ; [159 210],[38.50858369 58.49141631] ; [146.49141631 222.50858369],0
v4,1,0.010701,6.514344,[87  9] ; [354  12],[91.63636364  4.36363636] ; [349.36363636  16.63636364],0
u3,1,0.011581,6.373984,[18 29] ; [60 39],[25.10958904 21.89041096] ; [52.89041096 46.10958904],0
s4,1,0.011591,6.372412,[22 75] ; [ 46 322],[14.18494624 82.81505376] ; [ 53.81505376 314.18494624],0
s7,1,0.018249,5.572128,[29 64] ; [158 195],[38.99327354 54.00672646] ; [148.00672646 204.99327354],0
p8,1,0.029115,4.760786,[36 60] ; [182 182],[45.49565217 50.50434783] ; [172.50434783 191.49565217],0
n4,1,0.062163,3.478702,[63 34] ; [274  94],[70.29892473 26.70107527] ; [266.70107527 101.29892473],0
p11,1,0.065447,3.393675,[71 26] ; [302  68],[77.47537473 19.52462527] ; [295.52462527  74.47537473],0
b2,1,0.074001,3.191976,[11 43] ; [ 71 145],[16.4 37.6] ; [ 65.6 150.4],0
b3,1,0.074001,3.191976,[11 43] ; [ 71 145],[16.4 37.6] ; [ 65.6 150.4],0
s5,1,0.07549,3.159415,[20 74] ; [111 252],[26.9452954 67.0547046] ; [104.0547046 258.9452954],0
v1,1,0.089613,2.881314,[39 54] ; [186 173],[46.29424779 46.70575221] ; [178.70575221 180.29424779],0
s6,1,0.118887,2.431929,[54 41] ; [239 126],[60.51086957 34.48913043] ; [232.48913043 132.51086957],0
p10,1,0.134342,2.241596,[73 24] ; [301  66],[78.18534483 18.81465517] ; [295.81465517  71.18534483],0
p7,1,0.147324,2.099746,[48 48] ; [212 152],[54.26086957 41.73913043] ; [205.73913043 158.26086957],0
