Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,139.667993,[33 45] ; [372  24],[66.64556962 11.35443038] ; [338.35443038  57.64556962],1
n5,1,0.0,30.574123,[39 40] ; [312  82],[58.62367865 20.37632135] ; [292.37632135 101.62367865],1
p3,1,1.2e-05,19.144012,[18 61] ; [196 199],[35.66666667 43.33333333] ; [178.33333333 216.66666667],1
p4,1,2.8e-05,17.536582,[28 51] ; [241 154],[44.83333333 34.16666667] ; [224.16666667 170.83333333],1
p2,1,0.000113,14.905293,[55 24] ; [342  51],[66.4470339 12.5529661] ; [330.5529661  62.4470339],1
v4,1,0.000317,12.965888,[68 11] ; [379  15],[74.65750529  4.34249471] ; [372.34249471  21.65750529],1
p8,1,0.000507,12.090166,[26 53] ; [212 178],[40.08955224 38.91044776] ; [197.91044776 192.08955224],1
s6,1,0.000906,11.010341,[31 48] ; [234 159],[44.35381356 34.64618644] ; [220.64618644 172.35381356],1
n4,1,0.001444,10.149303,[50 29] ; [316  80],[60.87157895 18.12842105] ; [305.12842105  90.87157895],0
p7,1,0.002388,9.224863,[36 42] ; [249 137],[47.90948276 30.09051724] ; [237.09051724 148.90948276],0
s7,1,0.002807,8.929028,[19 57] ; [165 215],[30.66666667 45.33333333] ; [153.33333333 226.66666667],0
n6,1,0.004475,8.080163,[56 22] ; [336  59],[64.64270613 13.35729387] ; [327.35729387  67.64270613],0
a5,1,0.005194,7.810609,[45 34] ; [288 108],[55.38315789 23.61684211] ; [277.61684211 118.38315789],0
s8,1,0.005215,7.803265,[19 60] ; [161 234],[30. 49.] ; [150. 245.],0
v3,1,0.005914,7.57633,[18 60] ; [150 229],[28.67396061 49.32603939] ; [139.32603939 239.67396061],0
a7,1,0.013964,6.042642,[49 30] ; [298  97],[57.83333333 21.16666667] ; [289.16666667 105.83333333],0
s2,1,0.02613,4.94739,[21 56] ; [161 234],[29.69067797 47.30932203] ; [152.30932203 242.69067797],0
a6,1,0.032782,4.557104,[48 31] ; [288 108],[55.88210526 23.11789474] ; [280.11789474 115.88210526],0
d5,1,0.034752,4.457334,[55 24] ; [318  78],[62.03578947 16.96421053] ; [310.96421053  85.03578947],0
s3,1,0.040357,4.202799,[29 49] ; [196 197],[37.2611465 40.7388535] ; [187.7388535 205.2611465],0
v1,1,0.041096,4.172064,[31 46] ; [202 179],[39.17248908 37.82751092] ; [193.82751092 187.17248908],0
v2,1,0.050763,3.816086,[35 42] ; [216 159],[42.75884956 34.24115044] ; [208.24115044 166.75884956],0
p5,1,0.061203,3.504476,[ 1 78] ; [ 26 366],[ 4.52866242 74.47133758] ; [ 22.47133758 369.52866242],0
r4,1,0.061658,3.492217,[65 14] ; [355  41],[69.85263158  9.14736842] ; [350.14736842  45.85263158],0
r2,1,0.131759,2.271655,[69  9] ; [366  26],[72.19148936  5.80851064] ; [362.80851064  29.19148936],0
p1,1,0.168127,1.899562,[ 2 76] ; [ 26 368],[ 4.62711864 73.37288136] ; [ 23.37288136 370.62711864],0
p12,1,0.168127,1.899562,[ 2 76] ; [ 26 368],[ 4.62711864 73.37288136] ; [ 23.37288136 370.62711864],0
r3,1,0.197177,1.663158,[74  5] ; [382  13],[76.  3.] ; [380.  15.],0
a8,1,0.208936,1.578781,[ 7 65] ; [ 56 307],[10.42758621 61.57241379] ; [ 52.57241379 310.42758621],0
b2,1,0.238139,1.391578,[14 37] ; [ 87 154],[17.64041096 33.35958904] ; [ 83.35958904 157.64041096],0
b3,1,0.238139,1.391578,[14 37] ; [ 87 154],[17.64041096 33.35958904] ; [ 83.35958904 157.64041096],0
u4,1,0.251197,1.316636,[ 3 76] ; [  7 389],[ 1.66315789 77.33684211] ; [  8.33684211 387.66315789],0
u2,1,0.258458,1.276996,[15 14] ; [77 45],[17.66887417 11.33112583] ; [74.33112583 47.66887417],0
a2,1,0.261086,1.262991,[12 67] ; [ 82 314],[15.63368421 63.36631579] ; [ 78.36631579 317.63368421],0
r1,1,0.261555,1.260505,[57 22] ; [308  87],[60.83333333 18.16666667] ; [304.16666667  90.83333333],0
