Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.142819,2.147316,[27 77] ; [11 56],[23.11111111 80.88888889] ; [14.88888889 52.11111111],0
p7,1,0.236181,1.403247,[47 59] ; [24 44],[43.25287356 62.74712644] ; [27.74712644 40.25287356],0
p6,1,0.238774,1.387818,[25 78] ; [11 55],[21.9408284 81.0591716] ; [14.0591716 51.9408284],0
p2,1,0.292007,1.110344,[57 49] ; [31 37],[53.6091954 52.3908046] ; [34.3908046 33.6091954],0
v4,1,0.29435,1.099619,[84 21] ; [49 18],[81.19186047 23.80813953] ; [51.80813953 15.19186047],0
r3,1,0.357026,0.848328,[80 26] ; [47 21],[77.36781609 28.63218391] ; [49.63218391 18.36781609],0
n5,1,0.397471,0.715963,[57 49] ; [41 27],[59.70114943 46.29885057] ; [38.29885057 29.70114943],0
v2,1,0.412548,0.671447,[37 66] ; [20 47],[34.53529412 68.46470588] ; [22.46470588 44.53529412],0
d5,1,0.442476,0.589852,[71 34] ; [49 18],[73.25581395 31.74418605] ; [46.74418605 20.25581395],0
s5,1,0.444057,0.585778,[20 81] ; [10 56],[18.14371257 82.85628743] ; [11.85628743 54.14371257],0
v1,1,0.451203,0.567628,[37 69] ; [20 48],[34.72413793 71.27586207] ; [22.27586207 45.72413793],0
s8,1,0.516173,0.421532,[23 80] ; [12 54],[21.33136095 81.66863905] ; [13.66863905 52.33136095],0
d2,1,0.550765,0.355948,[44 60] ; [31 35],[45.88235294 58.11764706] ; [29.11764706 36.88235294],0
r1,1,0.556924,0.345058,[64 42] ; [38 30],[62.13793103 43.86206897] ; [39.86206897 28.13793103],0
r4,1,0.562007,0.336241,[67 39] ; [40 28],[65.18390805 40.81609195] ; [41.81609195 26.18390805],0
n2,1,0.577338,0.310558,[25 18] ; [16 15],[23.82432432 19.17567568] ; [17.17567568 13.82432432],0
p1,1,0.59916,0.276265,[ 7 98] ; [ 6 62],[ 7.89017341 97.10982659] ; [ 5.10982659 62.89017341],0
s4,1,0.607922,0.263213,[17 87] ; [13 54],[18.24561404 85.75438596] ; [11.75438596 55.24561404],0
u1,1,0.622308,0.242636,[10 96] ; [ 8 60],[10.96551724 95.03448276] ; [ 7.03448276 60.96551724],0
u3,1,0.650947,0.204708,[29 19] ; [16 13],[28.05194805 19.94805195] ; [16.94805195 12.05194805],0
n3,1,0.655035,0.19961,[26 16] ; [17 13],[25.08333333 16.91666667] ; [17.91666667 12.08333333],0
s7,1,0.67497,0.175843,[26 69] ; [18 41],[27.14285714 67.85714286] ; [16.85714286 42.14285714],0
a7,1,0.693457,0.155368,[56 50] ; [38 30],[57.26436782 48.73563218] ; [36.73563218 31.26436782],0
p5,1,0.722462,0.126146,[ 6 99] ; [ 3 64],[ 5.49418605 99.50581395] ; [ 3.50581395 63.49418605],0
a6,1,0.728371,0.120613,[53 52] ; [32 35],[51.88953488 53.11046512] ; [33.11046512 33.88953488],0
a3,1,0.732669,0.116675,[58 48] ; [39 29],[59.09195402 46.90804598] ; [37.90804598 30.09195402],0
a8,1,0.747816,0.103375,[13 87] ; [ 7 55],[12.34567901 87.65432099] ; [ 7.65432099 54.34567901],0
