Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,37.086669,[27 25] ; [ 37 220],[10.77022654 41.22977346] ; [ 53.22977346 203.77022654],1
v3,1,3e-06,21.751124,[31 23] ; [ 67 198],[16.58934169 37.41065831] ; [ 81.41065831 183.58934169],1
s2,1,8e-06,20.057078,[21 32] ; [ 38 237],[ 9.53353659 43.46646341] ; [ 49.46646341 225.53353659],1
p6,1,0.000125,14.710694,[24 30] ; [ 54 216],[13. 41.] ; [ 65. 205.],1
v2,1,0.000342,12.823671,[38 17] ; [112 151],[25.94339623 29.05660377] ; [124.05660377 138.94339623],1
p8,1,0.000465,12.252238,[34 21] ; [ 99 173],[22.37003058 32.62996942] ; [110.62996942 161.37003058],1
p3,1,0.00136,10.259222,[30 25] ; [ 87 186],[19.61890244 35.38109756] ; [ 97.38109756 175.61890244],0
p4,1,0.002201,9.373712,[32 23] ; [ 98 174],[21.86544343 33.13455657] ; [108.13455657 163.86544343],0
d1,1,0.002465,9.16628,[37 18] ; [124 152],[26.75226586 28.24773414] ; [134.24773414 141.75226586],0
b3,1,0.003584,8.48328,[24 17] ; [ 51 101],[15.93264249 25.06735751] ; [59.06735751 92.93264249],0
b2,1,0.003584,8.48328,[24 17] ; [ 51 101],[15.93264249 25.06735751] ; [59.06735751 92.93264249],0
p2,1,0.004564,8.044717,[48  7] ; [188  87],[39.33333333 15.66666667] ; [196.66666667  78.33333333],0
s3,1,0.005158,7.823285,[22 31] ; [ 63 210],[13.8190184 39.1809816] ; [ 71.1809816 201.8190184],0
a3,1,0.005385,7.745471,[45 10] ; [170 103],[36.05182927 18.94817073] ; [178.94817073  94.05182927],0
p9,1,0.007793,7.08042,[45  9] ; [175  95],[36.66666667 17.33333333] ; [183.33333333  86.66666667],0
p7,1,0.00848,6.929167,[36 18] ; [128 144],[27.16564417 26.83435583] ; [136.83435583 135.16564417],0
v1,1,0.010915,6.479054,[30 25] ; [ 98 173],[21.59509202 33.40490798] ; [106.40490798 164.59509202],0
p11,1,0.011021,6.46193,[46  9] ; [183  93],[38.05135952 16.94864048] ; [190.94864048  85.05135952],0
