Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,57.336914,[10 28] ; [85  8],[27.55725191 10.44274809] ; [67.44274809 25.55725191],1
s7,1,0.0,32.069595,[ 9 29] ; [68 20],[23.22222222 14.77777778] ; [53.77777778 34.22222222],1
s8,1,0.000279,13.206475,[10 28] ; [57 36],[19.4351145 18.5648855] ; [47.5648855 45.4351145],1
s6,1,0.000409,12.491557,[25 13] ; [82  8],[31.765625  6.234375] ; [75.234375 14.765625],1
s5,1,0.005212,7.804387,[13 24] ; [52 31],[20.04166667 16.95833333] ; [44.95833333 38.04166667],0
a4,1,0.015608,5.84654,[12 26] ; [51 42],[18.27480916 19.72519084] ; [44.72519084 48.27480916],0
u1,1,0.021454,5.289505,[ 3 35] ; [24 69],[ 7.83206107 30.16793893] ; [19.16793893 73.83206107],0
v1,1,0.047937,3.912189,[13 25] ; [49 43],[18.12307692 19.87692308] ; [43.87692308 48.12307692],0
d1,1,0.048435,3.894835,[22 16] ; [70 23],[26.6870229 11.3129771] ; [65.3129771 27.6870229],0
a2,1,0.052871,3.747978,[ 4 34] ; [24 69],[ 8.1221374 29.8778626] ; [19.8778626 73.1221374],0
a6,1,0.056854,3.626853,[19 19] ; [63 30],[23.78625954 14.21374046] ; [58.21374046 34.78625954],0
u3,1,0.087356,2.922431,[6 6] ; [18  5],[8.22857143 3.77142857] ; [15.77142857  7.22857143],0
d2,1,0.096561,2.761437,[16 22] ; [54 39],[20.30534351 17.69465649] ; [49.69465649 43.30534351],0
p6,1,0.124676,2.357577,[14 24] ; [47 44],[17.96899225 20.03100775] ; [43.03100775 47.96899225],0
p5,1,0.128288,2.313101,[ 1 37] ; [10 83],[ 3.19083969 34.80916031] ; [ 7.80916031 85.19083969],0
r3,1,0.137881,2.201453,[33  5] ; [86  5],[35.05426357  2.94573643] ; [83.94573643  7.05426357],0
p9,1,0.13935,2.185126,[30  8] ; [80 10],[32.65625  5.34375] ; [77.34375 12.65625],0
p4,1,0.165867,1.919909,[20 18] ; [61 32],[23.49618321 14.50381679] ; [57.50381679 35.49618321],0
r2,1,0.168658,1.89483,[33  4] ; [88  4],[34.70542636  2.29457364] ; [86.29457364  5.70542636],0
p2,1,0.176505,1.826805,[27 11] ; [76 17],[29.8778626  8.1221374] ; [73.1221374 19.8778626],0
d5,1,0.235935,1.404719,[31  7] ; [83 10],[33.06870229  4.93129771] ; [80.93129771 12.06870229],0
v4,1,0.246051,1.345586,[35  3] ; [90  3],[36.25954198  1.74045802] ; [88.74045802  4.25954198],0
