Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,51.333073,[43 58] ; [422 123],[72.70123839 28.29876161] ; [392.29876161 152.70123839],1
n4,1,0.0,41.69946,[51 51] ; [437 109],[76.81481481 25.18518519] ; [411.18518519 134.81481481],1
p10,1,0.0,25.309178,[64 36] ; [458  80],[81.81818182 18.18181818] ; [440.18181818  97.81818182],1
p11,1,8e-06,19.958581,[63 39] ; [447 101],[80.03076923 21.96923077] ; [429.96923077 118.03076923],1
r4,1,0.000146,14.418398,[86 16] ; [519  29],[94.93846154  7.06153846] ; [510.06153846  37.93846154],1
p4,1,0.00018,14.028775,[44 57] ; [345 199],[60.91317829 40.08682171] ; [328.08682171 215.91317829],1
p9,1,0.00018,14.026554,[72 28] ; [466  71],[84.45839874 15.54160126] ; [453.54160126  83.45839874],1
s6,1,0.000751,11.358118,[54 48] ; [376 161],[68.63849765 33.36150235] ; [361.36150235 175.63849765],1
v1,1,0.000882,11.060624,[37 61] ; [299 235],[52.10126582 45.89873418] ; [283.89873418 250.10126582],1
s7,1,0.001601,9.958157,[30 65] ; [256 265],[44.10714286 50.89285714] ; [241.89285714 279.10714286],0
s5,1,0.001859,9.683747,[17 79] ; [178 350],[30. 66.] ; [165. 363.],0
v4,1,0.00191,9.634131,[92 10] ; [529  17],[97.75  4.25] ; [523.25  22.75],0
r2,1,0.002931,8.850027,[91 10] ; [524  18],[96.60186625  4.39813375] ; [518.39813375  23.60186625],0
p6,1,0.004915,7.910362,[23 76] ; [205 335],[35.32394366 63.67605634] ; [192.67605634 347.32394366],0
p3,1,0.004945,7.899279,[36 64] ; [280 266],[48.91640867 51.08359133] ; [267.08359133 278.91640867],0
v3,1,0.010504,6.547284,[26 69] ; [218 310],[37.2070626 57.7929374] ; [206.7929374 321.2070626],0
d2,1,0.014137,6.021015,[37 64] ; [273 274],[48.31790123 52.68209877] ; [261.68209877 285.31790123],0
u1,1,0.015407,5.869366,[13 89] ; [129 419],[22.28307692 79.71692308] ; [119.71692308 428.28307692],0
p12,1,0.01814,5.582593,[ 2 97] ; [ 49 496],[ 7.84006211 91.15993789] ; [ 43.15993789 501.84006211],0
s8,1,0.018319,5.565426,[32 70] ; [239 305],[42.78947368 59.21052632] ; [228.21052632 315.78947368],0
p8,1,0.020449,5.373125,[41 58] ; [292 248],[51.5915493 47.4084507] ; [281.4084507 258.5915493],0
p5,1,0.022217,5.228694,[ 4 96] ; [ 63 480],[10.41990669 89.58009331] ; [ 56.58009331 486.41990669],0
p7,1,0.031811,4.60863,[52 46] ; [343 189],[61.44444444 36.55555556] ; [333.55555556 198.44444444],0
b1,1,0.037193,4.341555,[44 58] ; [178 370],[34.83692308 67.16307692] ; [187.16307692 360.83692308],0
