Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,6e-06,20.622272,[37 22] ; [12 45],[24.92241379 34.07758621] ; [24.07758621 32.92241379],1
r1,1,0.157057,2.002335,[47 13] ; [38 19],[43.58974359 16.41025641] ; [41.41025641 15.58974359],0
b1,1,0.170711,1.876692,[36 24] ; [27 30],[32.30769231 27.69230769] ; [30.69230769 26.30769231],0
a7,1,0.212594,1.553672,[42 18] ; [33 23],[38.79310345 21.20689655] ; [36.20689655 19.79310345],0
u1,1,0.257802,1.280525,[12 48] ; [ 7 50],[ 9.74358974 50.25641026] ; [ 9.25641026 47.74358974],0
p11,1,0.28841,1.127026,[31 29] ; [35 22],[33.84615385 26.15384615] ; [32.15384615 24.84615385],0
b4,1,0.327546,0.958576,[40 20] ; [33 24],[37.43589744 22.56410256] ; [35.56410256 21.43589744],0
u2,1,0.401435,0.704023,[10 10] ; [11 18],[ 8.57142857 11.42857143] ; [12.42857143 16.57142857],0
d3,1,0.424952,0.636581,[37 23] ; [31 26],[34.87179487 25.12820513] ; [33.12820513 23.87179487],0
n4,1,0.429274,0.624786,[45 15] ; [39 18],[43.07692308 16.92307692] ; [40.92307692 16.07692308],0
a6,1,0.491065,0.474191,[32 28] ; [34 23],[33.84615385 26.15384615] ; [32.15384615 24.84615385],0
p10,1,0.498004,0.459188,[15 43] ; [18 39],[16.64347826 41.35652174] ; [16.35652174 40.64347826],0
a8,1,0.526553,0.401039,[ 6 47] ; [ 4 48],[ 5.04761905 47.95238095] ; [ 4.95238095 47.04761905],0
a2,1,0.528631,0.397022,[11 49] ; [ 8 49],[ 9.74358974 50.25641026] ; [ 9.25641026 47.74358974],0
p8,1,0.550165,0.357023,[21 39] ; [17 40],[19.48717949 40.51282051] ; [18.51282051 38.48717949],0
b3,1,0.573676,0.31657,[10 28] ; [11 23],[11.08333333 26.91666667] ; [ 9.91666667 24.08333333],0
b2,1,0.573676,0.31657,[10 28] ; [11 23],[11.08333333 26.91666667] ; [ 9.91666667 24.08333333],0
v2,1,0.646939,0.209782,[24 34] ; [26 31],[25.2173913 32.7826087] ; [24.7826087 32.2173913],0
n1,1,0.650147,0.205714,[ 6 10] ; [ 9 11],[6.66666667 9.33333333] ; [ 8.33333333 11.66666667],0
r2,1,0.669723,0.181927,[54  6] ; [49  7],[53.27586207  6.72413793] ; [49.72413793  6.27586207],0
n3,1,0.67558,0.175144,[11  6] ; [11  8],[10.38888889  6.61111111] ; [11.61111111  7.38888889],0
v4,1,0.694791,0.153947,[54  6] ; [50  7],[53.33333333  6.66666667] ; [50.66666667  6.33333333],0
p3,1,0.731092,0.118111,[20 40] ; [17 39],[19.13793103 40.86206897] ; [17.86206897 38.13793103],0
p6,1,0.752476,0.099462,[13 46] ; [11 45],[12.31304348 46.68695652] ; [11.68695652 44.31304348],0
a5,1,0.797286,0.065977,[33 27] ; [30 27],[32.30769231 27.69230769] ; [30.69230769 26.30769231],0
a4,1,0.841448,0.040017,[20 39] ; [18 38],[19.49565217 39.50434783] ; [18.50434783 37.49565217],0
p7,1,0.843452,0.038998,[28 30] ; [26 30],[27.47368421 30.52631579] ; [26.52631579 29.47368421],0
p2,1,0.885006,0.020917,[35 25] ; [34 23],[35.38461538 24.61538462] ; [33.61538462 23.38461538],0
n2,1,0.887931,0.019859,[12  5] ; [13  6],[11.80555556  5.19444444] ; [13.19444444  5.80555556],0
d2,1,0.909446,0.012936,[29 31] ; [26 29],[28.69565217 31.30434783] ; [26.30434783 28.69565217],0
d1,1,0.916826,0.010906,[29 31] ; [27 30],[28.71794872 31.28205128] ; [27.28205128 29.71794872],0
p1,1,0.932407,0.007194,[ 5 55] ; [ 5 52],[ 5.12820513 54.87179487] ; [ 4.87179487 52.12820513],0
