Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,309.839527,[326  48] ; [ 73 265],[209.58707865 164.41292135] ; [189.41292135 148.58707865],1
s6,1,0.0,148.772066,[326  41] ; [154 181],[250.94017094 116.05982906] ; [229.05982906 105.94017094],1
s7,1,0.0,142.296589,[257 102] ; [ 85 242],[178.97667638 180.02332362] ; [163.02332362 163.97667638],1
s8,1,0.0,114.063515,[243 133] ; [ 84 255],[171.96083916 204.03916084] ; [155.03916084 183.96083916],1
s5,1,0.0,71.772685,[179 178] ; [ 64 268],[125.90856313 231.09143687] ; [117.09143687 214.90856313],1
s4,1,0.0,27.61832,[ 89 282] ; [ 31 307],[ 62.79266573 308.20733427] ; [ 57.20733427 280.79266573],1
p12,1,1.6e-05,18.637806,[ 41 332] ; [  9 327],[ 26.30465444 346.69534556] ; [ 23.69534556 312.30465444],1
p9,1,8.8e-05,15.373037,[329  39] ; [265  72],[310.05957447  57.94042553] ; [283.94042553  53.05957447],1
p6,1,0.000157,14.287176,[159 210] ; [ 98 236],[134.89758179 234.10241821] ; [122.10241821 211.89758179],1
p10,1,0.000307,13.024182,[321  49] ; [257  80],[302.4893918  67.5106082] ; [275.5106082  61.4893918],1
u1,1,0.00034,12.835867,[ 97 280] ; [ 51 291],[ 77.60222531 299.39777469] ; [ 70.39777469 271.60222531],1
p4,1,0.000434,12.381245,[248 126] ; [181 158],[225.02945302 148.97054698] ; [203.97054698 135.02945302],1
v1,1,0.003775,8.389169,[219 145] ; [165 170],[199.96566524 164.03433476] ; [184.03433476 150.96566524],0
r3,1,0.003867,8.345153,[367   8] ; [318  22],[359.26573427  15.73426573] ; [325.73426573  14.26573427],0
v4,1,0.003973,8.296116,[367   8] ; [319  22],[359.2877095  15.7122905] ; [326.7122905  14.2877095],0
u4,1,0.007849,7.067629,[ 15 362] ; [  3 339],[  9.43810848 367.56189152] ; [  8.56189152 333.43810848],0
n6,1,0.010428,6.560238,[324  48] ; [272  68],[311.39325843  60.60674157] ; [284.60674157  55.39325843],0
d1,1,0.013077,6.158626,[282  95] ; [227 115],[266.88873435 110.11126565] ; [242.11126565  99.88873435],0
p3,1,0.014081,6.027971,[206 168] ; [156 184],[189.61904762 184.38095238] ; [172.38095238 167.61904762],0
s1,1,0.017618,5.633693,[ 17 355] ; [  5 333],[ 11.52676056 360.47323944] ; [ 10.47323944 327.52676056],0
n5,1,0.018357,5.561747,[292  81] ; [240 100],[278.31136045  94.68863955] ; [253.68863955  86.31136045],0
v3,1,0.024562,5.054494,[157 200] ; [117 212],[142.59183673 214.40816327] ; [131.40816327 197.59183673],0
r4,1,0.027641,4.850345,[356  21] ; [308  34],[348.16133519  28.83866481] ; [315.83866481  26.16133519],0
d2,1,0.029955,4.711887,[219 157] ; [170 169],[204.56503497 171.43496503] ; [184.43496503 154.56503497],0
a2,1,0.030974,4.654424,[114 263] ; [ 79 263],[101.19749652 275.80250348] ; [ 91.80250348 250.19749652],0
a4,1,0.048568,3.890209,[203 174] ; [158 182],[189.81450488 187.18549512] ; [171.18549512 168.81450488],0
p7,1,0.060751,3.516774,[239 121] ; [200 136],[227.06896552 132.93103448] ; [211.93103448 124.06896552],0
a3,1,0.06076,3.516508,[295  81] ; [247  94],[284.22873082  91.77126918] ; [257.77126918  83.22873082],0
a6,1,0.068149,3.327047,[249 127] ; [248  94],[260.26740947 115.73259053] ; [236.73259053 105.26740947],0
u3,1,0.069142,3.303267,[56 25] ; [53 42],[50.16477273 30.83522727] ; [58.83522727 36.16477273],0
n2,1,0.069987,3.283324,[66 19] ; [56 30],[60.64327485 24.35672515] ; [61.35672515 24.64327485],0
v2,1,0.071863,3.239938,[220 138] ; [181 150],[208.35703919 149.64296081] ; [192.64296081 138.35703919],0
a1,1,0.090283,2.869316,[ 25 352] ; [ 13 329],[ 19.92489569 357.07510431] ; [ 18.07510431 323.92489569],0
p5,1,0.093537,2.812428,[ 46 324] ; [ 29 310],[ 39.13963329 330.86036671] ; [ 35.86036671 303.13963329],0
r1,1,0.140451,2.173012,[317  57] ; [274  66],[309.57142857  64.42857143] ; [281.42857143  58.57142857],0
n4,1,0.16124,1.962562,[299  76] ; [257  84],[291.20111732  83.79888268] ; [264.79888268  76.20111732],0
a8,1,0.179199,1.804258,[ 51 296] ; [ 34 271],[ 45.23773006 301.76226994] ; [ 39.76226994 265.23773006],0
d4,1,0.234488,1.41343,[340  37] ; [298  43],[334.99442897  42.00557103] ; [303.00557103  37.99442897],0
u2,1,0.266261,1.235911,[49 32] ; [49 45],[45.36 35.64] ; [52.64 41.36],0
p2,1,0.266973,1.232232,[316  57] ; [275  62],[310.48309859  62.51690141] ; [280.51690141  56.48309859],0
b1,1,0.321539,0.982678,[148 229] ; [122 220],[141.57162726 235.42837274] ; [128.42837274 213.57162726],0
p1,1,0.37042,0.802255,[ 32 341] ; [ 23 316],[ 28.81320225 344.18679775] ; [ 26.18679775 312.81320225],0
a5,1,0.428634,0.626521,[297  80] ; [261  81],[292.581363  84.418637] ; [265.418637  76.581363],0
n1,1,0.489821,0.476918,[36 48] ; [32 53],[33.79881657 50.20118343] ; [34.20118343 50.79881657],0
b2,1,0.504019,0.446463,[ 90 140] ; [ 72 128],[ 86.65116279 143.34883721] ; [ 75.34883721 124.65116279],0
b3,1,0.504019,0.446463,[ 90 140] ; [ 72 128],[ 86.65116279 143.34883721] ; [ 75.34883721 124.65116279],0
n3,1,0.54475,0.366806,[63 23] ; [58 26],[61.21176471 24.78823529] ; [59.78823529 24.21176471],0
b5,1,0.689712,0.159397,[226 151] ; [210 132],[228.61196106 148.38803894] ; [207.38803894 134.61196106],0
p8,1,0.850823,0.03537,[191 178] ; [170 163],[189.75641026 179.24358974] ; [171.24358974 161.75641026],0
p11,1,0.853731,0.033988,[291  86] ; [262  80],[289.9596662  87.0403338] ; [263.0403338  78.9596662],0
a7,1,0.866357,0.028321,[278  98] ; [254  87],[278.9846583  97.0153417] ; [253.0153417  87.9846583],0
d3,1,0.875685,0.024474,[280  97] ; [255  86],[280.91225627  96.08774373] ; [254.08774373  86.91225627],0
b4,1,0.981123,0.00056,[223 154] ; [202 140],[222.84422809 154.15577191] ; [202.15577191 139.84422809],0
