Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.284819,[26 12] ; [ 5 48],[12.94505495 25.05494505] ; [18.05494505 34.94505495],1
s6,1,3e-05,17.411701,[22 15] ; [ 9 44],[12.74444444 24.25555556] ; [18.25555556 34.74444444],1
s8,1,0.003432,8.562245,[13 25] ; [ 5 48],[ 7.51648352 30.48351648] ; [10.48351648 42.51648352],0
s7,1,0.010473,6.552618,[13 21] ; [ 7 43],[ 8.0952381 25.9047619] ; [11.9047619 38.0952381],0
v4,1,0.011591,6.372338,[32  5] ; [33 20],[26.72222222 10.27777778] ; [38.27777778 14.72222222],0
p3,1,0.013817,6.061412,[13 24] ; [ 7 46],[ 8.22222222 28.77777778] ; [11.77777778 41.22222222],0
r2,1,0.017568,5.638758,[37  1] ; [42 10],[33.35555556  4.64444444] ; [45.64444444  6.35555556],0
r3,1,0.024316,5.07193,[33  5] ; [35 18],[28.3956044  9.6043956] ; [39.6043956 13.3956044],0
r4,1,0.02656,4.919195,[30  8] ; [30 23],[25.05494505 12.94505495] ; [34.94505495 18.05494505],0
s4,1,0.030046,4.706637,[ 9 29] ; [ 4 49],[ 5.42857143 32.57142857] ; [ 7.57142857 45.42857143],0
s5,1,0.035894,4.402139,[ 9 24] ; [ 5 46],[ 5.5 27.5] ; [ 8.5 42.5],0
p10,1,0.038001,4.304964,[21 16] ; [18 34],[16.21348315 20.78651685] ; [22.78651685 29.21348315],0
n2,1,0.048969,3.87643,[14  5] ; [10 13],[10.85714286  8.14285714] ; [13.14285714  9.85714286],0
d4,1,0.052365,3.764073,[32  6] ; [35 18],[27.97802198 10.02197802] ; [39.02197802 13.97802198],0
a2,1,0.05854,3.578283,[ 2 36] ; [10 43],[ 5.01098901 32.98901099] ; [ 6.98901099 46.01098901],0
r1,1,0.091387,2.849778,[28  9] ; [31 22],[24.25555556 12.74444444] ; [34.74444444 18.25555556],0
b1,1,0.095462,2.779763,[12 26] ; [26 27],[15.86813187 22.13186813] ; [22.13186813 30.86813187],0
b2,1,0.099739,2.709712,[10  7] ; [11 21],[7.28571429 9.71428571] ; [13.71428571 18.28571429],0
b3,1,0.099739,2.709712,[10  7] ; [11 21],[7.28571429 9.71428571] ; [13.71428571 18.28571429],0
d1,1,0.110619,2.545349,[20 18] ; [19 34],[16.28571429 21.71428571] ; [22.71428571 30.28571429],0
v1,1,0.142898,2.146472,[19 18] ; [19 34],[15.62222222 21.37777778] ; [22.37777778 30.62222222],0
p2,1,0.151285,2.059246,[23 15] ; [24 29],[19.62637363 18.37362637] ; [27.37362637 25.62637363],0
n3,1,0.153508,2.037037,[13  5] ; [11 11],[10.8  7.2] ; [13.2  8.8],0
u2,1,0.188004,1.733193,[8 4] ; [ 9 12],[6.18181818 5.81818182] ; [10.81818182 10.18181818],0
d3,1,0.24697,1.340362,[24 14] ; [27 26],[21.2967033 16.7032967] ; [29.7032967 23.2967033],0
a5,1,0.253155,1.305809,[26 12] ; [30 23],[23.38461538 14.61538462] ; [32.61538462 20.38461538],0
p9,1,0.255626,1.292292,[23 14] ; [26 26],[20.37078652 16.62921348] ; [28.62921348 23.37078652],0
p11,1,0.269911,1.217201,[18 20] ; [19 34],[15.45054945 22.54945055] ; [21.54945055 31.45054945],0
b5,1,0.29391,1.101622,[18 20] ; [31 22],[20.46153846 17.53846154] ; [28.53846154 24.46153846],0
n1,1,0.295249,1.095532,[10  8] ; [ 9 14],[8.34146341 9.65853659] ; [10.65853659 12.34146341],0
u3,1,0.331974,0.941183,[9 4] ; [11 10],[7.64705882 5.35294118] ; [12.35294118  8.64705882],0
p4,1,0.37207,0.796739,[ 7 31] ; [14 39],[ 8.76923077 29.23076923] ; [12.23076923 40.76923077],0
p1,1,0.377108,0.780109,[ 6 32] ; [ 5 47],[ 4.64444444 33.35555556] ; [ 6.35555556 45.64444444],0
v2,1,0.413503,0.668706,[15 19] ; [18 33],[13.2 20.8] ; [19.8 31.2],0
a7,1,0.428432,0.62707,[22 16] ; [35 18],[23.8021978 14.1978022] ; [33.1978022 19.8021978],0
b4,1,0.461521,0.542205,[20 18] ; [32 21],[21.71428571 16.28571429] ; [30.28571429 22.71428571],0
u1,1,0.487009,0.483128,[ 1 37] ; [ 3 50],[ 1.67032967 36.32967033] ; [ 2.32967033 50.67032967],0
