Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.193454,[240  14] ; [48 33],[218.3641791  35.6358209] ; [69.6358209 11.3641791],1
r3,1,0.000118,14.81663,[237  16] ; [64 17],[228.00299401  24.99700599] ; [72.99700599  8.00299401],1
v2,1,0.000377,12.6411,[128 113] ; [23 54],[114.43710692 126.56289308] ; [36.56289308 40.43710692],1
s6,1,0.00042,12.442816,[159  91] ; [33 47],[145.45454545 104.54545455] ; [46.54545455 33.45454545],1
v4,1,0.000897,11.029973,[239  14] ; [67 14],[231.79041916  21.20958084] ; [74.20958084  6.79041916],1
d3,1,0.002289,9.302178,[173  81] ; [40 41],[161.49850746  92.50149254] ; [51.50149254 29.49850746],0
a6,1,0.003954,8.304864,[179  75] ; [43 38],[168.32238806  85.67761194] ; [53.67761194 27.32238806],0
a5,1,0.004152,8.216275,[187  67] ; [46 35],[176.66268657  77.33731343] ; [56.33731343 24.66268657],0
s8,1,0.005619,7.668525,[ 95 157] ; [17 64],[ 84.75675676 167.24324324] ; [27.24324324 53.75675676],0
a7,1,0.006581,7.384037,[187  66] ; [47 34],[177.25149701  75.74850299] ; [56.74850299 24.25149701],0
a1,1,0.006971,7.280481,[  7 247] ; [ 8 73],[ 11.37313433 242.62686567] ; [ 3.62686567 77.37313433],0
a2,1,0.0089,6.842799,[ 59 195] ; [ 8 73],[ 50.8 203.2] ; [16.2 64.8],0
u2,1,0.011372,6.406216,[50 33] ; [10 20],[44.07079646 38.92920354] ; [15.92920354 14.07079646],0
d4,1,0.019258,5.477957,[206  47] ; [56 25],[198.46107784  54.53892216] ; [63.53892216 17.46107784],0
d1,1,0.021052,5.322478,[147 107] ; [35 46],[137.99402985 116.00597015] ; [44.00597015 36.99402985],0
p12,1,0.021703,5.269433,[ 22 230] ; [ 1 79],[ 17.45783133 234.54216867] ; [ 5.54216867 74.45783133],0
u1,1,0.024522,5.057302,[ 45 209] ; [ 6 75],[ 38.66865672 215.33134328] ; [12.33134328 68.66865672],0
p4,1,0.079553,3.074009,[109 144] ; [26 55],[102.26047904 150.73952096] ; [32.73952096 48.26047904],0
d5,1,0.086618,2.936125,[202  52] ; [57 24],[196.3761194  57.6238806] ; [62.6238806 18.3761194],0
v1,1,0.119705,2.42117,[118 129] ; [29 48],[112.06481481 134.93518519] ; [34.93518519 42.06481481],0
s7,1,0.119733,2.420804,[ 96 143] ; [24 55],[ 90.18867925 148.81132075] ; [29.81132075 49.18867925],0
b3,1,0.127162,2.326808,[51 96] ; [20 22],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
b2,1,0.127162,2.326808,[51 96] ; [20 22],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
v3,1,0.135726,2.225757,[ 86 152] ; [21 57],[ 80.58860759 157.41139241] ; [26.41139241 51.58860759],0
n4,1,0.15446,2.027641,[187  67] ; [53 28],[181.97014925  72.02985075] ; [58.02985075 22.97014925],0
p6,1,0.169987,1.883059,[ 34 218] ; [16 65],[ 37.83783784 214.16216216] ; [12.16216216 68.83783784],0
s3,1,0.17886,1.807074,[129 120] ; [35 46],[123.74545455 125.25454545] ; [40.25454545 40.74545455],0
p2,1,0.206785,1.593796,[173  81] ; [49 32],[168.32238806  85.67761194] ; [53.67761194 27.32238806],0
p1,1,0.223792,1.479888,[ 20 233] ; [10 71],[ 22.7245509 230.2754491] ; [ 7.2754491 73.7245509],0
p8,1,0.301018,1.069678,[ 65 188] ; [16 64],[ 61.54054054 191.45945946] ; [19.45945946 60.54054054],0
n6,1,0.343067,0.898938,[198  56] ; [59 22],[194.85970149  59.14029851] ; [62.14029851 18.85970149],0
