Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.010093,6.61837,[ 68 106] ; [39 29],[76.9338843 97.0661157] ; [30.0661157 37.9338843],0
p2,1,0.012062,6.301667,[121  53] ; [58 10],[128.70247934  45.29752066] ; [50.29752066 17.70247934],0
p5,1,0.035105,4.440047,[  9 162] ; [ 9 59],[ 12.87866109 158.12133891] ; [ 5.12133891 62.87866109],0
d5,1,0.043735,4.066753,[139  35] ; [46 22],[133.01652893  40.98347107] ; [51.98347107 16.01652893],0
p6,1,0.051854,3.780484,[ 21 152] ; [15 53],[ 25.84232365 147.15767635] ; [10.15767635 57.84232365],0
n3,1,0.057058,3.6209,[39 14] ; [6 7],[36.13636364 16.86363636] ; [8.86363636 4.13636364],0
a3,1,0.08126,3.03951,[118  56] ; [38 30],[112.16528926  61.83471074] ; [43.83471074 24.16528926],0
p1,1,0.084544,2.975314,[ 13 161] ; [10 58],[ 16.53719008 157.46280992] ; [ 6.46280992 61.53719008],0
p3,1,0.095239,2.783515,[ 53 121] ; [28 39],[ 58.4813278 115.5186722] ; [22.5186722 44.4813278],0
a8,1,0.116716,2.460843,[ 10 151] ; [ 8 56],[ 12.88 148.12] ; [ 5.12 58.88],0
v4,1,0.185984,1.749149,[160  13] ; [66  2],[162.23236515  10.76763485] ; [63.76763485  4.23236515],0
s3,1,0.212496,1.554341,[95 77] ; [31 36],[90.67782427 81.32217573] ; [35.32217573 31.67782427],0
v1,1,0.229425,1.444422,[74 93] ; [35 31],[78.12446352 88.87553648] ; [30.87553648 35.12446352],0
v3,1,0.272334,1.204952,[ 51 112] ; [26 41],[ 54.56956522 108.43043478] ; [22.43043478 44.56956522],0
s1,1,0.278375,1.175004,[  5 166] ; [ 4 64],[  6.43933054 164.56066946] ; [ 2.56066946 65.43933054],0
s5,1,0.286027,1.138226,[ 48 116] ; [14 49],[ 44.79295154 119.20704846] ; [17.20704846 45.79295154],0
