Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.163819,1.93861,[22 31] ; [1 6],[20.31666667 32.68333333] ; [2.68333333 4.31666667],0
s5,1,0.166608,1.913199,[10 41] ; [3 4],[11.43103448 39.56896552] ; [1.56896552 5.43103448],0
v3,1,0.218782,1.512346,[31 23] ; [5 1],[32.4 21.6] ; [3.6 2.4],0
b2,1,0.246137,1.345097,[24 17] ; [2 4],[22.68085106 18.31914894] ; [3.31914894 2.68085106],0
b3,1,0.246137,1.345097,[24 17] ; [2 4],[22.68085106 18.31914894] ; [3.31914894 2.68085106],0
b5,1,0.30546,1.050203,[27 28] ; [2 5],[25.72580645 29.27419355] ; [3.27419355 3.72580645],0
s7,1,0.330816,0.9457,[27 25] ; [5 2],[28.20338983 23.79661017] ; [3.79661017 3.20338983],0
p1,1,0.370371,0.802418,[ 3 52] ; [1 6],[ 3.5483871 51.4516129] ; [0.4516129 6.5483871],0
p12,1,0.370371,0.802418,[ 3 52] ; [1 6],[ 3.5483871 51.4516129] ; [0.4516129 6.5483871],0
p3,1,0.396148,0.719989,[30 25] ; [5 2],[31.0483871 23.9516129] ; [3.9516129 3.0483871],0
v1,1,0.396148,0.719989,[30 25] ; [5 2],[31.0483871 23.9516129] ; [3.9516129 3.0483871],0
p6,1,0.424287,0.638409,[24 30] ; [2 5],[23.01639344 30.98360656] ; [2.98360656 4.01639344],0
d2,1,0.441183,0.593203,[32 23] ; [3 4],[31.0483871 23.9516129] ; [3.9516129 3.0483871],0
v2,1,0.467635,0.527559,[38 17] ; [5 1],[38.7704918 16.2295082] ; [4.2295082 1.7704918],0
p4,1,0.500997,0.452824,[32 23] ; [5 2],[32.82258065 22.17741935] ; [4.17741935 2.82258065],0
a6,1,0.500997,0.452824,[32 23] ; [5 2],[32.82258065 22.17741935] ; [4.17741935 2.82258065],0
b4,1,0.500997,0.452824,[32 23] ; [5 2],[32.82258065 22.17741935] ; [4.17741935 2.82258065],0
n4,1,0.512265,0.429437,[45 10] ; [5 2],[44.35483871 10.64516129] ; [5.64516129 1.35483871],0
a4,1,0.559393,0.340756,[25 30] ; [4 3],[25.72580645 29.27419355] ; [3.27419355 3.72580645],0
d1,1,0.593778,0.284483,[37 18] ; [4 3],[36.37096774 18.62903226] ; [4.62903226 2.37096774],0
a2,1,0.644728,0.212612,[12 43] ; [1 6],[11.53225806 43.46774194] ; [1.46774194 5.53225806],0
r3,1,0.661495,0.191713,[50  5] ; [6 1],[49.67741935  5.32258065] ; [6.32258065 0.67741935],0
n5,1,0.707027,0.141265,[42 12] ; [5 2],[41.60655738 12.39344262] ; [5.39344262 1.60655738],0
b1,1,0.737646,0.112207,[20 35] ; [3 4],[20.40322581 34.59677419] ; [2.59677419 4.40322581],0
a3,1,0.799386,0.064588,[45 10] ; [6 1],[45.24193548  9.75806452] ; [5.75806452 1.24193548],0
d4,1,0.799386,0.064588,[45 10] ; [6 1],[45.24193548  9.75806452] ; [5.75806452 1.24193548],0
p7,1,0.800644,0.063763,[36 18] ; [5 2],[36.29508197 17.70491803] ; [4.70491803 2.29508197],0
p8,1,0.810959,0.057211,[34 21] ; [4 3],[33.70967742 21.29032258] ; [4.29032258 2.70967742],0
d5,1,0.859113,0.031508,[41 14] ; [5 2],[40.80645161 14.19354839] ; [5.19354839 1.80645161],0
p11,1,0.88804,0.01982,[46  9] ; [6 1],[46.12903226  8.87096774] ; [5.87096774 1.12903226],0
d3,1,0.89945,0.015966,[38 17] ; [5 2],[38.14516129 16.85483871] ; [4.85483871 2.14516129],0
p2,1,0.907776,0.01342,[48  7] ; [6 1],[47.90322581  7.09677419] ; [6.09677419 0.90322581],0
a7,1,0.977248,0.000813,[39 16] ; [5 2],[39.03225806 15.96774194] ; [4.96774194 2.03225806],0
a8,1,0.98304,0.000452,[ 8 41] ; [1 5],[ 8.01818182 40.98181818] ; [0.98181818 5.01818182],0
n6,1,0.98534,0.000338,[47  8] ; [6 1],[47.01612903  7.98387097] ; [5.98387097 1.01612903],0
r4,1,0.98534,0.000338,[47  8] ; [6 1],[47.01612903  7.98387097] ; [5.98387097 1.01612903],0
