Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.559164,[57 36] ; [ 8 77],[33.96067416 59.03932584] ; [31.03932584 53.96067416],1
s3,1,0.0,43.170224,[66 26] ; [19 66],[44.18079096 47.81920904] ; [40.81920904 44.18079096],1
s7,1,0.0,28.033607,[48 44] ; [11 69],[31.55813953 60.44186047] ; [27.44186047 52.55813953],1
s8,1,3e-06,22.104775,[39 55] ; [ 9 77],[25.06666667 68.93333333] ; [22.93333333 63.06666667],1
s5,1,1.1e-05,19.273834,[30 62] ; [ 5 78],[18.4 73.6] ; [16.6 66.4],1
p4,1,7.4e-05,15.710862,[53 41] ; [23 62],[39.91061453 54.08938547] ; [36.08938547 48.91061453],1
n5,1,0.000141,14.490175,[60 33] ; [31 55],[47.27932961 45.72067039] ; [43.72067039 42.27932961],1
d5,1,0.00079,11.264476,[78 15] ; [53 33],[68.06145251 24.93854749] ; [62.93854749 23.06145251],1
s4,1,0.003774,8.389536,[19 73] ; [ 5 81],[12.40449438 79.59550562] ; [11.59550562 74.40449438],0
u3,1,0.007948,7.045131,[27 12] ; [13 21],[21.36986301 17.63013699] ; [18.63013699 15.36986301],0
u1,1,0.008644,6.894906,[21 73] ; [ 7 79],[14.62222222 79.37777778] ; [13.37777778 72.62222222],0
v3,1,0.016822,5.714897,[32 57] ; [16 66],[24.98245614 64.01754386] ; [23.01754386 58.98245614],0
p3,1,0.02781,4.839799,[39 55] ; [22 63],[32.03351955 61.96648045] ; [28.96648045 56.03351955],0
n1,1,0.031454,4.627987,[16 16] ; [ 8 25],[11.81538462 20.18461538] ; [12.18461538 20.81538462],0
d4,1,0.033947,4.49736,[78 15] ; [60 25],[72.1011236 20.8988764] ; [65.8988764 19.1011236],0
r1,1,0.053288,3.734878,[75 19] ; [57 28],[69.31843575 24.68156425] ; [62.68156425 22.31843575],0
d1,1,0.071179,3.255618,[52 42] ; [36 50],[45.95555556 48.04444444] ; [42.04444444 43.95555556],0
r2,1,0.074276,3.185908,[89  5] ; [74 11],[85.59776536  8.40223464] ; [77.40223464  7.59776536],0
a5,1,0.086937,2.930192,[61 33] ; [45 41],[55.35555556 38.64444444] ; [50.64444444 35.35555556],0
n4,1,0.100437,2.698587,[63 30] ; [48 38],[57.67039106 35.32960894] ; [53.32960894 32.67039106],0
v1,1,0.108038,2.582695,[42 51] ; [28 56],[36.77966102 56.22033898] ; [33.22033898 50.77966102],0
a2,1,0.117162,2.454849,[23 71] ; [13 73],[18.8 75.2] ; [17.2 68.8],0
u4,1,0.12073,2.407821,[ 5 89] ; [ 1 85],[ 3.13333333 90.86666667] ; [ 2.86666667 83.13333333],0
v2,1,0.133074,2.256268,[47 45] ; [33 50],[42.05714286 49.94285714] ; [37.94285714 45.05714286],0
p8,1,0.139774,2.180447,[36 57] ; [24 61],[31.34831461 61.65168539] ; [28.65168539 56.34831461],0
a8,1,0.147497,2.097952,[15 69] ; [ 8 72],[11.7804878 72.2195122] ; [11.2195122 68.7804878],0
p9,1,0.149768,2.074611,[40 51] ; [28 56],[35.36 55.64] ; [32.64 51.36],0
b1,1,0.163434,1.942157,[48 46] ; [35 51],[43.34444444 50.65555556] ; [39.65555556 46.34444444],0
b5,1,0.168039,1.900353,[65 29] ; [51 35],[60.57777778 33.42222222] ; [55.42222222 30.57777778],0
n6,1,0.186341,1.746311,[67 26] ; [54 32],[62.86592179 30.13407821] ; [58.13407821 27.86592179],0
a1,1,0.187024,1.740907,[ 6 88] ; [ 2 84],[ 4.17777778 89.82222222] ; [ 3.82222222 82.17777778],0
a7,1,0.220427,1.501591,[64 30] ; [51 35],[60.05555556 33.94444444] ; [54.94444444 31.05555556],0
d3,1,0.236756,1.399807,[61 32] ; [49 37],[57.15083799 35.84916201] ; [52.84916201 33.15083799],0
p11,1,0.426657,0.631906,[48 46] ; [49 37],[50.65555556 43.34444444] ; [46.34444444 39.65555556],0
b4,1,0.434078,0.611887,[60 34] ; [50 36],[57.44444444 36.55555556] ; [52.55555556 33.44444444],0
p1,1,0.434952,0.609563,[ 7 86] ; [ 4 81],[ 5.74719101 87.25280899] ; [ 5.25280899 79.74719101],0
v4,1,0.469742,0.522582,[86  8] ; [75 10],[84.54748603  9.45251397] ; [76.45251397  8.54748603],0
r4,1,0.504204,0.446077,[81 13] ; [71 15],[79.37777778 14.62222222] ; [72.62222222 13.37777778],0
p6,1,0.516876,0.420123,[27 67] ; [20 62],[25.10227273 68.89772727] ; [21.89772727 60.10227273],0
a6,1,0.528073,0.398099,[53 40] ; [53 33],[55.0726257 37.9273743] ; [50.9273743 35.0726257],0
b3,1,0.579283,0.307396,[20 42] ; [14 37],[18.65486726 43.34513274] ; [15.34513274 35.65486726],0
b2,1,0.579283,0.307396,[20 42] ; [14 37],[18.65486726 43.34513274] ; [15.34513274 35.65486726],0
p2,1,0.597799,0.278328,[61 33] ; [59 27],[62.66666667 31.33333333] ; [57.33333333 28.66666667],0
u2,1,0.601781,0.272318,[18 19] ; [14 19],[16.91428571 20.08571429] ; [15.08571429 17.91428571],0
p12,1,0.620564,0.245075,[ 2 92] ; [ 1 84],[ 1.57541899 92.42458101] ; [ 1.42458101 83.57541899],0
s1,1,0.639155,0.219849,[ 6 88] ; [ 4 80],[ 5.28089888 88.71910112] ; [ 4.71910112 79.28089888],0
d2,1,0.710575,0.137704,[48 45] ; [42 44],[46.75977654 46.24022346] ; [43.24022346 42.75977654],0
a3,1,0.716438,0.131932,[55 39] ; [52 33],[56.18994413 37.81005587] ; [50.81005587 34.18994413],0
n3,1,0.725619,0.123173,[21 11] ; [23 10],[21.66153846 10.33846154] ; [22.33846154 10.66153846],0
a4,1,0.914132,0.011627,[39 55] ; [35 51],[38.64444444 55.35555556] ; [35.35555556 50.64444444],0
n2,1,0.923406,0.009244,[22 10] ; [23 11],[21.81818182 10.18181818] ; [23.18181818 10.81818182],0
p7,1,0.967606,0.001649,[42 50] ; [39 47],[41.86516854 50.13483146] ; [39.13483146 46.86516854],0
