Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,117.965667,[330   3] ; [28 19],[313.72105263  19.27894737] ; [44.27894737  2.72105263],1
r2,1,0.0,96.164021,[319  12] ; [24 22],[301.14854111  29.85145889] ; [41.85145889  4.14854111],1
r1,1,0.0,64.237193,[278  53] ; [16 33],[256.08947368  74.91052632] ; [37.91052632 11.08947368],1
a6,1,1e-06,24.765419,[246  87] ; [19 30],[231.0078534 101.9921466] ; [33.9921466 15.0078534],1
a5,1,1e-06,23.185097,[243  90] ; [19 30],[228.39267016 104.60732984] ; [33.60732984 15.39267016],1
d1,1,1.3e-05,19.000341,[179 154] ; [10 39],[164.7565445 168.2434555] ; [24.2434555 24.7565445],1
d5,1,1.4e-05,18.886817,[274  59] ; [27 22],[262.39005236  70.60994764] ; [38.60994764 10.39005236],1
n4,1,0.000107,15.011885,[256  76] ; [25 24],[244.86089239  87.13910761] ; [36.13910761 12.86089239],1
v4,1,0.000159,14.263465,[319  12] ; [40  8],[313.53298153  17.46701847] ; [45.46701847  2.53298153],1
d2,1,0.000722,11.432501,[148 185] ; [ 9 39],[137.22047244 195.77952756] ; [19.77952756 28.22047244],1
p11,1,0.001191,10.504802,[281  52] ; [32 17],[272.85078534  60.14921466] ; [40.14921466  8.85078534],0
a3,1,0.001551,10.016654,[229 103] ; [22 26],[219.29473684 112.70526316] ; [31.70526316 16.29473684],0
d4,1,0.002087,9.47126,[261  71] ; [28 20],[252.49473684  79.50526316] ; [36.50526316 11.49473684],0
v3,1,0.002126,9.437771,[118 205] ; [ 7 42],[108.53494624 214.46505376] ; [16.46505376 32.53494624],0
n5,1,0.002141,9.424131,[238  93] ; [24 24],[228.81794195 102.18205805] ; [33.18205805 14.81794195],0
v2,1,0.002825,8.917258,[181 140] ; [16 32],[171.37398374 149.62601626] ; [25.62601626 22.37398374],0
p8,1,0.004006,8.28094,[190 134] ; [18 31],[180.67560322 143.32439678] ; [27.32439678 21.67560322],0
p7,1,0.004088,8.244224,[226 102] ; [23 25],[217.21276596 110.78723404] ; [31.78723404 16.21276596],0
p10,1,0.004146,8.218712,[264  65] ; [29 18],[256.375  72.625] ; [36.625 10.375],0
b1,1,0.004725,7.981689,[108 225] ; [26 23],[116.81151832 216.18848168] ; [17.18848168 31.81151832],0
a7,1,0.00554,7.694158,[245  88] ; [26 22],[236.85826772  96.14173228] ; [34.14173228 13.85826772],0
d3,1,0.007661,7.111,[231 102] ; [24 24],[222.87401575 110.12598425] ; [32.12598425 15.87401575],0
p3,1,0.013158,6.147749,[165 168] ; [15 34],[156.91099476 176.08900524] ; [23.08900524 25.91099476],0
p9,1,0.014093,6.026501,[280  48] ; [35 14],[274.05835544  53.94164456] ; [40.94164456  8.05835544],0
p4,1,0.017069,5.689228,[195 136] ; [20 29],[187.27631579 143.72368421] ; [27.72368421 21.27631579],0
u3,1,0.01776,5.619663,[55 49] ; [ 7 19],[49.6 54.4] ; [12.4 13.6],0
a2,1,0.02208,5.239439,[ 65 268] ; [ 3 46],[ 59.27748691 273.72251309] ; [ 8.72251309 40.27748691],0
n6,1,0.02828,4.810938,[275  58] ; [34 15],[269.36387435  63.63612565] ; [39.63612565  9.36387435],0
s8,1,0.0299,4.715036,[ 88 243] ; [ 6 43],[ 81.87894737 249.12105263] ; [12.12105263 36.87894737],0
a8,1,0.037194,4.341529,[ 39 259] ; [ 1 43],[ 34.85380117 263.14619883] ; [ 5.14619883 38.85380117],0
a4,1,0.051422,3.794489,[136 195] ; [13 36],[129.78684211 201.21315789] ; [19.21315789 29.78684211],0
s6,1,0.062853,3.460462,[159 166] ; [17 32],[152.94117647 172.05882353] ; [23.05882353 25.94117647],0
v1,1,0.089457,2.884116,[176 152] ; [19 28],[170.56 157.44] ; [24.44 22.56],0
p6,1,0.14496,2.124504,[109 217] ; [11 37],[104.59893048 221.40106952] ; [15.40106952 32.59893048],0
u1,1,0.145019,2.12388,[ 45 288] ; [ 3 46],[ 41.84293194 291.15706806] ; [ 6.15706806 42.84293194],0
s4,1,0.249798,1.324435,[ 30 301] ; [ 7 42],[ 32.22894737 298.77105263] ; [ 4.77105263 44.22894737],0
b2,1,0.269282,1.220399,[ 71 124] ; [ 6 18],[ 68.56164384 126.43835616] ; [ 8.43835616 15.56164384],0
b3,1,0.269282,1.220399,[ 71 124] ; [ 6 18],[ 68.56164384 126.43835616] ; [ 8.43835616 15.56164384],0
n2,1,0.277271,1.180418,[50 20] ; [13  9],[47.93478261 22.06521739] ; [15.06521739  6.93478261],0
s3,1,0.327191,0.959982,[ 85 245] ; [ 9 38],[ 82.28116711 247.71883289] ; [11.71883289 35.28116711],0
s5,1,0.37963,0.771901,[ 65 261] ; [ 7 41],[ 62.75935829 263.24064171] ; [ 9.24064171 38.75935829],0
n3,1,0.397168,0.716883,[54 16] ; [15  7],[52.5 17.5] ; [16.5  5.5],0
b5,1,0.609776,0.260501,[203 130] ; [28 21],[201.36910995 131.63089005] ; [29.63089005 19.36910995],0
p1,1,0.625781,0.237825,[ 27 305] ; [ 3 46],[ 26.14173228 305.85826772] ; [ 3.85826772 45.14173228],0
s1,1,0.639239,0.219739,[  4 324] ; [ 1 48],[  4.35013263 323.64986737] ; [ 0.64986737 48.35013263],0
s7,1,0.663062,0.189826,[ 87 229] ; [11 34],[ 85.78393352 230.21606648] ; [12.21606648 32.78393352],0
