Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.002992,8.812376,[11  5] ; [ 3 14],[6.78787879 9.21212121] ; [7.21212121 9.78787879],0
p9,1,0.80955,0.058084,[ 3 12] ; [ 4 13],[ 3.28125 11.71875] ; [ 3.71875 13.28125],0
s7,1,0.822729,0.050192,[ 2 11] ; [ 2 14],[ 1.79310345 11.20689655] ; [ 2.20689655 13.79310345],0
n3,1,0.838464,0.041558,[6 5] ; [3 2],[6.1875 4.8125] ; [2.8125 2.1875],0
b2,1,0.851054,0.035259,[3 8] ; [4 9],[3.20833333 7.79166667] ; [3.79166667 9.20833333],0
b3,1,0.851054,0.035259,[3 8] ; [4 9],[3.20833333 7.79166667] ; [3.79166667 9.20833333],0
p8,1,0.864873,0.028959,[ 3 12] ; [ 3 14],[ 2.8125 12.1875] ; [ 3.1875 13.8125],0
r3,1,0.86583,0.028547,[8 8] ; [8 9],[7.75757576 8.24242424] ; [8.24242424 8.75757576],0
p2,1,0.86583,0.028547,[8 8] ; [8 9],[7.75757576 8.24242424] ; [8.24242424 8.75757576],0
v4,1,0.86583,0.028547,[8 8] ; [9 8],[8.24242424 7.75757576] ; [8.75757576 8.24242424],0
d5,1,0.881162,0.022349,[9 7] ; [10  7],[9.21212121 6.78787879] ; [9.78787879 7.21212121],0
b1,1,0.895261,0.017332,[10  6] ; [11  6],[10.18181818  5.81818182] ; [10.81818182  6.18181818],0
p7,1,0.895261,0.017332,[ 6 10] ; [ 6 11],[ 5.81818182 10.18181818] ; [ 6.18181818 10.81818182],0
s2,1,0.934568,0.00674,[ 3 13] ; [ 3 14],[ 2.90909091 13.09090909] ; [ 3.09090909 13.90909091],0
p6,1,0.944857,0.004784,[ 2 13] ; [ 2 14],[ 1.93548387 13.06451613] ; [ 2.06451613 13.93548387],0
