Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.717294,[268 116] ; [139 156],[230.17378498 153.82621502] ; [176.82621502 118.17378498],1
v3,1,0.0,28.215879,[194 189] ; [ 91 208],[160.05131965 222.94868035] ; [124.94868035 174.05131965],1
n5,1,5e-06,20.752391,[320  74] ; [203 104],[293.95435093 100.04564907] ; [229.04564907  77.95435093],1
p6,1,2.5e-05,17.78348,[170 215] ; [ 88 220],[143.33333333 241.66666667] ; [114.66666667 193.33333333],1
s8,1,3.9e-05,16.927185,[206 185] ; [115 195],[179.04564907 211.95435093] ; [141.95435093 168.04564907],1
p4,1,9.6e-05,15.216571,[262 130] ; [160 146],[236.99713467 155.00286533] ; [185.00286533 120.99713467],1
p9,1,0.000138,14.522845,[343  47] ; [235  70],[324.34532374  65.65467626] ; [253.65467626  51.34532374],1
p3,1,0.000802,11.237052,[216 177] ; [130 178],[193.97717546 199.02282454] ; [152.02282454 155.97717546],1
p8,1,0.001045,10.745862,[228 159] ; [142 164],[206.62337662 180.37662338] ; [163.37662338 142.62337662],0
p10,1,0.001835,9.707511,[331  59] ; [231  75],[314.9137931  75.0862069] ; [247.0862069  58.9137931],0
p2,1,0.003135,8.726956,[343  50] ; [244  65],[328.61965812  64.38034188] ; [258.38034188  50.61965812],0
b2,1,0.003497,8.52815,[112 146] ; [ 49 118],[ 97.73647059 160.26352941] ; [ 63.26352941 103.73647059],0
b3,1,0.003497,8.52815,[112 146] ; [ 49 118],[ 97.73647059 160.26352941] ; [ 63.26352941 103.73647059],0
s5,1,0.004021,8.274391,[153 229] ; [ 88 211],[135.18649046 246.81350954] ; [105.81350954 193.18649046],0
p7,1,0.004046,8.263004,[269 114] ; [181 122],[251.23906706 131.76093294] ; [198.76093294 104.23906706],0
b5,1,0.009448,6.736135,[251 146] ; [166 144],[234.15700141 162.84299859] ; [182.84299859 127.15700141],0
n4,1,0.010576,6.535154,[325  71] ; [229  80],[311.18297872  84.81702128] ; [242.81702128  66.18297872],0
a5,1,0.010628,6.526495,[319  78] ; [223  86],[304.77903683  92.22096317] ; [237.22096317  71.77903683],0
p5,1,0.015693,5.836971,[ 53 338] ; [ 24 284],[ 43.07153076 347.92846924] ; [ 33.92846924 274.07153076],0
a3,1,0.016093,5.792648,[303  92] ; [212  97],[288.95596591 106.04403409] ; [226.04403409  82.95596591],0
a4,1,0.021103,5.318289,[202 193] ; [131 178],[186.83948864 208.16051136] ; [146.16051136 162.83948864],0
n6,1,0.021256,5.305719,[339  53] ; [248  62],[327.78347578  64.21652422] ; [259.21652422  50.78347578],0
u4,1,0.024352,5.069377,[ 12 385] ; [  2 308],[  7.86138614 389.13861386] ; [  6.13861386 303.86138614],0
p11,1,0.024853,5.034118,[327  70] ; [234  76],[315.01697313  81.98302687] ; [245.98302687  64.01697313],0
s7,1,0.033959,4.496751,[205 171] ; [137 159],[191.35714286 184.64285714] ; [150.64285714 145.35714286],0
p1,1,0.04481,4.025793,[ 38 356] ; [ 17 290],[ 30.91298146 363.08701854] ; [ 24.08701854 282.91298146],0
n2,1,0.04608,3.978659,[52 13] ; [52 28],[46.62068966 18.37931034] ; [57.37931034 22.62068966],0
p12,1,0.049259,3.866498,[ 39 351] ; [ 18 288],[ 31.93965517 358.06034483] ; [ 25.06034483 280.93965517],0
a8,1,0.057135,3.618651,[ 61 291] ; [ 34 251],[ 52.49607535 299.50392465] ; [ 42.50392465 242.49607535],0
s2,1,0.067752,3.336654,[214 175] ; [148 160],[202.03443329 186.96556671] ; [159.96556671 148.03443329],0
d1,1,0.078629,3.093016,[255 142] ; [179 131],[243.7029703 153.2970297] ; [190.2970297 119.7029703],0
n1,1,0.081259,3.039536,[28 37] ; [23 56],[23.02083333 41.97916667] ; [27.97916667 51.02083333],0
a2,1,0.085897,2.949643,[115 282] ; [ 72 238],[105.00565771 291.99434229] ; [ 81.99434229 228.00565771],0
r2,1,0.087312,2.923248,[387   7] ; [297  12],[383.35135135  10.64864865] ; [300.64864865   8.35135135],0
s6,1,0.090358,2.867985,[278 111] ; [199 105],[267.75324675 121.24675325] ; [209.24675325  94.75324675],0
a1,1,0.118287,2.439862,[ 21 376] ; [  9 301],[ 16.84582744 380.15417256] ; [ 13.15417256 296.84582744],0
u1,1,0.133333,2.253259,[ 90 307] ; [ 56 254],[ 81.98302687 315.01697313] ; [ 64.01697313 245.98302687],0
v4,1,0.1469,2.104149,[385  10] ; [295  14],[381.53409091  13.46590909] ; [298.46590909  10.53409091],0
d5,1,0.189986,1.717727,[332  63] ; [248  61],[325.42613636  69.57386364] ; [254.57386364  54.42613636],0
