Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,60.428325,[ 2 45] ; [123  59],[25.65502183 21.34497817] ; [99.34497817 82.65502183],1
d3,1,0.0,50.532746,[ 9 36] ; [139  43],[29.33920705 15.66079295] ; [118.66079295  63.33920705],1
d5,1,0.0,47.420997,[18 28] ; [158  24],[35.50877193 10.49122807] ; [140.49122807  41.50877193],1
r1,1,0.000105,15.046989,[24 23] ; [144  38],[34.48034934 12.51965066] ; [133.51965066  48.48034934],1
d2,1,0.000934,10.954789,[10 37] ; [87 94],[19.99561404 27.00438596] ; [ 77.00438596 103.99561404],1
a3,1,0.004064,8.255193,[24 23] ; [132  49],[32.15789474 14.84210526] ; [123.84210526  57.15789474],0
p1,1,0.00784,7.069556,[ 9 38] ; [ 12 170],[ 4.31004367 42.68995633] ; [ 16.68995633 165.31004367],0
a5,1,0.008596,6.904932,[25 22] ; [133  49],[32.4279476 14.5720524] ; [125.5720524  56.4279476],0
u1,1,0.021215,5.309062,[ 1 46] ; [ 26 156],[ 5.54148472 41.45851528] ; [ 21.45851528 160.54148472],0
r4,1,0.022932,5.173647,[33 14] ; [154  28],[38.37991266  8.62008734] ; [148.62008734  33.37991266],0
a4,1,0.057685,3.602736,[13 34] ; [ 78 104],[18.6768559 28.3231441] ; [ 72.3231441 109.6768559],0
a2,1,0.06967,3.290777,[ 4 43] ; [ 36 146],[ 8.20960699 38.79039301] ; [ 31.79039301 150.20960699],0
a6,1,0.0719,3.239111,[26 21] ; [126  56],[31.19650655 15.80349345] ; [120.80349345  61.19650655],0
r3,1,0.083697,2.991615,[39  7] ; [169  13],[41.96491228  4.03508772] ; [166.03508772  15.96491228],0
p9,1,0.089488,2.883561,[38  8] ; [166  16],[41.15789474  4.84210526] ; [162.84210526  19.15789474],0
b4,1,0.095397,2.780855,[21 26] ; [106  76],[26.06550218 20.93449782] ; [100.93449782  81.06550218],0
b1,1,0.112077,2.524682,[23 24] ; [ 66 116],[18.26637555 28.73362445] ; [ 70.73362445 111.26637555],0
u2,1,0.133834,2.247465,[ 9 14] ; [29 21],[11.97260274 11.02739726] ; [26.02739726 23.97260274],0
n3,1,0.134199,2.243248,[11  1] ; [26 11],[9.06122449 2.93877551] ; [27.93877551  9.06122449],0
a8,1,0.135221,2.231522,[ 2 41] ; [ 21 145],[ 4.73205742 38.26794258] ; [ 18.26794258 147.73205742],0
v2,1,0.15475,2.024793,[20 24] ; [101  75],[24.2 19.8] ; [96.8 79.2],0
s2,1,0.167527,1.904934,[ 7 40] ; [ 44 137],[10.51315789 36.48684211] ; [ 40.48684211 140.51315789],0
s8,1,0.172722,1.859161,[ 7 40] ; [ 44 138],[10.46724891 36.53275109] ; [ 40.53275109 141.46724891],0
n1,1,0.183501,1.769042,[6 5] ; [12 25],[4.125 6.875] ; [13.875 23.125],0
