Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,118.360034,[ 3 67] ; [275 102],[43.53467562 26.46532438] ; [234.46532438 142.53467562],1
d5,1,0.0,63.136982,[36 34] ; [338  39],[58.56823266 11.43176734] ; [315.43176734  61.56823266],1
d3,1,0.0,49.869443,[25 45] ; [292  85],[49.64205817 20.35794183] ; [267.35794183 109.64205817],1
d2,1,2e-06,22.735559,[17 53] ; [208 168],[35.31390135 34.68609865] ; [189.68609865 186.31390135],1
u1,1,5.6e-05,16.226921,[ 2 68] ; [ 91 286],[14.56375839 55.43624161] ; [ 78.43624161 298.56375839],1
a4,1,0.00024,13.488114,[19 49] ; [196 180],[32.92792793 35.07207207] ; [182.07207207 193.92792793],1
s5,1,0.000683,11.534599,[14 52] ; [157 204],[26.43091335 39.56908665] ; [144.56908665 216.43091335],1
a3,1,0.00265,9.033872,[42 27] ; [292  83],[51.90540541 17.09459459] ; [282.09459459  92.90540541],0
p9,1,0.003201,8.688988,[54 15] ; [335  35],[61.14123007  7.85876993] ; [327.85876993  42.14123007],0
a2,1,0.005131,7.832622,[ 9 61] ; [109 268],[18.4787472 51.5212528] ; [ 99.5212528 277.4787472],0
v2,1,0.005205,7.806964,[37 31] ; [261 104],[46.79907621 21.20092379] ; [251.20092379 113.79907621],0
p2,1,0.008635,6.896844,[53 16] ; [331  43],[59.81038375  9.18961625] ; [324.18961625  49.81038375],0
p1,1,0.009127,6.797719,[13 56] ; [ 32 343],[ 6.99324324 62.00675676] ; [ 38.00675676 336.99324324],0
s1,1,0.010075,6.621571,[ 5 62] ; [  7 364],[ 1.83561644 65.16438356] ; [ 10.16438356 360.83561644],0
s2,1,0.011473,6.390522,[28 39] ; [218 155],[37.45909091 29.54090909] ; [208.54090909 164.45909091],0
b2,1,0.013594,6.090128,[13 36] ; [110 131],[20.78275862 28.21724138] ; [102.21724138 138.78275862],0
b3,1,0.013594,6.090128,[13 36] ; [110 131],[20.78275862 28.21724138] ; [102.21724138 138.78275862],0
a5,1,0.016063,5.795925,[47 23] ; [302  75],[54.65324385 15.34675615] ; [294.34675615  82.65324385],0
p8,1,0.020401,5.377274,[31 36] ; [226 142],[39.58390805 27.41609195] ; [217.41609195 150.58390805],0
p7,1,0.035022,4.444085,[39 28] ; [259 105],[46.32482599 20.67517401] ; [251.67517401 112.32482599],0
p12,1,0.040727,4.187354,[ 2 67] ; [ 40 331],[ 6.58636364 62.41363636] ; [ 35.41363636 335.58636364],0
p6,1,0.040787,4.184841,[22 46] ; [167 198],[29.6812933 38.3187067] ; [159.3187067 205.6812933],0
p10,1,0.041502,4.155405,[52 15] ; [324  48],[57.38496583  9.61503417] ; [318.61503417  53.38496583],0
r3,1,0.046447,3.965319,[67  3] ; [372   4],[68.90134529  1.09865471] ; [370.09865471   5.90134529],0
s8,1,0.046477,3.964237,[28 41] ; [200 173],[35.59276018 33.40723982] ; [192.40723982 180.59276018],0
n3,1,0.063101,3.453947,[14  1] ; [42 18],[11.2  3.8] ; [44.8 15.2],0
b4,1,0.064175,3.426071,[35 35] ; [233 144],[41.96868009 28.03131991] ; [226.03131991 150.96868009],0
s6,1,0.085642,2.954447,[42 24] ; [272  96],[47.75115207 18.24884793] ; [266.24884793 101.75115207],0
a6,1,0.110399,2.548507,[42 28] ; [262 114],[47.71300448 22.28699552] ; [256.28699552 119.71300448],0
a1,1,0.141258,2.164197,[ 1 69] ; [ 21 356],[ 3.44519016 66.55480984] ; [ 18.55480984 358.44519016],0
p11,1,0.144817,2.126016,[53 17] ; [313  64],[57.31543624 12.68456376] ; [308.68456376  68.31543624],0
n2,1,0.148915,2.083333,[14  1] ; [46 14],[12.  3.] ; [48. 12.],0
p4,1,0.169291,1.889211,[41 28] ; [254 120],[45.94808126 23.05191874] ; [249.05191874 124.94808126],0
u3,1,0.197971,1.657277,[15 13] ; [57 28],[17.84070796 10.15929204] ; [54.15929204 30.84070796],0
v3,1,0.216477,1.527571,[31 39] ; [189 172],[35.73085847 34.26914153] ; [184.26914153 176.73085847],0
u2,1,0.226399,1.463341,[13 15] ; [50 34],[15.75 12.25] ; [47.25 36.75],0
p3,1,0.309091,1.034554,[35 34] ; [215 160],[38.85135135 30.14864865] ; [211.14864865 163.85135135],0
v4,1,0.334003,0.933315,[67  2] ; [372   5],[67.91704036  1.08295964] ; [371.08295964   5.91704036],0
s7,1,0.348319,0.879572,[32 34] ; [196 162],[35.49056604 30.50943396] ; [192.50943396 165.49056604],0
n5,1,0.351002,0.869832,[54 15] ; [311  64],[56.72297297 12.27702703] ; [308.27702703  66.72297297],0
u4,1,0.372956,0.793792,[ 1 69] ; [ 13 364],[ 2.19239374 67.80760626] ; [ 11.80760626 365.19239374],0
r1,1,0.471197,0.519168,[59 10] ; [333  43],[60.78202247  8.21797753] ; [331.21797753  44.78202247],0
p5,1,0.486648,0.483929,[ 8 61] ; [ 55 317],[ 9.85714286 59.14285714] ; [ 53.14285714 318.85714286],0
s4,1,0.506056,0.442213,[13 56] ; [ 58 313],[11.13409091 57.86590909] ; [ 59.86590909 311.13409091],0
b1,1,0.627959,0.234839,[27 43] ; [134 243],[25.21252796 44.78747204] ; [135.78747204 241.21252796],0
n6,1,0.64594,0.211057,[60 10] ; [328  46],[61.17117117  8.82882883] ; [326.82882883  47.17117117],0
b5,1,0.774369,0.082177,[46 24] ; [241 136],[44.94407159 25.05592841] ; [242.05592841 134.94407159],0
s3,1,0.810877,0.057262,[37 29] ; [215 158],[37.88610478 28.11389522] ; [214.11389522 158.88610478],0
a7,1,0.813799,0.055473,[51 19] ; [279  97],[51.79372197 18.20627803] ; [278.20627803  97.79372197],0
n4,1,0.839055,0.041251,[56 13] ; [309  67],[56.59550562 12.40449438] ; [308.40449438  67.59550562],0
a8,1,0.916708,0.010937,[10 52] ; [ 56 280],[10.28140704 51.71859296] ; [ 55.71859296 280.28140704],0
r2,1,0.94943,0.004022,[69  1] ; [370   5],[69.05617978  0.94382022] ; [369.94382022   5.05617978],0
n1,1,1.0,0.0,[7 8] ; [28 32],[7. 8.] ; [28. 32.],0
