Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,28.405364,[3 3] ; [75  1],[5.70731707 0.29268293] ; [72.29268293  3.70731707],1
v4,1,3e-06,21.791934,[3 3] ; [74  2],[5.63414634 0.36585366] ; [71.36585366  4.63414634],1
s6,1,0.000781,11.284889,[2 4] ; [61  9],[4.97368421 1.02631579] ; [58.02631579 11.97368421],1
r1,1,0.004994,7.881666,[3 4] ; [65 11],[5.73493976 1.26506024] ; [62.26506024 13.73493976],0
s1,1,0.016672,5.73058,[2 6] ; [ 3 73],[0.47619048 7.52380952] ; [ 4.52380952 71.47619048],0
s5,1,0.021947,5.25,[1 4] ; [49 21],[3.33333333 1.66666667] ; [46.66666667 23.33333333],0
r2,1,0.023952,5.098112,[4 2] ; [71  5],[5.48780488 0.51219512] ; [69.51219512  6.48780488],0
n6,1,0.023952,5.098112,[5 2] ; [71  4],[6.48780488 0.51219512] ; [69.51219512  5.48780488],0
a2,1,0.027616,4.851901,[4 4] ; [13 63],[1.61904762 6.38095238] ; [15.38095238 60.61904762],0
s2,1,0.043217,4.086882,[1 5] ; [45 31],[3.36585366 2.63414634] ; [42.63414634 33.36585366],0
s8,1,0.048682,3.886271,[2 5] ; [49 25],[4.40740741 2.59259259] ; [46.59259259 27.40740741],0
s7,1,0.07454,3.180107,[3 4] ; [53 18],[5.02564103 1.97435897] ; [50.97435897 20.02564103],0
b5,1,0.088468,2.902024,[6 2] ; [33 43],[3.71428571 4.28571429] ; [35.28571429 40.71428571],0
n4,1,0.116946,2.457756,[6 2] ; [70  6],[7.23809524 0.76190476] ; [68.76190476  7.23809524],0
u1,1,0.162318,1.952496,[3 5] ; [13 63],[1.52380952 6.47619048] ; [14.47619048 61.52380952],0
d2,1,0.167253,1.907391,[6 2] ; [37 38],[4.14457831 3.85542169] ; [38.85542169 36.14457831],0
s3,1,0.170399,1.879428,[2 4] ; [47 29],[3.58536585 2.41463415] ; [45.41463415 30.58536585],0
b1,1,0.208912,1.578947,[5 3] ; [30 46],[3.33333333 4.66666667] ; [31.66666667 44.33333333],0
b3,1,0.246751,1.341608,[5 2] ; [27 29],[3.55555556 3.44444444] ; [28.44444444 27.55555556],0
b2,1,0.246751,1.341608,[5 2] ; [27 29],[3.55555556 3.44444444] ; [28.44444444 27.55555556],0
p9,1,0.285943,1.138623,[7 1] ; [72  3],[7.61445783 0.38554217] ; [71.38554217  3.61445783],0
v3,1,0.332449,0.939335,[3 4] ; [45 28],[4.2 2.8] ; [43.8 29.2],0
n1,1,0.452209,0.56511,[1 3] ; [6 7],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
a3,1,0.472004,0.517281,[7 1] ; [58 18],[6.19047619 1.80952381] ; [58.80952381 17.19047619],0
n3,1,0.481556,0.495338,[2 2] ; [9 4],[2.58823529 1.41176471] ; [8.41176471 4.58823529],0
a6,1,0.490047,0.476423,[6 2] ; [47 28],[5.10843373 2.89156627] ; [47.89156627 27.10843373],0
p3,1,0.518148,0.417578,[6 2] ; [63 12],[6.65060241 1.34939759] ; [62.34939759 12.65060241],0
p4,1,0.544758,0.366793,[7 1] ; [70  5],[7.42168675 0.57831325] ; [69.57831325  5.42168675],0
p6,1,0.559496,0.340577,[5 1] ; [55 21],[4.3902439 1.6097561] ; [55.6097561 20.3902439],0
p10,1,0.560401,0.33901,[6 1] ; [70  6],[6.40963855 0.59036145] ; [69.59036145  6.40963855],0
p2,1,0.560401,0.33901,[6 1] ; [70  6],[6.40963855 0.59036145] ; [69.59036145  6.40963855],0
v1,1,0.576003,0.312741,[4 3] ; [50 24],[4.66666667 2.33333333] ; [49.33333333 24.66666667],0
d3,1,0.582521,0.302177,[6 2] ; [49 26],[5.30120482 2.69879518] ; [49.69879518 25.30120482],0
v2,1,0.658197,0.195721,[5 2] ; [46 27],[4.4625 2.5375] ; [46.5375 26.4625],0
a4,1,0.667779,0.184211,[4 4] ; [32 44],[3.42857143 4.57142857] ; [32.57142857 43.42857143],0
a7,1,0.673643,0.17737,[5 3] ; [53 23],[5.52380952 2.47619048] ; [52.47619048 23.52380952],0
b4,1,0.694922,0.153809,[5 3] ; [42 34],[4.47619048 3.52380952] ; [42.52380952 33.47619048],0
p12,1,0.756789,0.095914,[2 6] ; [23 53],[2.38095238 5.61904762] ; [22.61904762 53.38095238],0
n5,1,0.763045,0.090893,[7 1] ; [69  7],[7.23809524 0.76190476] ; [68.76190476  7.23809524],0
d4,1,0.795699,0.067038,[7 1] ; [63 12],[6.74698795 1.25301205] ; [63.25301205 11.74698795],0
a1,1,0.806696,0.059873,[1 7] ; [12 64],[1.23809524 6.76190476] ; [11.76190476 64.23809524],0
p1,1,0.873847,0.025209,[2 6] ; [21 55],[2.19047619 5.80952381] ; [20.80952381 55.19047619],0
d1,1,0.913421,0.011821,[5 3] ; [46 30],[4.85714286 3.14285714] ; [46.14285714 29.85714286],0
a5,1,0.933761,0.006908,[6 2] ; [58 18],[6.0952381 1.9047619] ; [57.9047619 18.0952381],0
n2,1,0.936802,0.006287,[3 1] ; [10  3],[3.05882353 0.94117647] ; [9.94117647 3.05882353],0
p8,1,0.947314,0.004367,[7 1] ; [65 10],[6.93975904 1.06024096] ; [65.06024096  9.93975904],0
