Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,30.204645,[101 126] ; [54 11],[120.49657534 106.50342466] ; [34.50342466 30.49657534],1
s2,1,3.4e-05,17.152951,[ 72 155] ; [39 26],[ 86.29109589 140.70890411] ; [24.70890411 40.29109589],1
p5,1,0.001132,10.597785,[  9 215] ; [10 55],[ 14.7266436 209.2733564] ; [ 4.2733564 60.7266436],0
s3,1,0.001323,10.309549,[ 98 127] ; [43 22],[109.39655172 115.60344828] ; [31.60344828 33.39655172],0
p12,1,0.001325,10.306677,[  3 223] ; [ 6 60],[  6.96575342 219.03424658] ; [ 2.03424658 63.96575342],0
s8,1,0.002775,8.950051,[ 55 173] ; [28 37],[ 64.58703072 163.41296928] ; [18.41296928 46.58703072],0
s7,1,0.00954,6.718794,[ 64 151] ; [29 32],[ 72.44565217 142.55434783] ; [20.55434783 40.44565217],0
s4,1,0.016315,5.768581,[ 33 194] ; [18 48],[ 39.51194539 187.48805461] ; [11.48805461 54.51194539],0
d4,1,0.023577,5.125503,[153  74] ; [54 12],[160.37201365  66.62798635] ; [46.62798635 19.37201365],0
d2,1,0.029781,4.721884,[ 86 140] ; [35 31],[ 93.65068493 132.34931507] ; [27.34931507 38.65068493],0
r4,1,0.033203,4.535307,[164  64] ; [56 10],[170.6122449  57.3877551] ; [49.3877551 16.6122449],0
n2,1,0.04108,4.172707,[46 34] ; [15  3],[49.79591837 30.20408163] ; [11.20408163  6.79591837],0
n6,1,0.042003,4.135086,[160  66] ; [55 11],[166.40410959  59.59589041] ; [48.59589041 17.40410959],0
p2,1,0.043374,4.080759,[152  75] ; [52 13],[158.5890411  68.4109589] ; [45.4109589 19.5890411],0
p9,1,0.043867,4.061662,[148  76] ; [50 13],[154.53658537  69.46341463] ; [43.46341463 19.53658537],0
v4,1,0.094719,2.792288,[191  36] ; [60  5],[195.12671233  31.87328767] ; [55.87328767  9.12671233],0
p10,1,0.109678,2.558851,[141  86] ; [46 17],[146.37586207  80.62413793] ; [40.62413793 22.37586207],0
n3,1,0.127901,2.317797,[45 32] ; [14  4],[47.82105263 29.17894737] ; [11.17894737  6.82105263],0
r1,1,0.130249,2.289539,[141  86] ; [47 18],[146.15068493  80.84931507] ; [41.84931507 23.15068493],0
p1,1,0.145598,2.117774,[ 13 214] ; [ 7 57],[ 15.60137457 211.39862543] ; [ 4.39862543 59.60137457],0
p3,1,0.154591,2.026359,[ 68 158] ; [26 40],[ 72.75342466 153.24657534] ; [21.24657534 44.75342466],0
r2,1,0.188246,1.731289,[191  35] ; [60  6],[194.26712329  31.73287671] ; [56.73287671  9.26712329],0
p4,1,0.205142,1.605383,[ 85 142] ; [30 35],[ 89.40068493 137.59931507] ; [25.59931507 39.40068493],0
b5,1,0.230802,1.435912,[143  85] ; [36 30],[138.81632653  89.18367347] ; [40.18367347 25.81632653],0
b4,1,0.237009,1.398299,[130  98] ; [43 23],[134.16326531  93.83673469] ; [38.83673469 27.16326531],0
s1,1,0.277047,1.181516,[ 13 215] ; [ 6 57],[ 14.88659794 213.11340206] ; [ 4.11340206 58.88659794],0
a3,1,0.300029,1.074066,[137  89] ; [44 21],[140.57044674  85.42955326] ; [40.42955326 24.57044674],0
v1,1,0.31245,1.020292,[ 72 151] ; [25 39],[ 75.36933798 147.63066202] ; [21.63066202 42.36933798],0
b3,1,0.320168,0.98826,[39 98] ; [14 24],[41.49142857 95.50857143] ; [11.50857143 26.49142857],0
b2,1,0.320168,0.98826,[39 98] ; [14 24],[41.49142857 95.50857143] ; [11.50857143 26.49142857],0
d1,1,0.337087,0.92148,[ 92 136] ; [31 35],[ 95.3877551 132.6122449] ; [27.6122449 38.3877551],0
d3,1,0.372045,0.796823,[127 100] ; [41 25],[130.15699659  96.84300341] ; [37.84300341 28.15699659],0
a4,1,0.376238,0.782956,[ 79 147] ; [27 39],[ 82.04109589 143.95890411] ; [23.95890411 42.04109589],0
v3,1,0.446574,0.579332,[ 37 187] ; [13 50],[ 39.02439024 184.97560976] ; [10.97560976 52.02439024],0
p7,1,0.458079,0.550584,[ 91 132] ; [29 34],[ 93.56643357 129.43356643] ; [26.43356643 36.56643357],0
r3,1,0.48125,0.496029,[184  43] ; [56 10],[185.93856655  41.06143345] ; [54.06143345 11.93856655],0
n1,1,0.487189,0.482729,[30 49] ; [8 9],[31.27083333 47.72916667] ; [ 6.72916667 10.27083333],0
u1,1,0.550085,0.357165,[ 25 203] ; [ 9 57],[ 26.36734694 201.63265306] ; [ 7.63265306 58.36734694],0
b1,1,0.581052,0.304537,[102 126] ; [27 39],[100.04081633 127.95918367] ; [28.95918367 37.04081633],0
u4,1,0.649722,0.206251,[  2 226] ; [ 1 65],[  2.32653061 225.67346939] ; [ 0.67346939 65.32653061],0
d5,1,0.699562,0.148928,[156  71] ; [47 19],[157.27303754  69.72696246] ; [45.72696246 20.27303754],0
a2,1,0.707616,0.14067,[ 37 191] ; [12 54],[ 38. 190.] ; [11. 55.],0
a8,1,0.719264,0.129199,[ 25 190] ; [ 8 52],[ 25.8 189.2] ; [ 7.2 52.8],0
a5,1,0.791167,0.070117,[141  87] ; [42 24],[141.91836735  86.08163265] ; [41.08163265 24.91836735],0
a6,1,0.824331,0.049274,[141  86] ; [40 26],[140.22866894  86.77133106] ; [40.77133106 25.22866894],0
n5,1,0.857577,0.032206,[154  73] ; [44 22],[153.39931741  73.60068259] ; [44.60068259 21.39931741],0
a7,1,0.867611,0.027787,[146  82] ; [43 23],[146.57142857  81.42857143] ; [42.42857143 23.57142857],0
n4,1,0.88567,0.020674,[153  75] ; [43 22],[152.51877133  75.48122867] ; [43.48122867 21.51877133],0
p8,1,0.920724,0.009905,[ 75 151] ; [22 43],[ 75.33333333 150.66666667] ; [21.66666667 43.33333333],0
a1,1,0.925296,0.008792,[ 11 217] ; [ 3 63],[ 10.85714286 217.14285714] ; [ 3.14285714 62.85714286],0
u3,1,0.925546,0.008733,[46 44] ; [11 11],[45.80357143 44.19642857] ; [11.19642857 10.80357143],0
p11,1,0.952626,0.003529,[146  82] ; [42 24],[145.79591837  82.20408163] ; [42.20408163 23.79591837],0
u2,1,1.0,0.0,[45 45] ; [11 11],[45. 45.] ; [11. 11.],0
