Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.711185,[124  27] ; [48 46],[106.00816327  44.99183673] ; [65.99183673 28.00816327],1
p7,1,0.0,26.660319,[126  22] ; [48 40],[109.11864407  38.88135593] ; [64.88135593 23.11864407],1
p6,1,0.000195,13.877346,[90 57] ; [34 59],[75.95 71.05] ; [48.05 44.95],1
p8,1,0.000275,13.235685,[104  44] ; [43 49],[90.65 57.35] ; [56.35 35.65],1
p10,1,0.000327,12.910779,[139  10] ; [72 21],[129.91322314  19.08677686] ; [81.08677686 11.91322314],1
n6,1,0.002735,8.976063,[138  11] ; [74 19],[130.52892562  18.47107438] ; [81.47107438 11.52892562],0
p2,1,0.003136,8.726649,[138  12] ; [75 20],[130.40816327  19.59183673] ; [82.59183673 12.40816327],0
p5,1,0.003743,8.404581,[ 37 113] ; [ 9 84],[ 28.39506173 121.60493827] ; [17.60493827 75.39506173],0
p12,1,0.004469,8.082623,[ 24 125] ; [ 4 91],[ 17.09836066 131.90163934] ; [10.90163934 84.09836066],0
p11,1,0.012322,6.263985,[128  23] ; [68 27],[120.30894309  30.69105691] ; [75.69105691 19.30894309],0
n5,1,0.013105,6.154828,[132  17] ; [72 22],[125.08641975  23.91358025] ; [78.91358025 15.08641975],0
v3,1,0.019474,5.458466,[93 53] ; [45 48],[84.30125523 61.69874477] ; [53.69874477 39.30125523],0
p9,1,0.02068,5.353597,[141   9] ; [80 14],[135.86065574  14.13934426] ; [85.13934426  8.86065574],0
a3,1,0.03402,4.493715,[130  19] ; [73 22],[123.96311475  25.03688525] ; [79.03688525 15.96311475],0
d5,1,0.035156,4.437561,[132  18] ; [74 21],[126.12244898  23.87755102] ; [79.87755102 15.12244898],0
d1,1,0.037581,4.323878,[104  47] ; [53 42],[96.3699187 54.6300813] ; [60.6300813 34.3699187],0
d4,1,0.067739,3.336982,[134  16] ; [77 18],[129.18367347  20.81632653] ; [81.81632653 13.18367347],0
b1,1,0.103023,2.658112,[65 86] ; [31 64],[58.92682927 92.07317073] ; [37.07317073 57.92682927],0
p1,1,0.10801,2.583105,[ 21 128] ; [ 7 88],[ 17.09836066 131.90163934] ; [10.90163934 84.09836066],0
a1,1,0.126426,2.335849,[ 12 139] ; [ 3 92],[  9.20731707 141.79268293] ; [ 5.79268293 89.20731707],0
r1,1,0.131829,2.270837,[126  25] ; [84  9],[129.95901639  21.04098361] ; [80.04098361 12.95901639],0
n4,1,0.153557,2.036553,[130  20] ; [75 19],[126.02459016  23.97540984] ; [78.97540984 15.02459016],0
a5,1,0.154844,2.023868,[127  24] ; [73 22],[122.76422764  28.23577236] ; [77.23577236 17.76422764],0
s5,1,0.179434,1.802308,[75 68] ; [40 52],[69.9787234 73.0212766] ; [45.0212766 46.9787234],0
r4,1,0.208684,1.580534,[143   8] ; [86  9],[140.56504065  10.43495935] ; [88.43495935  6.56504065],0
r3,1,0.279955,1.167307,[147   4] ; [89  5],[145.45306122   5.54693878] ; [90.54693878  3.45306122],0
n1,1,0.281974,1.157549,[14  8] ; [12 13],[12.17021277  9.82978723] ; [13.82978723 11.17021277],0
r2,1,0.289547,1.121725,[145   4] ; [89  5],[143.48148148   5.51851852] ; [90.51851852  3.48148148],0
n2,1,0.294551,1.098701,[20  2] ; [20  5],[18.72340426  3.27659574] ; [21.27659574  3.72340426],0
s3,1,0.317307,1.000015,[107  43] ; [71 21],[110.33057851  39.66942149] ; [67.66942149 24.33057851],0
v2,1,0.342205,0.902153,[109  38] ; [63 29],[105.79079498  41.20920502] ; [66.20920502 25.79079498],0
d2,1,0.353827,0.859684,[87 64] ; [49 46],[83.4796748 67.5203252] ; [52.5203252 42.4796748],0
a8,1,0.370181,0.803058,[ 24 113] ; [18 62],[ 26.51612903 110.48387097] ; [15.48387097 64.51612903],0
b5,1,0.373689,0.791362,[90 61] ; [62 33],[93.30081301 57.69918699] ; [58.69918699 36.30081301],0
n3,1,0.391307,0.734876,[15  7] ; [14 11],[13.57446809  8.42553191] ; [15.42553191  9.57446809],0
a6,1,0.438053,0.601378,[105  45] ; [62 33],[102.24489796  47.75510204] ; [64.75510204 30.24489796],0
b2,1,0.48521,0.487131,[53 61] ; [28 40],[50.73626374 63.26373626] ; [30.26373626 37.73626374],0
b3,1,0.48521,0.487131,[53 61] ; [28 40],[50.73626374 63.26373626] ; [30.26373626 37.73626374],0
s6,1,0.504382,0.445705,[126  22] ; [82 11],[127.73443983  20.26556017] ; [80.26556017 12.73443983],0
b4,1,0.555039,0.348366,[90 61] ; [53 42],[87.77642276 63.22357724] ; [55.22357724 39.77642276],0
u3,1,0.558378,0.342521,[16  5] ; [15  7],[15.13953488  5.86046512] ; [15.86046512  6.13953488],0
s1,1,0.610916,0.258843,[  6 143] ; [ 5 87],[  6.80082988 142.19917012] ; [ 4.19917012 87.80082988],0
s2,1,0.616193,0.251254,[111  39] ; [73 22],[112.65306122  37.34693878] ; [71.34693878 23.65306122],0
d3,1,0.636831,0.222911,[112  39] ; [73 22],[113.55691057  37.44308943] ; [71.44308943 23.55691057],0
u1,1,0.66013,0.193366,[ 42 109] ; [24 71],[ 40.51219512 110.48780488] ; [25.48780488 69.51219512],0
v4,1,0.775402,0.081405,[145   6] ; [89  3],[145.40740741   5.59259259] ; [88.59259259  3.40740741],0
s4,1,0.778751,0.078931,[ 29 121] ; [17 78],[ 28.16326531 121.83673469] ; [17.83673469 77.16326531],0
a2,1,0.784043,0.075106,[ 47 104] ; [28 67],[ 46.03658537 104.96341463] ; [28.96341463 66.03658537],0
s8,1,0.78683,0.073132,[114  36] ; [70 24],[113.1147541  36.8852459] ; [70.8852459 23.1147541],0
u2,1,0.827066,0.047727,[13  7] ; [15  7],[13.33333333  6.66666667] ; [14.66666667  7.33333333],0
u4,1,0.875154,0.024685,[  7 144] ; [ 4 91],[  6.75203252 144.24796748] ; [ 4.24796748 90.75203252],0
a7,1,0.903915,0.014573,[106  45] ; [66 29],[105.57723577  45.42276423] ; [66.42276423 28.57723577],0
a4,1,0.982919,0.000458,[76 74] ; [48 47],[75.91836735 74.08163265] ; [48.08163265 46.91836735],0
