Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,39.956197,[20 99] ; [84 71],[45.16788321 73.83211679] ; [58.83211679 96.16788321],1
p1,1,0.23888,1.387189,[  5 114] ; [ 12 145],[  7.32971014 111.67028986] ; [  9.67028986 147.32971014],0
s1,1,0.243442,1.360551,[  4 113] ; [  2 151],[  2.6 114.4] ; [  3.4 149.6],0
v3,1,0.268235,1.225751,[26 91] ; [ 42 107],[29.90977444 87.09022556] ; [ 38.09022556 110.90977444],0
b5,1,0.271708,1.208103,[76 43] ; [90 67],[71.57246377 47.42753623] ; [94.42753623 62.57246377],0
p7,1,0.278379,1.174988,[44 72] ; [ 49 106],[39.80811808 76.19188192] ; [ 53.19188192 101.80811808],0
r3,1,0.283093,1.152183,[99 19] ; [137  18],[102.00732601  15.99267399] ; [133.99267399  21.00732601],0
s6,1,0.285049,1.142861,[48 71] ; [73 83],[52.36 66.64] ; [68.64 87.36],0
v1,1,0.297557,1.085112,[42 74] ; [65 88],[46.14126394 69.85873606] ; [60.85873606 92.14126394],0
b2,1,0.300034,1.074045,[19 46] ; [31 52],[21.95945946 43.04054054] ; [28.04054054 54.95945946],0
b3,1,0.300034,1.074045,[19 46] ; [31 52],[21.95945946 43.04054054] ; [28.04054054 54.95945946],0
n6,1,0.318499,0.995099,[82 37] ; [116  40],[85.68 33.32] ; [112.32  43.68],0
p2,1,0.352849,0.863183,[75 44] ; [106  49],[78.60948905 40.39051095] ; [102.39051095  52.60948905],0
a8,1,0.387461,0.746895,[ 13 101] ; [ 12 134],[ 10.96153846 103.03846154] ; [ 14.03846154 131.96153846],0
u2,1,0.42542,0.635294,[36 32] ; [18 22],[34. 34.] ; [20. 20.],0
p3,1,0.430215,0.622242,[28 91] ; [ 43 112],[30.83576642 88.16423358] ; [ 40.16423358 114.83576642],0
v2,1,0.447048,0.578125,[45 66] ; [67 81],[48. 63.] ; [64. 84.],0
s3,1,0.461508,0.542234,[47 69] ; [56 99],[44.08856089 71.91143911] ; [58.91143911 96.08856089],0
s2,1,0.462634,0.539515,[30 87] ; [ 46 109],[32.69117647 84.30882353] ; [ 43.30882353 111.69117647],0
p12,1,0.546838,0.363012,[  3 116] ; [  6 151],[  3.88043478 115.11956522] ; [  5.11956522 151.88043478],0
n2,1,0.58123,0.30425,[26 13] ; [41 16],[27.21875 11.78125] ; [39.78125 17.21875],0
p6,1,0.598419,0.277387,[ 17 100] ; [ 19 135],[ 15.54243542 101.45756458] ; [ 20.45756458 133.54243542],0
b1,1,0.618358,0.248182,[49 70] ; [60 97],[46.99637681 72.00362319] ; [62.00362319 94.99637681],0
a1,1,0.640254,0.21841,[  6 113] ; [ 10 147],[  6.89855072 112.10144928] ; [  9.10144928 147.89855072],0
b4,1,0.641586,0.216674,[71 48] ; [98 59],[72.86594203 46.13405797] ; [96.13405797 60.86594203],0
p11,1,0.681419,0.168533,[76 43] ; [104  53],[77.60869565 41.39130435] ; [102.39130435  54.60869565],0
n3,1,0.823289,0.04987,[28 12] ; [38 18],[27.5 12.5] ; [38.5 17.5],0
u4,1,0.843594,0.038927,[  1 118] ; [  1 156],[  0.86231884 118.13768116] ; [  1.13768116 155.86231884],0
u3,1,0.843681,0.038883,[35 34] ; [20 21],[34.5 34.5] ; [20.5 20.5],0
p5,1,0.881502,0.02222,[  5 114] ; [  6 150],[  4.76 114.24] ; [  6.24 149.76],0
n1,1,0.923557,0.009207,[12 28] ; [16 39],[11.78947368 28.21052632] ; [16.21052632 38.78947368],0
s4,1,0.924153,0.009064,[ 18 100] ; [ 23 132],[ 17.72161172 100.27838828] ; [ 23.27838828 131.72161172],0
