Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.01979,5.430303,[2 4] ; [18  4],[4.28571429 1.71428571] ; [15.71428571  6.28571429],0
r4,1,0.023808,5.108586,[1 5] ; [15  7],[3.42857143 2.57142857] ; [12.57142857  9.42857143],0
d3,1,0.040867,4.181507,[1 5] ; [14  8],[3.21428571 2.78571429] ; [11.78571429 10.21428571],0
a7,1,0.040867,4.181507,[1 5] ; [14  8],[3.21428571 2.78571429] ; [11.78571429 10.21428571],0
b4,1,0.074247,3.186532,[2 4] ; [16  6],[3.85714286 2.14285714] ; [14.14285714  7.85714286],0
n6,1,0.074247,3.186532,[2 4] ; [16  6],[3.85714286 2.14285714] ; [14.14285714  7.85714286],0
a3,1,0.099129,2.719503,[1 5] ; [12 10],[2.78571429 3.21428571] ; [10.21428571 11.78571429],0
u2,1,0.143235,2.142857,[4 1] ; [4 6],[2.66666667 2.33333333] ; [5.33333333 4.66666667],0
v4,1,0.147659,2.096273,[4 2] ; [19  2],[5.11111111 0.88888889] ; [17.88888889  3.11111111],0
r1,1,0.18367,1.767677,[2 4] ; [14  8],[3.42857143 2.57142857] ; [12.57142857  9.42857143],0
d5,1,0.189927,1.718182,[3 3] ; [17  5],[4.28571429 1.71428571] ; [15.71428571  6.28571429],0
d1,1,0.200602,1.637984,[1 5] ; [10 12],[2.35714286 3.64285714] ; [ 8.64285714 13.35714286],0
n2,1,0.252244,1.310833,[1 2] ; [7 3],[1.84615385 1.15384615] ; [6.15384615 3.84615385],0
p4,1,0.262125,1.257498,[2 4] ; [13  9],[3.21428571 2.78571429] ; [11.78571429 10.21428571],0
a6,1,0.27198,1.206734,[1 5] ; [ 9 13],[2.14285714 3.85714286] ; [ 7.85714286 14.14285714],0
a1,1,0.306826,1.044289,[1 5] ; [ 1 21],[0.42857143 5.57142857] ; [ 1.57142857 20.42857143],0
p1,1,0.306826,1.044289,[1 5] ; [ 1 21],[0.42857143 5.57142857] ; [ 1.57142857 20.42857143],0
p3,1,0.356981,0.848485,[2 4] ; [12 10],[3. 3.] ; [11. 11.],0
n4,1,0.356981,0.848485,[4 2] ; [10 12],[3. 3.] ; [11. 11.],0
b1,1,0.356981,0.848485,[4 2] ; [10 12],[3. 3.] ; [11. 11.],0
v1,1,0.359809,0.838561,[1 5] ; [ 8 14],[1.92857143 4.07142857] ; [ 7.07142857 14.92857143],0
u3,1,0.408961,0.681818,[3 2] ; [8 2],[3.66666667 1.33333333] ; [7.33333333 2.66666667],0
p6,1,0.422702,0.642792,[2 4] ; [ 4 18],[1.28571429 4.71428571] ; [ 4.71428571 17.28571429],0
s3,1,0.455924,0.555882,[3 3] ; [14  7],[3.77777778 2.22222222] ; [13.22222222  7.77777778],0
s6,1,0.466479,0.530303,[5 1] ; [15  7],[4.28571429 1.71428571] ; [15.71428571  6.28571429],0
a4,1,0.466479,0.530303,[1 5] ; [ 7 15],[1.71428571 4.28571429] ; [ 6.28571429 15.71428571],0
n5,1,0.468084,0.526496,[4 2] ; [11 11],[3.21428571 2.78571429] ; [11.78571429 10.21428571],0
d4,1,0.544356,0.367526,[3 3] ; [14  8],[3.64285714 2.35714286] ; [13.35714286  8.64285714],0
b5,1,0.544356,0.367526,[3 3] ; [14  8],[3.64285714 2.35714286] ; [13.35714286  8.64285714],0
v2,1,0.594853,0.282828,[2 4] ; [ 5 17],[1.5 4.5] ; [ 5.5 16.5],0
s8,1,0.594853,0.282828,[1 5] ; [ 6 16],[1.5 4.5] ; [ 5.5 16.5],0
v3,1,0.594853,0.282828,[1 5] ; [ 6 16],[1.5 4.5] ; [ 5.5 16.5],0
s1,1,0.594853,0.282828,[1 5] ; [ 2 20],[0.64285714 5.35714286] ; [ 2.35714286 19.64285714],0
s5,1,0.638729,0.220408,[2 4] ; [ 5 16],[1.55555556 4.44444444] ; [ 5.44444444 15.55555556],0
p7,1,0.689995,0.159091,[3 3] ; [ 9 13],[2.57142857 3.42857143] ; [ 9.42857143 12.57142857],0
p11,1,0.736268,0.113434,[2 4] ; [ 9 13],[2.35714286 3.64285714] ; [ 8.64285714 13.35714286],0
p10,1,0.74844,0.102847,[1 5] ; [ 5 17],[1.28571429 4.71428571] ; [ 4.71428571 17.28571429],0
p2,1,0.770831,0.084848,[4 2] ; [16  6],[4.28571429 1.71428571] ; [15.71428571  6.28571429],0
n1,1,0.835099,0.043333,[1 2] ; [4 6],[1.15384615 1.84615385] ; [3.84615385 6.15384615],0
s7,1,0.840342,0.040584,[2 3] ; [ 9 11],[2.2 2.8] ; [ 8.8 11.2],0
d2,1,0.84313,0.039161,[3 3] ; [10 12],[2.78571429 3.21428571] ; [10.21428571 11.78571429],0
p8,1,0.890782,0.018855,[2 4] ; [ 8 14],[2.14285714 3.85714286] ; [ 7.85714286 14.14285714],0
s2,1,0.918011,0.010597,[3 3] ; [10 11],[2.88888889 3.11111111] ; [10.11111111 10.88888889],0
