Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,84.638387,[216 104] ; [ 25 103],[172.14285714 147.85714286] ; [68.85714286 59.14285714],1
s3,1,0.0,56.522491,[214 103] ; [36 91],[178.49099099 138.50900901] ; [71.50900901 55.49099099],1
s5,1,0.0,38.419396,[130 184] ; [ 14 114],[102.29864253 211.70135747] ; [41.70135747 86.29864253],1
s8,1,0.0,35.716432,[178 142] ; [32 98],[149.33333333 170.66666667] ; [60.66666667 69.33333333],1
s7,1,0.0,33.139851,[184 121] ; [36 86],[157.14285714 147.85714286] ; [62.85714286 59.14285714],1
s4,1,0.000204,13.790803,[ 72 246] ; [ 10 120],[ 58.20535714 259.79464286] ; [ 23.79464286 106.20535714],1
d4,1,0.005061,7.857562,[277  44] ; [98 32],[266.90687361  54.09312639] ; [108.09312639  21.90687361],0
d1,1,0.005236,7.795958,[216 106] ; [69 61],[203.03097345 118.96902655] ; [81.96902655 48.03097345],0
r4,1,0.006866,7.307783,[299  23] ; [110  20],[291.36725664  30.63274336] ; [117.63274336  12.36725664],0
r3,1,0.008201,6.988965,[312   9] ; [119  11],[306.76496674  14.23503326] ; [124.23503326   5.76496674],0
d5,1,0.00851,6.922899,[281  40] ; [101  29],[271.88913525  49.11086475] ; [110.11086475  19.88913525],0
d2,1,0.01352,6.099792,[177 144] ; [55 75],[165.12638581 155.87361419] ; [66.87361419 63.12638581],0
r1,1,0.015545,5.853655,[270  50] ; [97 33],[260.97777778  59.02222222] ; [106.02222222  23.97777778],0
u2,1,0.015741,5.831601,[58 31] ; [18 24],[51.63358779 37.36641221] ; [24.36641221 17.63358779],0
d3,1,0.017889,5.606993,[250  72] ; [87 43],[240.07522124  81.92477876] ; [96.92477876 33.07522124],0
p9,1,0.017914,5.604511,[281  39] ; [102  27],[272.96213808  47.03786192] ; [110.03786192  18.96213808],0
u3,1,0.027315,4.870801,[58 29] ; [20 23],[52.2 34.8] ; [25.8 17.2],0
u1,1,0.029003,4.767434,[ 74 248] ; [ 18 112],[ 65.53982301 256.46017699] ; [ 26.46017699 103.53982301],0
r2,1,0.032178,4.589007,[303  15] ; [115  13],[298.03587444  19.96412556] ; [119.96412556   8.03587444],0
a5,1,0.05862,3.576003,[259  63] ; [94 36],[251.47345133  70.52654867] ; [101.52654867  28.47345133],0
n5,1,0.059393,3.554258,[253  67] ; [92 38],[245.33333333  74.66666667] ; [99.66666667 30.33333333],0
p10,1,0.07582,3.15231,[271  47] ; [101  28],[264.6442953  53.3557047] ; [107.3557047  21.6442953],0
p6,1,0.08096,3.045529,[154 165] ; [51 79],[145.64587973 173.35412027] ; [59.35412027 70.64587973],0
p12,1,0.097399,2.74762,[ 23 298] ; [  4 126],[ 19.2172949 301.7827051] ; [  7.7827051 122.2172949],0
a2,1,0.110461,2.547614,[ 93 229] ; [ 28 102],[ 86.19911504 235.80088496] ; [34.80088496 95.19911504],0
u4,1,0.237364,1.396181,[  8 314] ; [  1 129],[  6.41150442 315.58849558] ; [  2.58849558 127.41150442],0
n3,1,0.271121,1.211067,[45 16] ; [22  4],[46.97701149 14.02298851] ; [20.02298851  5.97701149],0
b2,1,0.283674,1.149403,[ 66 131] ; [33 49],[ 69.90322581 127.09677419] ; [29.09677419 52.90322581],0
b3,1,0.283674,1.149403,[ 66 131] ; [33 49],[ 69.90322581 127.09677419] ; [29.09677419 52.90322581],0
n6,1,0.286968,1.133792,[276  44] ; [107  23],[272.35555556  47.64444444] ; [110.64444444  19.35555556],0
a3,1,0.331096,0.944605,[232  90] ; [87 42],[227.75609756  94.24390244] ; [91.24390244 37.75609756],0
p1,1,0.334905,0.92984,[ 19 300] ; [ 11 119],[ 21.31403118 297.68596882] ; [  8.68596882 121.31403118],0
v1,1,0.367123,0.813381,[181 134] ; [67 60],[176.74208145 138.25791855] ; [71.25791855 55.74208145],0
p11,1,0.385078,0.754429,[256  66] ; [108  22],[259.30973451  62.69026549] ; [104.69026549  25.30973451],0
b4,1,0.388199,0.744575,[195 127] ; [73 57],[190.92035398 131.07964602] ; [77.07964602 52.92035398],0
a4,1,0.407768,0.6853,[159 161] ; [59 71],[155.02222222 164.97777778] ; [62.97777778 67.02222222],0
n4,1,0.441801,0.5916,[255  66] ; [99 31],[251.96008869  69.03991131] ; [102.03991131  27.96008869],0
p3,1,0.503162,0.448261,[208 114] ; [79 50],[204.90909091 117.09090909] ; [82.09090909 46.90909091],0
v2,1,0.516729,0.420417,[182 131] ; [69 57],[178.95899772 134.04100228] ; [72.04100228 53.95899772],0
a8,1,0.55647,0.345853,[ 38 255] ; [12 99],[ 36.26237624 256.73762376] ; [13.73762376 97.26237624],0
s1,1,0.569098,0.324195,[  9 308] ; [  5 124],[  9.95067265 307.04932735] ; [  4.04932735 124.95067265],0
n2,1,0.634616,0.225853,[44 18] ; [19  6],[44.89655172 17.10344828] ; [18.10344828  6.89655172],0
b5,1,0.655914,0.198525,[198 124] ; [77 53],[195.90707965 126.09292035] ; [79.09292035 50.90707965],0
b1,1,0.680379,0.169699,[127 195] ; [54 76],[128.94247788 193.05752212] ; [52.05752212 77.94247788],0
a6,1,0.717985,0.130431,[226  96] ; [89 41],[224.40265487  97.59734513] ; [90.59734513 39.40265487],0
a1,1,0.735059,0.114517,[ 12 310] ; [  4 126],[ 11.39823009 310.60176991] ; [  4.60176991 125.39823009],0
p8,1,0.742483,0.107956,[190 129] ; [79 50],[191.54241071 127.45758929] ; [77.45758929 51.54241071],0
v4,1,0.786541,0.073336,[308  13] ; [124   6],[307.4767184  13.5232816] ; [124.5232816   5.4767184],0
n1,1,0.800614,0.063783,[23 39] ; [10 15],[23.51724138 38.48275862] ; [ 9.48275862 15.51724138],0
v3,1,0.835785,0.042968,[117 192] ; [46 79],[116.05299539 192.94700461] ; [46.94700461 78.05299539],0
p7,1,0.836564,0.042556,[225  92] ; [91 39],[224.098434  92.901566] ; [91.901566 38.098434],0
p2,1,0.964168,0.002018,[286  34] ; [116  14],[285.86666667  34.13333333] ; [116.13333333  13.86666667],0
a7,1,0.971734,0.001256,[239  82] ; [97 33],[239.14855876  81.85144124] ; [96.85144124 33.14855876],0
