Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.074465,3.181741,[11 28] ; [13 13],[14.4 24.6] ; [ 9.6 16.4],0
b1,1,0.333839,0.93395,[24 16] ; [14 15],[22.02898551 17.97101449] ; [15.97101449 13.02898551],0
p2,1,0.449824,0.571095,[27 13] ; [22  7],[28.4057971 11.5942029] ; [20.5942029  8.4057971],0
p11,1,0.729018,0.120015,[21 19] ; [14 15],[20.28985507 19.71014493] ; [14.71014493 14.28985507],0
