Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002426,9.195274,[ 1 29] ; [3 4],[ 3.24324324 26.75675676] ; [0.75675676 6.24324324],0
d2,1,0.023034,5.165917,[11 18] ; [6 1],[13.69444444 15.30555556] ; [3.30555556 3.69444444],0
p2,1,0.024605,5.051493,[ 5 25] ; [4 3],[ 7.2972973 22.7027027] ; [1.7027027 5.2972973],0
p8,1,0.038301,4.291626,[ 3 26] ; [3 4],[ 4.83333333 24.16666667] ; [1.16666667 5.83333333],0
s7,1,0.043567,4.073276,[ 3 25] ; [3 4],[ 4.8 23.2] ; [1.2 5.8],0
p7,1,0.053282,3.735051,[ 6 23] ; [4 3],[ 8.05555556 20.94444444] ; [1.94444444 5.05555556],0
s6,1,0.072516,3.225125,[ 4 26] ; [3 4],[ 5.67567568 24.32432432] ; [1.32432432 5.67567568],0
b4,1,0.085898,2.949617,[15 15] ; [6 1],[17.02702703 12.97297297] ; [3.97297297 3.02702703],0
b1,1,0.094594,2.794402,[19 11] ; [2 5],[17.02702703 12.97297297] ; [3.97297297 3.02702703],0
r1,1,0.153609,2.03604,[13 17] ; [1 6],[11.35135135 18.64864865] ; [2.64864865 4.35135135],0
b3,1,0.173566,1.851867,[10 11] ; [1 5],[ 8.55555556 12.44444444] ; [2.44444444 3.55555556],0
b2,1,0.173566,1.851867,[10 11] ; [1 5],[ 8.55555556 12.44444444] ; [2.44444444 3.55555556],0
n6,1,0.230139,1.44,[12 18] ; [4 2],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
u2,1,0.247004,1.340171,[4 9] ; [2 1],[4.875 8.125] ; [1.125 1.875],0
s8,1,0.248539,1.331497,[ 1 29] ; [1 6],[ 1.62162162 28.37837838] ; [0.37837838 6.62162162],0
s2,1,0.324681,0.969995,[ 4 26] ; [2 5],[ 4.86486486 25.13513514] ; [1.13513514 5.86486486],0
v1,1,0.324681,0.969995,[ 4 26] ; [2 5],[ 4.86486486 25.13513514] ; [1.13513514 5.86486486],0
p3,1,0.324681,0.969995,[ 4 26] ; [2 5],[ 4.86486486 25.13513514] ; [1.13513514 5.86486486],0
b5,1,0.409727,0.679592,[12 18] ; [4 3],[12.97297297 17.02702703] ; [3.02702703 3.97297297],0
v4,1,0.409727,0.679592,[12 18] ; [4 3],[12.97297297 17.02702703] ; [3.02702703 3.97297297],0
n1,1,0.412086,0.672773,[ 9 10] ; [1 3],[ 8.26086957 10.73913043] ; [1.73913043 2.26086957],0
v2,1,0.468981,0.524376,[ 5 25] ; [2 5],[ 5.67567568 24.32432432] ; [1.32432432 5.67567568],0
p4,1,0.496629,0.462132,[ 5 24] ; [2 5],[ 5.63888889 23.36111111] ; [1.36111111 5.63888889],0
r4,1,0.506061,0.442204,[ 2 28] ; [1 6],[ 2.43243243 27.56756757] ; [0.56756757 6.43243243],0
a6,1,0.509151,0.435812,[13 17] ; [4 3],[13.78378378 16.21621622] ; [3.21621622 3.78378378],0
p6,1,0.525521,0.403045,[ 2 27] ; [1 6],[ 2.41666667 26.58333333] ; [0.58333333 6.41666667],0
a4,1,0.532706,0.389227,[12 17] ; [2 5],[11.27777778 17.72222222] ; [2.72222222 4.27777778],0
d5,1,0.617536,0.249346,[16 14] ; [3 4],[15.40540541 14.59459459] ; [3.59459459 3.40540541],0
d4,1,0.617536,0.249346,[16 14] ; [3 4],[15.40540541 14.59459459] ; [3.59459459 3.40540541],0
a5,1,0.617536,0.249346,[14 16] ; [4 3],[14.59459459 15.40540541] ; [3.40540541 3.59459459],0
v3,1,0.619864,0.246059,[ 6 24] ; [2 5],[ 6.48648649 23.51351351] ; [1.51351351 5.48648649],0
n4,1,0.634592,0.225885,[20 10] ; [4 3],[19.45945946 10.54054054] ; [4.54054054 2.45945946],0
u3,1,0.711531,0.136752,[ 3 10] ; [1 2],[3.25 9.75] ; [0.75 2.25],0
a2,1,0.742298,0.108117,[ 3 27] ; [1 6],[ 3.24324324 26.75675676] ; [0.75675676 6.24324324],0
p1,1,0.742298,0.108117,[ 3 27] ; [1 6],[ 3.24324324 26.75675676] ; [0.75675676 6.24324324],0
a7,1,0.761057,0.092473,[11 19] ; [3 4],[11.35135135 18.64864865] ; [2.64864865 4.35135135],0
s4,1,0.771159,0.084599,[ 7 23] ; [2 5],[ 7.2972973 22.7027027] ; [1.7027027 5.2972973],0
n2,1,0.772205,0.083806,[ 8 11] ; [2 2],[ 8.26086957 10.73913043] ; [1.73913043 2.26086957],0
s3,1,0.807903,0.059113,[ 7 22] ; [2 5],[ 7.25 21.75] ; [1.75 5.25],0
d1,1,0.808514,0.05873,[10 20] ; [2 5],[ 9.72972973 20.27027027] ; [2.27027027 4.72972973],0
n3,1,0.840039,0.040741,[ 8 10] ; [2 2],[8.18181818 9.81818182] ; [1.81818182 2.18181818],0
p10,1,0.877698,0.023682,[ 5 25] ; [1 6],[ 4.86486486 25.13513514] ; [1.13513514 5.86486486],0
d3,1,0.889735,0.019221,[12 18] ; [3 4],[12.16216216 17.83783784] ; [2.83783784 4.16216216],0
n5,1,0.940643,0.005544,[21  9] ; [5 2],[21.08108108  8.91891892] ; [4.91891892 2.08108108],0
a3,1,0.943253,0.005067,[17 12] ; [4 3],[16.91666667 12.08333333] ; [4.08333333 2.91666667],0
s1,1,0.947085,0.004405,[ 4 26] ; [1 6],[ 4.05405405 25.94594595] ; [0.94594595 6.05405405],0
r2,1,1.0,0.0,[16 12] ; [4 3],[16. 12.] ; [4. 3.],0
