Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.367457,[ 31 126] ; [59 41],[ 54.98054475 102.01945525] ; [35.01945525 64.98054475],1
s2,1,0.0,26.415414,[ 20 137] ; [41 60],[ 37.12015504 119.87984496] ; [23.87984496 77.12015504],1
s5,1,8.1e-05,15.525418,[ 16 137] ; [30 70],[ 27.81818182 125.18181818] ; [18.18181818 81.81818182],1
v4,1,8.5e-05,15.451234,[125  31] ; [99  3],[135.44186047  20.55813953] ; [88.55813953 13.44186047],1
s8,1,0.000312,12.997769,[ 11 147] ; [23 80],[ 20.58237548 137.41762452] ; [13.41762452 89.58237548],1
p9,1,0.000949,10.923833,[95 59] ; [82 19],[106.89411765  47.10588235] ; [70.10588235 30.89411765],1
p10,1,0.001012,10.805892,[84 71] ; [76 26],[96.49805447 58.50194553] ; [63.50194553 38.49805447],0
v1,1,0.001531,10.040896,[ 46 111] ; [48 50],[57.8745098 99.1254902] ; [36.1254902 61.8745098],0
p2,1,0.002425,9.196553,[93 64] ; [79 23],[104.26254826  52.73745174] ; [67.73745174 34.26254826],0
s4,1,0.003594,8.478585,[ 12 146] ; [20 81],[ 19.52123552 138.47876448] ; [12.47876448 88.52123552],0
b1,1,0.004658,8.00748,[67 91] ; [26 77],[ 56.29885057 101.70114943] ; [36.70114943 66.29885057],0
r4,1,0.004709,7.987909,[109  49] ; [87 16],[118.651341  39.348659] ; [77.348659 25.651341],0
p12,1,0.007087,7.250831,[  2 156] ; [ 8 94],[  6.07692308 151.92307692] ; [ 3.92307692 98.07692308],0
n6,1,0.008852,6.852359,[103  54] ; [83 20],[112.31538462  44.68461538] ; [73.68461538 29.31538462],0
r3,1,0.014051,6.03174,[126  29] ; [95  8],[132.77131783  22.22868217] ; [88.22868217 14.77131783],0
p11,1,0.014806,5.939454,[95 63] ; [77 26],[104.12260536  53.87739464] ; [67.87739464 35.12260536],0
n2,1,0.023529,5.128997,[32 22] ; [28  6],[36.81818182 17.18181818] ; [23.18181818 10.81818182],0
b5,1,0.030022,4.70804,[91 67] ; [73 30],[99.27969349 58.72030651] ; [64.72030651 38.27969349],0
p7,1,0.037903,4.309356,[ 54 101] ; [47 51],[61.87747036 93.12252964] ; [39.12252964 58.87747036],0
p1,1,0.048151,3.904708,[ 12 145] ; [  2 100],[  8.48648649 148.51351351] ; [ 5.51351351 96.48648649],0
r2,1,0.051386,3.795634,[132  23] ; [95  7],[136.90661479  18.09338521] ; [90.09338521 11.90661479],0
n3,1,0.059033,3.564354,[30 23] ; [26  8],[34.11494253 18.88505747] ; [21.88505747 12.11494253],0
d2,1,0.06205,3.481735,[66 89] ; [32 71],[58.87596899 96.12403101] ; [39.12403101 63.87596899],0
d5,1,0.076805,3.13125,[101  56] ; [77 26],[107.48461538  49.51538462] ; [70.51538462 32.48461538],0
r1,1,0.084969,2.967204,[97 59] ; [74 28],[103.39534884  52.60465116] ; [67.60465116 34.39534884],0
d4,1,0.117572,2.449373,[108  49] ; [80 23],[113.52307692  43.47692308] ; [74.47692308 28.52307692],0
n1,1,0.167844,1.902091,[14 38] ; [14 20],[16.93023256 35.06976744] ; [11.06976744 22.93023256],0
v3,1,0.173416,1.853159,[ 33 119] ; [29 70],[ 37.54581673 114.45418327] ; [24.45418327 74.54581673],0
s1,1,0.252272,1.310678,[  5 150] ; [ 1 99],[  3.64705882 151.35294118] ; [ 2.35294118 97.64705882],0
b4,1,0.269672,1.218414,[92 66] ; [67 36],[96.25287356 61.74712644] ; [62.74712644 40.25287356],0
v2,1,0.289226,1.123221,[59 91] ; [43 50],[62.96296296 87.03703704] ; [39.03703704 53.96296296],0
a7,1,0.315534,1.007368,[99 56] ; [72 31],[102.73255814  52.26744186] ; [68.26744186 34.73255814],0
u3,1,0.320648,0.9863,[23 39] ; [21 24],[25.4953271 36.5046729] ; [18.5046729 26.4953271],0
b3,1,0.323993,0.97276,[30 58] ; [11 32],[27.54198473 60.45801527] ; [13.45801527 29.54198473],0
b2,1,0.323993,0.97276,[30 58] ; [11 32],[27.54198473 60.45801527] ; [13.45801527 29.54198473],0
u4,1,0.332257,0.940079,[  1 157] ; [  2 101],[  1.81609195 156.18390805] ; [  1.18390805 101.81609195],0
p5,1,0.334679,0.930706,[  2 155] ; [ 3 98],[  3.04263566 153.95736434] ; [ 1.95736434 99.04263566],0
d3,1,0.364226,0.823268,[85 71] ; [62 41],[88.54054054 67.45945946] ; [58.45945946 44.54054054],0
u2,1,0.375293,0.786063,[27 35] ; [23 21],[29.24528302 32.75471698] ; [20.75471698 23.24528302],0
a5,1,0.38814,0.744761,[85 73] ; [61 42],[88.38314176 69.61685824] ; [57.61685824 45.38314176],0
n5,1,0.409868,0.679184,[92 64] ; [66 37],[95.16602317 60.83397683] ; [62.83397683 40.16602317],0
a3,1,0.454105,0.560385,[96 60] ; [58 44],[93.11627907 62.88372093] ; [60.88372093 41.11627907],0
u1,1,0.464103,0.535981,[ 10 148] ; [ 9 94],[ 11.50191571 146.49808429] ; [ 7.49808429 95.50191571],0
a8,1,0.498351,0.458447,[ 15 137] ; [12 83],[ 16.61538462 135.38461538] ; [10.38461538 84.61538462],0
a2,1,0.567574,0.326759,[ 22 136] ; [17 86],[ 23.6091954 134.3908046] ; [15.3908046 87.6091954],0
p8,1,0.60596,0.2661,[ 42 115] ; [30 71],[ 43.81395349 113.18604651] ; [28.18604651 72.81395349],0
a1,1,0.616831,0.250347,[ 10 148] ; [ 5 98],[  9.08045977 148.91954023] ; [ 5.91954023 97.08045977],0
p3,1,0.622875,0.241847,[ 27 130] ; [20 82],[ 28.49034749 128.50965251] ; [18.50965251 83.49034749],0
a4,1,0.639906,0.218865,[ 51 106] ; [36 66],[ 52.73745174 104.26254826] ; [34.26254826 67.73745174],0
d1,1,0.717646,0.130759,[68 90] ; [42 61],[66.59003831 91.40996169] ; [43.40996169 59.59003831],0
a6,1,0.729095,0.119945,[101  57] ; [68 35],[102.30651341  55.69348659] ; [66.69348659 36.30651341],0
n4,1,0.877563,0.023734,[93 64] ; [62 41],[93.59615385 63.40384615] ; [61.40384615 41.59615385],0
p6,1,0.970534,0.001364,[ 17 137] ; [11 90],[ 16.90980392 137.09019608] ; [11.09019608 89.90980392],0
