Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.462611,[189  86] ; [19 82],[152.12765957 122.87234043] ; [55.87234043 45.12765957],1
s3,1,0.0,61.792798,[194  80] ; [26 75],[160.74666667 113.25333333] ; [59.25333333 41.74666667],1
s8,1,0.0,38.364519,[173 103] ; [27 74],[146.41909814 129.58090186] ; [53.58090186 47.41909814],1
s7,1,0.0,36.646102,[175  85] ; [29 64],[150.25495751 109.74504249] ; [53.74504249 39.25495751],1
s5,1,0.0,27.907277,[130 137] ; [18 81],[107.96721311 159.03278689] ; [40.03278689 58.96721311],1
s4,1,0.000501,12.110678,[ 62 212] ; [ 7 94],[ 50.416 223.584] ; [18.584 82.416],1
r4,1,0.00154,10.029639,[263  14] ; [86 15],[255.74867725  21.25132275] ; [93.25132275  7.74867725],0
p6,1,0.001578,9.984697,[142 132] ; [33 66],[128.55227882 145.44772118] ; [46.44772118 52.55227882],0
p4,1,0.002063,9.492652,[236  41] ; [72 29],[225.7037037  51.2962963] ; [82.2962963 18.7037037],0
d2,1,0.002649,9.034652,[170 107] ; [44 56],[157.23607427 119.76392573] ; [56.76392573 43.23607427],0
r3,1,0.003039,8.784201,[270   6] ; [92  9],[265.01856764  10.98143236] ; [96.98143236  4.01856764],0
p9,1,0.006184,7.495891,[253  22] ; [83 18],[245.74468085  29.25531915] ; [90.25531915 10.74468085],0
p12,1,0.00835,6.956766,[ 33 242] ; [ 3 98],[ 26.32978723 248.67021277] ; [ 9.67021277 91.32978723],0
r2,1,0.013693,6.077315,[265   8] ; [92  9],[260.59090909  12.40909091] ; [96.40909091  4.59090909],0
n6,1,0.016538,5.744703,[248  27] ; [81 19],[241.26666667  33.73333333] ; [87.73333333 12.26666667],0
a4,1,0.026864,4.899532,[153 123] ; [43 58],[143.49071618 132.50928382] ; [52.50928382 48.49071618],0
p5,1,0.028276,4.811162,[ 54 221] ; [10 90],[ 46.93333333 228.06666667] ; [17.06666667 82.93333333],0
u1,1,0.041045,4.174139,[ 78 199] ; [18 83],[ 70.34920635 206.65079365] ; [25.65079365 75.34920635],0
a3,1,0.042087,4.131721,[223  53] ; [71 29],[215.80851064  60.19148936] ; [78.19148936 21.80851064],0
a2,1,0.058557,3.577799,[ 88 189] ; [22 79],[ 80.60846561 196.39153439] ; [29.39153439 71.60846561],0
p10,1,0.07942,3.076738,[243  30] ; [83 18],[237.96256684  35.03743316] ; [88.03743316 12.96256684],0
d1,1,0.105925,2.613984,[207  70] ; [67 34],[200.78835979  76.21164021] ; [73.21164021 27.78835979],0
a1,1,0.126141,2.339366,[ 20 257] ; [ 3 98],[ 16.85449735 260.14550265] ; [ 6.14550265 94.85449735],0
r1,1,0.128251,2.313546,[231  44] ; [78 23],[225.99734043  49.00265957] ; [83.00265957 17.99734043],0
n5,1,0.129472,2.298828,[223  51] ; [75 26],[217.73866667  56.26133333] ; [80.26133333 20.73866667],0
u3,1,0.164079,1.936226,[38 15] ; [17 13],[35.12048193 17.87951807] ; [19.87951807 10.12048193],0
