Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000144,14.447601,[23 13] ; [ 4 22],[15.67741935 20.32258065] ; [11.32258065 14.67741935],1
a6,1,0.007853,7.066659,[26 10] ; [10 16],[20.90322581 15.09677419] ; [15.09677419 10.90322581],0
b5,1,0.015184,5.894949,[25 11] ; [10 16],[20.32258065 15.67741935] ; [14.67741935 11.32258065],0
p2,1,0.022496,5.207048,[33  3] ; [18  8],[29.61290323  6.38709677] ; [21.38709677  4.61290323],0
p7,1,0.05887,3.568943,[28  7] ; [15 11],[24.67213115 10.32786885] ; [18.32786885  7.67213115],0
n4,1,0.062206,3.477564,[21 15] ; [21  5],[24.38709677 11.61290323] ; [17.61290323  8.38709677],0
p6,1,0.067572,3.34104,[18 18] ; [ 7 19],[14.51612903 21.48387097] ; [10.48387097 15.51612903],0
a4,1,0.078354,3.098725,[ 9 27] ; [ 2 24],[ 6.38709677 29.61290323] ; [ 4.61290323 21.38709677],0
r1,1,0.097655,2.743433,[29  7] ; [16 10],[26.12903226  9.87096774] ; [18.87096774  7.12903226],0
n6,1,0.103904,2.644573,[33  3] ; [20  6],[30.77419355  5.22580645] ; [22.22580645  3.77419355],0
r4,1,0.103904,2.644573,[33  3] ; [20  6],[30.77419355  5.22580645] ; [22.22580645  3.77419355],0
s2,1,0.120884,2.405824,[25 11] ; [13 13],[22.06451613 13.93548387] ; [15.93548387 10.06451613],0
p5,1,0.140051,2.177394,[ 8 28] ; [ 2 23],[ 5.90163934 30.09836066] ; [ 4.09836066 20.90163934],0
r2,1,0.184328,1.762382,[33  3] ; [20  5],[31.27868852  4.72131148] ; [21.72131148  3.27868852],0
p11,1,0.206202,1.597896,[32  4] ; [20  6],[30.19354839  5.80645161] ; [21.80645161  4.19354839],0
d4,1,0.212769,1.552484,[21 15] ; [11 15],[18.58064516 17.41935484] ; [13.41935484 12.58064516],0
b1,1,0.242889,1.363751,[14 22] ; [14 12],[16.25806452 19.74193548] ; [11.74193548 14.25806452],0
a5,1,0.274125,1.195988,[23 13] ; [13 13],[20.90322581 15.09677419] ; [15.09677419 10.90322581],0
n2,1,0.307741,1.040344,[5 1] ; [4 3],[4.15384615 1.84615385] ; [4.84615385 2.15384615],0
p4,1,0.339905,0.910791,[25 11] ; [15 11],[23.22580645 12.77419355] ; [16.77419355  9.22580645],0
p10,1,0.370468,0.802093,[32  4] ; [21  5],[30.77419355  5.22580645] ; [22.22580645  3.77419355],0
s1,1,0.373533,0.791878,[ 1 35] ; [ 2 24],[ 1.74193548 34.25806452] ; [ 1.25806452 24.74193548],0
a8,1,0.384933,0.754888,[ 7 27] ; [ 3 22],[ 5.76271186 28.23728814] ; [ 4.23728814 20.76271186],0
p9,1,0.38665,0.749451,[33  3] ; [22  4],[31.93548387  4.06451613] ; [23.06451613  2.93548387],0
s7,1,0.387447,0.74694,[28  6] ; [19  7],[26.63333333  7.36666667] ; [20.36666667  5.63333333],0
r3,1,0.393251,0.728865,[34  2] ; [23  3],[33.09677419  2.90322581] ; [23.90322581  2.09677419],0
v1,1,0.395378,0.722338,[20 15] ; [12 14],[18.36065574 16.63934426] ; [13.63934426 12.36065574],0
s5,1,0.411813,0.673561,[13 21] ; [ 7 18],[11.52542373 22.47457627] ; [ 8.47457627 16.52542373],0
u2,1,0.420345,0.649351,[8 6] ; [8 3],[8.96 5.04] ; [7.04 3.96],0
v2,1,0.420668,0.648447,[19 16] ; [10 13],[17.5 17.5] ; [11.5 11.5],0
b4,1,0.464792,0.53433,[20 16] ; [12 14],[18.58064516 17.41935484] ; [13.41935484 12.58064516],0
p3,1,0.464792,0.53433,[16 20] ; [14 12],[17.41935484 18.58064516] ; [12.58064516 13.41935484],0
u1,1,0.477902,0.503647,[ 3 33] ; [ 1 25],[ 2.32258065 33.67741935] ; [ 1.67741935 24.32258065],0
d2,1,0.51481,0.424278,[11 25] ; [ 6 20],[ 9.87096774 26.12903226] ; [ 7.12903226 18.87096774],0
p8,1,0.660982,0.192333,[23 13] ; [18  8],[23.80645161 12.19354839] ; [17.19354839  8.80645161],0
n5,1,0.676372,0.174238,[26 10] ; [20  6],[26.70967742  9.29032258] ; [19.29032258  6.70967742],0
v3,1,0.680517,0.169545,[13 22] ; [ 8 17],[12.25 22.75] ; [ 8.75 16.25],0
a3,1,0.78655,0.073329,[22 14] ; [15 11],[21.48387097 14.51612903] ; [15.51612903 10.48387097],0
s4,1,0.794256,0.06801,[ 6 30] ; [ 5 21],[ 6.38709677 29.61290323] ; [ 4.61290323 21.38709677],0
n1,1,0.796762,0.066327,[3 3] ; [3 4],[2.76923077 3.23076923] ; [3.23076923 3.76923077],0
s3,1,0.797899,0.06557,[26 10] ; [18  8],[25.5483871 10.4516129] ; [18.4516129  7.5483871],0
b2,1,0.863878,0.029392,[12 12] ; [ 9 10],[11.72093023 12.27906977] ; [9.27906977 9.72093023],0
b3,1,0.863878,0.029392,[12 12] ; [ 9 10],[11.72093023 12.27906977] ; [9.27906977 9.72093023],0
p12,1,0.868961,0.027218,[ 5 31] ; [ 4 22],[ 5.22580645 30.77419355] ; [ 3.77419355 22.22580645],0
u3,1,0.896669,0.016866,[8 6] ; [6 5],[7.84 6.16] ; [6.16 4.84],0
s6,1,0.940659,0.005542,[26 10] ; [19  7],[26.12903226  9.87096774] ; [18.87096774  7.12903226],0
p1,1,0.983234,0.000442,[ 7 29] ; [ 5 21],[ 6.96774194 29.03225806] ; [ 5.03225806 20.96774194],0
